agent_run_id,metadata.exit_status,metadata.instance_id,metadata.model_name_or_path,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,created_at
7ad8ca3c-f784-44de-93e2-e3d03c82dcfa,Submitted,django__django-14608,20250726_mini-v1.0.0_gemini-2.5-pro,33,0.30545406250000007,1,
8cbc5ce9-8eb7-4bb5-ab8b-b40d6a993723,Submitted,django__django-14631,20250726_mini-v1.0.0_gemini-2.5-pro,45,0.4703484375,0,
4509fa20-c1e2-4344-9a72-2482eda07b07,Submitted,django__django-14672,20250726_mini-v1.0.0_gemini-2.5-pro,23,0.19329031249999998,1,
c88107d6-07e9-4085-9a76-5a1cdf1d295c,Submitted,django__django-14725,20250726_mini-v1.0.0_gemini-2.5-pro,31,0.26400562499999997,0,
49c6edbc-cf29-4a25-84d6-e7c54df12268,Submitted,django__django-14752,20250726_mini-v1.0.0_gemini-2.5-pro,4,0.10443625000000001,0,
de12f65a-6d1e-4843-9a3e-9cbc45125948,Submitted,django__django-14765,20250726_mini-v1.0.0_gemini-2.5-pro,6,0.0673475,1,
8af657a7-dda4-40ee-b0e3-78857912986f,Submitted,django__django-14771,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.18024156250000004,1,
6c3d1c3a-3012-41e3-a2cc-fd3dd6a45a48,Submitted,django__django-14787,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.10463250000000002,1,
cd9f2a80-86f9-48f8-96d5-ece1de7c7752,Submitted,django__django-14792,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.14326281250000003,0,
a040db46-7e48-47e3-b0c6-63cf3446d249,Submitted,django__django-14855,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.08677125000000001,1,
7b44ebdd-9545-422f-9817-a9456e9b4a9a,Submitted,django__django-14915,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.19960343749999998,1,
d5081330-89cc-44cc-a733-bce379d7c2cb,Submitted,django__django-14999,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.07996500000000001,1,
c3516229-2c67-4faa-88b6-98116ed70b9a,Submitted,django__django-15022,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.06616375000000001,0,
781297e6-9f6b-449e-8b73-be69ae46efa0,Submitted,django__django-15037,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.21596593750000004,0,
00bf615d-9441-4c29-a3ba-a0158460818d,Submitted,django__django-15098,20250726_mini-v1.0.0_gemini-2.5-pro,33,0.5660634375000001,0,
52fe7752-505c-48a8-ad1a-6a597478cbc9,Submitted,django__django-15103,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.184655,1,
bef12e1d-e8b4-4e27-b1a4-1950aae74ce1,Submitted,django__django-15104,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.19380156250000002,1,
9bcb8e5d-9637-4197-83c4-9cd5555a6e8a,Submitted,django__django-15127,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.07095375000000001,0,
7335779f-6d3e-4fb3-bd2c-f6b4f5606d40,Submitted,django__django-15128,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.36945843749999996,0,
99e7fee4-281e-4c9a-b766-e81f90a4aab7,Submitted,django__django-15161,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.28463156250000005,0,
4a7808c5-c02f-42ff-9909-2f96ed0bdf46,Submitted,django__django-15252,20250726_mini-v1.0.0_gemini-2.5-pro,18,0.31275531250000005,0,
60288bed-8a90-445c-8314-8d1a54f855aa,Submitted,django__django-15268,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.26024437500000003,1,
c85bb000-36cc-450c-9446-337f55a83a4e,Submitted,django__django-15277,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.15613093749999998,1,
f57c9848-2aaa-4dcb-a471-b7f0ec010532,Submitted,django__django-15278,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.09245968750000001,1,
89807b68-ae0e-44cf-8d5a-866c9a1e4c25,Submitted,django__django-15280,20250726_mini-v1.0.0_gemini-2.5-pro,59,0.8046968750000001,0,
b653de90-8526-43d3-98f4-b4ea043c8f49,Submitted,django__django-15315,20250726_mini-v1.0.0_gemini-2.5-pro,23,0.19745875000000002,1,
8a4396ae-6507-44f0-8dee-4dc4d02ff75b,Submitted,django__django-15368,20250726_mini-v1.0.0_gemini-2.5-pro,5,0.023082500000000002,1,
844d904d-4892-4506-81a3-048e98646d3d,Submitted,django__django-15375,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.34933125000000004,1,
681a5ce9-19f2-4edf-830e-d7dabac0aaf5,Submitted,django__django-15382,20250726_mini-v1.0.0_gemini-2.5-pro,62,1.0753134375000002,0,
a7964b39-9ec5-4d03-be11-6354b34c9c2e,Submitted,django__django-15467,20250726_mini-v1.0.0_gemini-2.5-pro,8,0.04289125,1,
b37b033a-070a-4d3b-9230-6dd0384bf0f4,Submitted,django__django-15499,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.11185093750000001,1,
1f965346-2255-4e67-8024-f392bb332fb8,Submitted,django__django-15503,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.28533875000000003,0,
0e61a2bd-6e04-4569-a4c0-ea89b277e5c2,Submitted,django__django-15525,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.175341875,1,
c4148245-10a1-4122-9a4c-e879ad02443e,Submitted,django__django-15554,20250726_mini-v1.0.0_gemini-2.5-pro,71,0.9455281250000002,0,
d3002348-2680-449f-9897-0cc92422863b,Submitted,django__django-15561,20250726_mini-v1.0.0_gemini-2.5-pro,21,0.4145906250000001,0,
72c1c5ea-9211-4373-a9ae-7ce8c9d98a33,Submitted,django__django-15563,20250726_mini-v1.0.0_gemini-2.5-pro,44,0.6887625,0,
152f94db-dbb6-4795-b59b-54f52d637d2e,Submitted,django__django-15569,20250726_mini-v1.0.0_gemini-2.5-pro,5,0.0207225,1,
92a45549-075a-46ac-86ca-39d47ca2d6e3,Submitted,django__django-15572,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.04689750000000001,1,
e2ba3ece-a33c-4739-9942-41ce8ada10e1,Submitted,django__django-15629,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.7242187500000001,0,
905c5204-b8a9-4c3c-ae00-647c63f0ba06,Submitted,django__django-15695,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.317754375,0,
6889a97c-4468-4e71-9d85-ea2f604875c9,Submitted,django__django-15731,20250726_mini-v1.0.0_gemini-2.5-pro,19,0.15602843749999995,1,
f100e8e8-2a2d-4652-8030-a48acfb533eb,Submitted,django__django-15732,20250726_mini-v1.0.0_gemini-2.5-pro,26,0.30624187499999994,0,
429a254b-aec3-4c50-b743-b6326babf3a7,Submitted,django__django-15741,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.15043312499999997,1,
d2a95d96-f723-4de2-a2fd-e72331e75bbf,Submitted,django__django-15814,20250726_mini-v1.0.0_gemini-2.5-pro,4,0.02254125,1,
f1f88262-695a-40c2-8b2c-30f791211e9c,Submitted,django__django-15851,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.07878250000000002,1,
ee6903d2-433d-40cb-a2eb-348bd5bf804d,Submitted,django__django-15863,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.2605359375000001,0,
362642c8-b83a-4709-9bde-9428848e0a3f,Submitted,django__django-15916,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.21712343750000002,0,
f78123cf-0d05-4031-8e31-045237a360ac,Submitted,django__django-15930,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.23666312500000003,1,
e8fb20d1-a725-4f08-985c-eed423dbebd0,Submitted,django__django-15957,20250726_mini-v1.0.0_gemini-2.5-pro,51,0.7538178125,0,
1814aeb0-93ae-43b6-8224-fb2586f5c157,Submitted,django__django-15973,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.3331140625000001,0,
33e68625-ae05-43c3-98ee-20967af36cfd,Submitted,django__django-15987,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.16621625000000004,1,
7e982dac-89be-4498-90b6-3f252b55865a,Submitted,django__django-16032,20250726_mini-v1.0.0_gemini-2.5-pro,32,0.3949065625,1,
a3f9af5e-8b1d-41ba-9253-b1894a475db9,Submitted,django__django-16082,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.1874325,1,
a450f254-b851-474b-96fa-c93eb8ea7c23,Submitted,django__django-16100,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.18337562500000004,1,
1db6dc74-f753-42bf-9feb-43acae92a99f,Submitted,django__django-16116,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.11564250000000001,1,
2f88af80-cfde-4717-b19a-cce5eab23ade,Submitted,django__django-16136,20250726_mini-v1.0.0_gemini-2.5-pro,5,0.24173156250000002,1,
db6cb81e-a292-415c-9125-1b9b48fdc74d,Submitted,django__django-16139,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.11218375,1,
2dbf4aaa-288a-43c8-b3d6-559bf6ec2b76,Submitted,django__django-16255,20250726_mini-v1.0.0_gemini-2.5-pro,5,0.040310000000000006,1,
c7912282-3bf3-444d-a18d-6e04bf109106,Submitted,django__django-16256,20250726_mini-v1.0.0_gemini-2.5-pro,25,0.24231937500000003,0,
73be279d-0b6a-4694-977e-eaf16becd983,Submitted,django__django-16263,20250726_mini-v1.0.0_gemini-2.5-pro,18,0.3080609375,0,
7a58f30f-ce71-4368-8fad-1394bf2367f6,Submitted,django__django-16315,20250726_mini-v1.0.0_gemini-2.5-pro,40,0.464201875,0,
ad87b233-8dfa-4065-bbd9-212ae129e5ed,Submitted,django__django-16333,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.06104375000000001,1,
d5134beb-bce9-4568-bd73-f8549255f1d6,Submitted,django__django-16429,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.0921125,1,
e98b962b-e86f-4729-96a5-aeec385f8c3a,Submitted,django__django-16454,20250726_mini-v1.0.0_gemini-2.5-pro,8,0.19720812500000004,0,
6d326ebc-a58f-435c-af7c-160803fe73fc,Submitted,django__django-16485,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.294945,1,
a16c7b27-eb19-44ae-9c96-8d4be822f7ea,Submitted,django__django-16493,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.1692109375,1,
c0da7b01-56b1-4049-ae54-852bc7046d09,Submitted,django__django-16502,20250726_mini-v1.0.0_gemini-2.5-pro,30,0.6731084374999999,0,
41658bff-77e7-4377-a5d9-afe10cbb881a,Submitted,django__django-16527,20250726_mini-v1.0.0_gemini-2.5-pro,6,0.027717500000000003,1,
f6195da3-4ae4-460a-93de-c32caf81fe9e,Submitted,django__django-16560,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.28787437499999996,0,
0845f831-5e18-4e13-a829-b3b321880abb,Submitted,django__django-16569,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.06337000000000001,1,
68c2dadf-d430-43c5-bfcd-9b25add5931b,Submitted,django__django-16595,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.102130625,1,
93cd2cec-7b19-40ad-9143-63efde7eb6fd,Submitted,django__django-16612,20250726_mini-v1.0.0_gemini-2.5-pro,4,0.019202500000000004,1,
1338bc07-8a55-4c86-b3fd-816fabef1c22,Submitted,django__django-16631,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.4602515625,0,
0f86fa27-797f-4fea-bd9a-effc1507e254,Submitted,django__django-16642,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.13727593750000003,0,
0ff81482-54fe-4aae-935f-a74601f7ebc7,Submitted,django__django-16661,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.215578125,1,
bdfa0110-8f5e-4839-b475-518bbb92b4ca,Submitted,django__django-16662,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.1018,1,
5e8ccecc-2a89-49d0-858b-100f83132a1e,Submitted,django__django-16667,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.149590625,0,
f8d74011-e38c-4354-9199-079d3c1a6498,Submitted,django__django-16801,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.060528437500000004,1,
90716b27-4a8c-457c-8474-46cf86401ebb,Submitted,django__django-16819,20250726_mini-v1.0.0_gemini-2.5-pro,21,0.27675187500000004,1,
fdd05a72-5dd6-4de5-9a6e-656d42961d03,Submitted,django__django-16877,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.04906750000000001,0,
3ce58a86-6024-4c3e-bef3-5b28bf4020ce,Submitted,django__django-16899,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.2399228125,1,
9d9aae24-a1f5-4d9d-83f5-6b126de091eb,Submitted,django__django-16901,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.29048625000000006,1,
3ed82846-642c-476e-b8cb-222156f812ec,Submitted,django__django-16938,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.06048999999999999,0,
69de9b78-2b4e-48f9-8710-a072868cecfe,Submitted,django__django-16950,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.21645875,0,
271aef76-d641-4564-bc41-b27b7395d3ee,Submitted,django__django-17029,20250726_mini-v1.0.0_gemini-2.5-pro,8,0.07307625000000001,1,
023b5c18-b24f-42cd-973e-949f303614bb,Submitted,django__django-17084,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.21960062500000002,1,
f16bc563-0a66-4dd7-8a96-6076ccb25a95,Submitted,sympy__sympy-15599,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.5557990625,0,
6787c974-91e3-4ede-aeaf-7026cd50ed1c,Submitted,sympy__sympy-15809,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.1378753125,1,
15d6e214-4e8a-43b9-8588-96251d3e7f51,Submitted,sympy__sympy-15875,20250726_mini-v1.0.0_gemini-2.5-pro,56,0.7240996875,0,
d239e8a7-7195-4dfd-9808-6908423c12e5,Submitted,sympy__sympy-15976,20250726_mini-v1.0.0_gemini-2.5-pro,18,0.32149468750000004,0,
391e33f9-9111-45ff-9a9a-fb36b1c58ff1,Submitted,sympy__sympy-16450,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.15375187500000004,1,
6efdc37e-ae07-44e6-bd44-5e66b53ed525,Submitted,sympy__sympy-16597,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.0684040625,0,
0f8ce76e-747a-48bf-bad6-a71dce95f360,Submitted,sympy__sympy-16766,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.11256468750000001,1,
e5357cc9-3a8f-4389-af73-bbe0fdb9d090,Submitted,sympy__sympy-16792,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.31203187499999996,1,
2c59b3c0-ba0c-4e0c-b157-277cfd706701,Submitted,sympy__sympy-16886,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.05389093750000001,1,
49489c25-4845-40f0-b775-0af124834079,Submitted,sympy__sympy-17139,20250726_mini-v1.0.0_gemini-2.5-pro,8,0.08221250000000002,0,
c0df22bb-ad6b-493c-bf13-f5d174276869,Submitted,sympy__sympy-17318,20250726_mini-v1.0.0_gemini-2.5-pro,44,0.47379187500000014,0,
68975f3c-2f1d-4bd0-b938-5e69e354381a,Submitted,matplotlib__matplotlib-13989,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.19466156250000005,1,
bcca03b7-9af6-4fb2-8202-3bca0ad5a294,Submitted,matplotlib__matplotlib-14623,20250726_mini-v1.0.0_gemini-2.5-pro,21,0.22250625,0,
2365bf64-ddac-4c00-9b4a-c0b145b900e8,Submitted,matplotlib__matplotlib-20488,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.1259846875,0,
5c7e74b3-c123-4c11-a870-b64b7d7f4aeb,Submitted,matplotlib__matplotlib-20676,20250726_mini-v1.0.0_gemini-2.5-pro,45,0.36736093749999993,0,
338c6082-b608-478e-8bd8-976a9ce1f6dc,Submitted,matplotlib__matplotlib-20826,20250726_mini-v1.0.0_gemini-2.5-pro,59,0.62291375,1,
3823f0f8-e8a3-47cc-ad61-08120dc4088d,Submitted,matplotlib__matplotlib-20859,20250726_mini-v1.0.0_gemini-2.5-pro,9,0.04734,1,
e0775cb0-1038-4eb0-8100-fdf1d416fc67,Submitted,matplotlib__matplotlib-21568,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.175265,0,
271a87a1-fe30-4ef8-8871-765205954801,Submitted,matplotlib__matplotlib-22719,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.820775,1,
8a31c6f9-8bf2-4fcc-b0d3-85b027e5569d,Submitted,matplotlib__matplotlib-22865,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.18663093749999998,1,
5a55a519-4a43-49e9-9b88-5fcd610ce9ad,Submitted,matplotlib__matplotlib-22871,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.12724406250000003,0,
7aa1a17b-4d30-4038-9c89-f710d3d8ff0d,Submitted,matplotlib__matplotlib-23299,20250726_mini-v1.0.0_gemini-2.5-pro,30,0.40081875000000006,0,
147cc6f2-5142-498b-9f40-2cf729d959a9,Submitted,matplotlib__matplotlib-23314,20250726_mini-v1.0.0_gemini-2.5-pro,35,0.480475625,0,
e71e7d95-3b0c-48c9-adb8-f0e431c718b5,Submitted,matplotlib__matplotlib-23412,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.13263218750000003,1,
72de1a8a-f60f-4cb5-9f4f-209fdc1f619f,Submitted,matplotlib__matplotlib-23476,20250726_mini-v1.0.0_gemini-2.5-pro,47,0.8697593749999999,0,
42e26aa7-b2a5-4673-8ca2-55387da1647d,Submitted,matplotlib__matplotlib-24026,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.19799156250000002,1,
7010ef0b-cdb6-47d7-986e-70739019c89d,Submitted,matplotlib__matplotlib-24149,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.13428374999999998,1,
e0097fbf-dfb7-4e47-8d94-cfdcad620675,Submitted,matplotlib__matplotlib-24177,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.42948000000000003,0,
e1988efa-9cf1-45a9-9110-4aefe79b1161,Submitted,matplotlib__matplotlib-24570,20250726_mini-v1.0.0_gemini-2.5-pro,19,0.21997624999999998,0,
7ebeb700-132b-4ea5-9e80-71c6b5836265,Submitted,matplotlib__matplotlib-24627,20250726_mini-v1.0.0_gemini-2.5-pro,39,0.4354037500000001,1,
d9988e5d-4e71-4aff-9f0b-9f2ed309ed29,Submitted,matplotlib__matplotlib-24637,20250726_mini-v1.0.0_gemini-2.5-pro,32,0.4218228124999999,1,
3a9f6ae1-0cb2-46b5-bd0a-af8f7a8850da,Submitted,matplotlib__matplotlib-24870,20250726_mini-v1.0.0_gemini-2.5-pro,34,0.34689125000000004,0,
89e65f08-934e-4bbc-bed5-78a3d8029c0e,Submitted,matplotlib__matplotlib-24970,20250726_mini-v1.0.0_gemini-2.5-pro,16,0.21785343750000002,1,
ce2d705f-0648-4241-b862-7293ffcf395f,Submitted,matplotlib__matplotlib-25122,20250726_mini-v1.0.0_gemini-2.5-pro,35,0.3923578125,1,
10d879bd-4394-4077-8d05-867b263c7f53,Submitted,matplotlib__matplotlib-25287,20250726_mini-v1.0.0_gemini-2.5-pro,25,0.2507253125,1,
89606c59-70d3-4ce3-a76d-7c19d33f02d1,Submitted,matplotlib__matplotlib-25311,20250726_mini-v1.0.0_gemini-2.5-pro,32,0.279514375,1,
dd581a17-618e-42c2-a8b8-bef49b1896d8,Submitted,matplotlib__matplotlib-25332,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.1670871875,1,
059abf22-29dd-480b-a2e8-c356451c4601,Submitted,matplotlib__matplotlib-25479,20250726_mini-v1.0.0_gemini-2.5-pro,23,0.31742312500000003,0,
f34f8f30-bf1c-4ce6-8d62-f487b51f9936,Submitted,matplotlib__matplotlib-25775,20250726_mini-v1.0.0_gemini-2.5-pro,52,0.52414,0,
328fe61a-a813-408e-afa3-dcd9f532cb9a,Submitted,matplotlib__matplotlib-25960,20250726_mini-v1.0.0_gemini-2.5-pro,35,0.46874750000000004,0,
dae26779-db4e-4af1-ad7b-c042c9ffe9ab,Submitted,matplotlib__matplotlib-26113,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.18341625000000003,1,
f5b3c273-8172-4ffa-8308-6bea00e1068f,Submitted,matplotlib__matplotlib-26208,20250726_mini-v1.0.0_gemini-2.5-pro,46,0.7498278125000001,0,
36eb4429-c494-485f-b232-ba4eb382ae46,Submitted,matplotlib__matplotlib-26291,20250726_mini-v1.0.0_gemini-2.5-pro,7,0.05172125000000001,0,
03dca848-86ee-44d4-9c1d-6679eecd32ff,Submitted,matplotlib__matplotlib-26342,20250726_mini-v1.0.0_gemini-2.5-pro,20,0.17374562499999996,1,
67c33bd3-8cc9-4ab0-8901-c3445a1fc496,Submitted,matplotlib__matplotlib-26466,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.1631009375,0,
65b5a355-82b4-4fad-8455-b8379ab25959,Submitted,mwaskom__seaborn-3069,20250726_mini-v1.0.0_gemini-2.5-pro,25,0.27958125,1,
adec184d-61b4-4bb6-96f5-82c5371bf259,Submitted,mwaskom__seaborn-3187,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.32081593750000004,0,
8c90582f-cb01-4c64-9c01-7d82deb2043a,Submitted,pallets__flask-5014,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.0928353125,1,
213c6809-1ab6-428b-84d2-d82e77b9af60,Submitted,psf__requests-1142,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.15644437500000002,1,
eae34a1f-d1b8-45e2-a069-e29149436d26,Submitted,psf__requests-1724,20250726_mini-v1.0.0_gemini-2.5-pro,27,0.2394856250000001,0,
3457eea8-a761-4c06-965f-f8105248e5da,Submitted,psf__requests-1766,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.2140334375,0,
53e25b8d-5f65-475b-a7ae-1b62a78e2476,Submitted,psf__requests-1921,20250726_mini-v1.0.0_gemini-2.5-pro,11,0.11875687500000003,0,
2d3b8cbf-a65c-4b69-94a3-b9b1f2f561a7,Submitted,psf__requests-2317,20250726_mini-v1.0.0_gemini-2.5-pro,12,1.0103509375000002,0,
2134aa2e-0e88-4da3-b560-7d0adc71ea85,Submitted,psf__requests-2931,20250726_mini-v1.0.0_gemini-2.5-pro,28,0.2947668750000001,0,
cbdee75d-5e5e-425f-831d-81686eddcdb9,Submitted,psf__requests-5414,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.27774437500000004,0,
d2e11df4-d0ba-4885-b92e-4161cb05a46c,Submitted,psf__requests-6028,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.23987593749999997,0,
d1260a98-f369-43a1-9716-f375678b2a13,Submitted,pydata__xarray-2905,20250726_mini-v1.0.0_gemini-2.5-pro,38,0.5620228125000001,1,
1e74009b-88f5-4917-9aa7-0820751324a2,Submitted,pydata__xarray-3095,20250726_mini-v1.0.0_gemini-2.5-pro,29,0.338815,1,
1155a453-58b4-4905-946e-80465cbe1492,Submitted,pydata__xarray-4075,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.10508250000000001,1,
eda37440-9afc-45c8-b94f-0858a9156f1c,Submitted,pydata__xarray-4094,20250726_mini-v1.0.0_gemini-2.5-pro,18,0.15442125,0,
d93377c8-092b-43c4-b112-b09b38741596,Submitted,pydata__xarray-4356,20250726_mini-v1.0.0_gemini-2.5-pro,38,0.6002140625,1,
8a08b8f5-5c77-4680-a4ba-1918ea93283f,Submitted,pydata__xarray-4629,20250726_mini-v1.0.0_gemini-2.5-pro,10,0.0637125,1,
9e08f141-b640-4a13-b305-6be6fdf0d8a0,Submitted,pydata__xarray-4687,20250726_mini-v1.0.0_gemini-2.5-pro,72,1.0805965625,0,
6a5f0aed-92fc-462c-87dc-d5cab70deac0,Submitted,pydata__xarray-4695,20250726_mini-v1.0.0_gemini-2.5-pro,23,0.19283249999999996,1,
d666bbc3-2b46-4575-a191-18584ac10f09,Submitted,pydata__xarray-4966,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.14533500000000002,1,
98cf1e03-9248-4a1f-9603-c37c193205ec,Submitted,pydata__xarray-6461,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.3507390625,1,
4890aa92-0455-4ea1-b72e-e5e7320fd63f,Submitted,pydata__xarray-6599,20250726_mini-v1.0.0_gemini-2.5-pro,21,0.44966437499999995,0,
aa5dd766-ae48-4439-b9fb-12a508ab8f72,Submitted,pydata__xarray-6721,20250726_mini-v1.0.0_gemini-2.5-pro,15,0.36508250000000003,1,
4c3d4311-a4af-4f47-a041-3aee54145422,Submitted,pydata__xarray-6744,20250726_mini-v1.0.0_gemini-2.5-pro,37,0.9749931250000002,0,
f7ebd6a7-fcc0-4039-9d92-f047bcd19893,Submitted,pydata__xarray-6938,20250726_mini-v1.0.0_gemini-2.5-pro,22,0.3401387500000001,0,
67dbc7bf-d6ec-4382-96d2-c7ca375b60a7,Submitted,pydata__xarray-6992,20250726_mini-v1.0.0_gemini-2.5-pro,6,0.03674625000000001,0,
54c0968d-00c6-409f-8670-8d314942cc60,Submitted,pydata__xarray-7229,20250726_mini-v1.0.0_gemini-2.5-pro,37,0.3590606250000001,0,
721cfadb-05dd-4ed4-bdff-e6be3d276612,Submitted,pydata__xarray-7233,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.11822906250000002,1,
d059099a-f43d-4fac-a874-dfe3f21ee4d6,Submitted,pydata__xarray-7393,20250726_mini-v1.0.0_gemini-2.5-pro,37,0.49773125,0,
a13ea8dd-c233-4f80-b707-35775b855530,Submitted,pylint-dev__pylint-4551,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.20332312500000002,0,
bdcff833-f4ec-43a4-a067-d2b3f502712f,Submitted,pylint-dev__pylint-4604,20250726_mini-v1.0.0_gemini-2.5-pro,55,0.6790253125000001,0,
a23d8766-d16a-4695-bdcf-7c398752543f,Submitted,pylint-dev__pylint-4661,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.280295625,0,
f7bcdef8-1b93-4be0-8921-d3f4dfcc71bd,Submitted,pylint-dev__pylint-4970,20250726_mini-v1.0.0_gemini-2.5-pro,24,0.19702687500000002,0,
1db5ba15-cb04-4fbe-a2aa-401d92632629,Submitted,pylint-dev__pylint-6528,20250726_mini-v1.0.0_gemini-2.5-pro,39,1.1158231250000001,0,
280bdbef-3e64-4c36-b3c5-f95cf43d5ec6,Submitted,pylint-dev__pylint-6903,20250726_mini-v1.0.0_gemini-2.5-pro,6,0.1162703125,1,
d6bc5385-9a6c-485f-a9ea-cded89d1cd0e,Submitted,pylint-dev__pylint-7080,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.2019209375,0,
5037f4ad-ca8c-4d16-b58a-1b75db390bd1,Submitted,pylint-dev__pylint-7277,20250726_mini-v1.0.0_gemini-2.5-pro,12,0.11691000000000001,0,
c71880b8-22fc-44b4-b623-0d4c0fab7a86,Submitted,pylint-dev__pylint-8898,20250726_mini-v1.0.0_gemini-2.5-pro,28,2.820351875,0,
94903564-6bed-4eda-8b8c-acdad4af0487,Submitted,pytest-dev__pytest-10051,20250726_mini-v1.0.0_gemini-2.5-pro,17,0.19913000000000003,0,
fed622e9-e7c3-4263-ac58-bd7deea5df05,Submitted,pytest-dev__pytest-10081,20250726_mini-v1.0.0_gemini-2.5-pro,13,0.11036875,1,
1c4f9113-42b9-4050-86db-63760e5b1916,Submitted,pytest-dev__pytest-10356,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.22313249999999998,0,
99ce3bb0-1db1-4226-8ac5-697569fcaafd,Submitted,pytest-dev__pytest-5262,20250726_mini-v1.0.0_gemini-2.5-pro,14,0.12076562499999999,1,
