agent_run_id,metadata.exit_status,metadata.instance_id,metadata.mini_version,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,metadata.trajectory_format,created_at
400fa161-71b4-48dc-9abf-cdd29c59f6cb,Submitted,django__django-15499,1.7.0,17,0.28154250000000003,unknown,mini-swe-agent-1,
eb6f2327-2d38-4eef-9e3a-6a9b7ea07e62,Submitted,django__django-15503,1.7.0,10,0.23289274999999998,unknown,mini-swe-agent-1,
5ecbab08-6a19-4462-ac96-2ac2b20da0af,Submitted,django__django-15525,1.7.0,10,0.13104750000000004,unknown,mini-swe-agent-1,
cac87d75-0b48-44a4-b1cd-3a184da1875a,Submitted,django__django-15554,1.7.0,17,0.31873775000000004,unknown,mini-swe-agent-1,
dd4e9b78-13ef-4111-8568-e21f2a527e3f,Submitted,django__django-15561,1.7.0,13,0.16996375000000002,unknown,mini-swe-agent-1,
2f6abde1-f668-49ef-af86-63af2e3a94d3,Submitted,django__django-15563,1.7.0,30,1.0206887500000001,unknown,mini-swe-agent-1,
17422b60-1c2c-45c8-964f-61ea837a1c14,Submitted,django__django-15569,1.7.0,5,0.04242875,unknown,mini-swe-agent-1,
5b285758-b1f5-47c1-9a2e-62b63907effb,Submitted,django__django-15572,1.7.0,16,0.275688,unknown,mini-swe-agent-1,
291cce89-d86c-4d5e-8d52-d06b8242bc38,Submitted,django__django-15629,1.7.0,14,0.26532675,unknown,mini-swe-agent-1,
b2b0ec85-0518-4be1-8924-03d81a097932,Submitted,django__django-15695,1.7.0,27,0.7330735,unknown,mini-swe-agent-1,
44c1ac37-c668-454e-81c4-72994491fee3,Submitted,django__django-15731,1.7.0,8,0.13937500000000003,unknown,mini-swe-agent-1,
f279b640-a539-4f10-a738-03caf9d9ed88,Submitted,django__django-15732,1.7.0,10,0.198305,unknown,mini-swe-agent-1,
3eec5e99-4b6b-4167-8525-2667cad365f0,Submitted,django__django-15741,1.7.0,18,0.4651207500000001,unknown,mini-swe-agent-1,
0d13737d-56a7-4929-a88b-bd76a227f0c2,Submitted,django__django-15814,1.7.0,8,0.09948875,unknown,mini-swe-agent-1,
f4c99336-660f-451e-b183-fa22019306aa,Submitted,django__django-15851,1.7.0,11,0.10424100000000001,unknown,mini-swe-agent-1,
88b646d7-6f82-4ecb-aa07-096828da81ac,Submitted,django__django-15863,1.7.0,14,0.23841625000000002,unknown,mini-swe-agent-1,
321b8cfc-e303-4b43-9b76-606ef2f4d703,Submitted,django__django-15916,1.7.0,15,0.31368375,unknown,mini-swe-agent-1,
8b47528c-d04e-4b05-bd1d-8332a0d6bcf9,Submitted,django__django-15930,1.7.0,11,0.17936375000000002,unknown,mini-swe-agent-1,
a15f30aa-ee02-464f-bbda-3b1510322e2f,Submitted,django__django-15957,1.7.0,16,0.3044035,unknown,mini-swe-agent-1,
02f984fe-bfbc-423c-8df7-f60f32663646,Submitted,django__django-15973,1.7.0,15,0.28110450000000003,unknown,mini-swe-agent-1,
8ca8472c-f30c-447d-8bdb-ba16c5a462e1,Submitted,django__django-15987,1.7.0,11,0.14268750000000002,unknown,mini-swe-agent-1,
ea42cbe7-7e22-45f3-b6eb-93e09ab172a1,Submitted,django__django-16032,1.7.0,21,0.5288105,unknown,mini-swe-agent-1,
e03462c0-6f20-459c-95ae-de1f7df4aa40,Submitted,django__django-16082,1.7.0,9,0.16515625000000003,unknown,mini-swe-agent-1,
ca552502-7bfb-4363-ad6d-b39615447da8,Submitted,django__django-16100,1.7.0,11,0.1458785,unknown,mini-swe-agent-1,
4e8eef2a-07e5-4f86-b3f3-b924319efb46,Submitted,django__django-16116,1.7.0,11,0.25233375,unknown,mini-swe-agent-1,
1bbe477b-1072-4fe7-831b-0968095aafbf,Submitted,django__django-16136,1.7.0,7,0.10929125,unknown,mini-swe-agent-1,
5c4dbea5-7d91-4b6d-b1b6-f623888f2ef7,Submitted,django__django-16139,1.7.0,9,0.09796125,unknown,mini-swe-agent-1,
1e67e60f-60f9-4e59-b870-084a65253e75,Submitted,django__django-16145,1.7.0,12,0.25246875,unknown,mini-swe-agent-1,
ac19a0b0-19f6-4a17-907b-fb8954751dab,Submitted,django__django-16255,1.7.0,5,0.05434625,unknown,mini-swe-agent-1,
c46d15c2-c433-4f9b-a860-31c085b930de,Submitted,django__django-16256,1.7.0,14,0.31525425,unknown,mini-swe-agent-1,
54c3778a-937a-422b-b9d6-6778214cbb9f,Submitted,django__django-16263,1.7.0,37,1.114637,unknown,mini-swe-agent-1,
895594fa-079e-4181-b0ae-c5292265b2be,Submitted,django__django-16315,1.7.0,21,0.47928625,unknown,mini-swe-agent-1,
9787178e-73a8-4c64-b985-2595a5365df5,Submitted,django__django-16333,1.7.0,16,0.25209575,unknown,mini-swe-agent-1,
f55bda6d-3289-4cef-8cbc-3a81e7a6a1d2,Submitted,django__django-16429,1.7.0,7,0.11740600000000001,unknown,mini-swe-agent-1,
c0968ea4-5799-4dff-8d7b-626e84f30066,Submitted,django__django-16454,1.7.0,11,0.20647400000000002,unknown,mini-swe-agent-1,
a3ebabb5-c223-47b7-86d6-d54d86951ec6,Submitted,django__django-16485,1.7.0,8,0.1671825,unknown,mini-swe-agent-1,
563cbc98-50f1-45b1-800d-c6b891842d3d,Submitted,django__django-16493,1.7.0,6,0.09366875,unknown,mini-swe-agent-1,
edcff87d-3a1b-46ed-a951-72d17dc18fa5,Submitted,django__django-16502,1.7.0,13,0.28171675,unknown,mini-swe-agent-1,
8ea6a56d-bd73-4e5b-8ad4-9293e9180bc1,Submitted,django__django-16527,1.7.0,5,0.04120025,unknown,mini-swe-agent-1,
ba1a6215-936f-47f1-aa3b-e096eaa5e516,Submitted,django__django-16560,1.7.0,20,0.3518037500000001,unknown,mini-swe-agent-1,
298ab14f-8fd2-4c8b-b42a-09d1693d1777,Submitted,django__django-16569,1.7.0,6,0.05326025,unknown,mini-swe-agent-1,
ef708d98-9907-4b73-b573-bd10f754d2bf,Submitted,django__django-16595,1.7.0,19,0.4794815,unknown,mini-swe-agent-1,
1b95149d-4075-4fd2-9423-cebee83f609a,Submitted,django__django-16612,1.7.0,10,0.122282,unknown,mini-swe-agent-1,
57642069-134d-4835-be21-93ce32a231c4,Submitted,django__django-16631,1.7.0,17,0.39768650000000005,unknown,mini-swe-agent-1,
f5d04039-b493-47c1-b8d8-505c8d02e063,Submitted,django__django-16642,1.7.0,12,0.22735550000000002,unknown,mini-swe-agent-1,
9419e47e-c0cc-4b8f-b776-bb98328b069b,Submitted,django__django-16661,1.7.0,10,0.20402750000000003,unknown,mini-swe-agent-1,
48fce85e-0204-423f-8102-8aa7479a0f8b,Submitted,django__django-16662,1.7.0,10,0.14472025,unknown,mini-swe-agent-1,
b8589f99-9ece-4bbd-a694-a434fd4d2a59,Submitted,django__django-16667,1.7.0,7,0.0647925,unknown,mini-swe-agent-1,
f6918d0e-4a6c-4b83-b520-045a20d8e05f,Submitted,django__django-16801,1.7.0,6,0.05613325000000001,unknown,mini-swe-agent-1,
06400943-6959-490f-a717-87e6c31b6562,Submitted,django__django-16819,1.7.0,19,0.351955,unknown,mini-swe-agent-1,
bb91747e-9a4f-4eaa-849b-61f151bc873b,Submitted,django__django-16877,1.7.0,10,0.19025250000000002,unknown,mini-swe-agent-1,
926dd433-3a40-4465-bcd1-78ff0bb47cea,Submitted,django__django-16899,1.7.0,11,0.13571525,unknown,mini-swe-agent-1,
1601c728-b77d-470c-bd65-81ec785b5fa0,Submitted,django__django-16901,1.7.0,14,0.27278875,unknown,mini-swe-agent-1,
7ad05aff-dfe0-4328-b267-08a015cf39c0,Submitted,django__django-16938,1.7.0,10,0.20417200000000002,unknown,mini-swe-agent-1,
a730040c-3111-4297-abc0-7d1441e2c7f2,Submitted,django__django-16950,1.7.0,9,0.15591675000000002,unknown,mini-swe-agent-1,
5024aec2-723c-46d3-9421-a3989bf95377,Submitted,django__django-17029,1.7.0,7,0.07436,unknown,mini-swe-agent-1,
ae4a45f5-0aef-4558-8504-035242d1a053,Submitted,django__django-17084,1.7.0,20,0.42138225,unknown,mini-swe-agent-1,
5212e59e-9b08-4e00-a822-b4df8c457a4b,Submitted,django__django-7530,1.7.0,7,0.07905625,unknown,mini-swe-agent-1,
bdd056be-46ef-41d1-a911-7b5694cdf261,Submitted,django__django-9296,1.7.0,5,0.0424075,unknown,mini-swe-agent-1,
8cdc4afe-22af-49b5-bc47-7e859e440c52,Submitted,matplotlib__matplotlib-13989,1.7.0,10,0.17054500000000003,unknown,mini-swe-agent-1,
8a2e99cd-69c3-4a41-a9cd-8488571c1dd2,Submitted,matplotlib__matplotlib-14623,1.7.0,16,0.333925,unknown,mini-swe-agent-1,
4a26a34b-0828-42f9-b28d-f03df216ab4f,Submitted,matplotlib__matplotlib-20488,1.7.0,14,0.29268175,unknown,mini-swe-agent-1,
980c721c-633a-4c0b-bc54-a306968bcca4,Submitted,matplotlib__matplotlib-20676,1.7.0,12,0.23288675,unknown,mini-swe-agent-1,
662a34d2-0109-43e6-9b38-b95fc5d6d5ed,Submitted,matplotlib__matplotlib-20826,1.7.0,26,0.6285425000000001,unknown,mini-swe-agent-1,
4df88a3f-2223-4fb3-8f15-e6bab8d7e51a,Submitted,matplotlib__matplotlib-20859,1.7.0,9,0.094547,unknown,mini-swe-agent-1,
f14994b0-1158-43c0-9053-e2fd24ebf68c,Submitted,matplotlib__matplotlib-21568,1.7.0,12,0.31739225,unknown,mini-swe-agent-1,
745b90a9-84a7-4f51-8597-99cd73f998a2,Submitted,matplotlib__matplotlib-22719,1.7.0,7,0.14654250000000002,unknown,mini-swe-agent-1,
9bb69329-7f16-4f71-a095-085514ccf254,Submitted,matplotlib__matplotlib-22865,1.7.0,17,0.37965525000000006,unknown,mini-swe-agent-1,
69f74aec-11b0-4ead-907c-dfe93d51e498,Submitted,matplotlib__matplotlib-22871,1.7.0,12,0.29040475,unknown,mini-swe-agent-1,
cde75a4b-0baf-4eaa-a4e3-32da8d7d81c4,Submitted,matplotlib__matplotlib-23299,1.7.0,13,0.29654274999999997,unknown,mini-swe-agent-1,
7cea1a6b-0fa1-4653-90ed-e6cbd0766825,Submitted,matplotlib__matplotlib-23314,1.7.0,9,0.12657350000000003,unknown,mini-swe-agent-1,
a5a5f204-1cfa-40c7-a0fa-382eba25c503,Submitted,matplotlib__matplotlib-23412,1.7.0,6,0.08032,unknown,mini-swe-agent-1,
f3e38335-4dba-4b93-ad9e-6f02d9cbd46f,Submitted,matplotlib__matplotlib-23476,1.7.0,23,0.5705712500000001,unknown,mini-swe-agent-1,
97479dfe-8fce-464e-8a64-d0149836d73a,Submitted,matplotlib__matplotlib-24026,1.7.0,16,0.303901,unknown,mini-swe-agent-1,
5e076471-c633-4aff-a657-50b054c6248e,Submitted,matplotlib__matplotlib-24149,1.7.0,7,0.105646,unknown,mini-swe-agent-1,
e0a028c7-2a1e-41db-b589-3907bc296246,Submitted,matplotlib__matplotlib-24177,1.7.0,15,0.37884475,unknown,mini-swe-agent-1,
bef5c759-ee40-4c94-813f-482ebe4d8cce,Submitted,matplotlib__matplotlib-24570,1.7.0,11,0.15390900000000002,unknown,mini-swe-agent-1,
acdc31a0-9da0-4779-8e89-de0483bb2544,Submitted,matplotlib__matplotlib-24627,1.7.0,25,0.7257385000000001,unknown,mini-swe-agent-1,
5c05aa13-b434-4caa-a8cb-e9c1d43850f3,Submitted,matplotlib__matplotlib-24637,1.7.0,34,1.0938755000000002,unknown,mini-swe-agent-1,
e1d0f874-6641-437b-832e-7607468cfaf0,Submitted,matplotlib__matplotlib-24870,1.7.0,13,0.29950725000000006,unknown,mini-swe-agent-1,
47802daa-0959-400f-9a54-03460fc95a1d,Submitted,matplotlib__matplotlib-24970,1.7.0,9,0.11679675,unknown,mini-swe-agent-1,
a69b474f-282b-4622-ae5f-5ec6484241c2,Submitted,matplotlib__matplotlib-25122,1.7.0,12,0.21126224999999998,unknown,mini-swe-agent-1,
36e19b9d-4ffa-4836-958f-02bdb67beb32,Submitted,matplotlib__matplotlib-25287,1.7.0,9,0.10940000000000001,unknown,mini-swe-agent-1,
820d6271-0ee5-4f8d-821c-bbfb80afab73,Submitted,matplotlib__matplotlib-25311,1.7.0,17,0.32082025000000003,unknown,mini-swe-agent-1,
b5331cdc-0f4f-40f0-880d-385d194df514,Submitted,matplotlib__matplotlib-25332,1.7.0,16,0.19087475,unknown,mini-swe-agent-1,
5064617e-d357-4eb6-9d57-d9c83ba33151,Submitted,matplotlib__matplotlib-25479,1.7.0,13,0.2522715000000001,unknown,mini-swe-agent-1,
bdc0ceee-dd87-4ede-8399-5f137870648b,Submitted,matplotlib__matplotlib-25775,1.7.0,19,0.39981825000000004,unknown,mini-swe-agent-1,
73a555fc-efd3-4f96-a133-a788a70a8108,Submitted,matplotlib__matplotlib-25960,1.7.0,21,0.55553775,unknown,mini-swe-agent-1,
e43d08a6-cb73-43b0-8bc2-2461694b0f74,Submitted,matplotlib__matplotlib-26113,1.7.0,7,0.130575,unknown,mini-swe-agent-1,
42ec2c9e-3b4f-4a60-8ae9-c818b1c997df,Submitted,matplotlib__matplotlib-26208,1.7.0,12,0.22387325,unknown,mini-swe-agent-1,
8105533a-782e-4808-bbf7-de1ad32b3791,Submitted,matplotlib__matplotlib-26291,1.7.0,8,0.1260665,unknown,mini-swe-agent-1,
32d2105a-63d3-4074-926a-376b218b5468,Submitted,matplotlib__matplotlib-26342,1.7.0,16,0.35750775000000007,unknown,mini-swe-agent-1,
2017274f-751e-438d-bf7f-31444772c499,Submitted,matplotlib__matplotlib-26466,1.7.0,13,0.29012750000000004,unknown,mini-swe-agent-1,
74d60e44-18e6-4af2-8fb5-7455c324cb47,LimitsExceeded,mwaskom__seaborn-3069,1.7.0,72,3.0471180000000007,unknown,mini-swe-agent-1,
e1cfca54-f7ec-4833-8d21-0ef4898b5470,Submitted,mwaskom__seaborn-3187,1.7.0,22,0.6511035000000001,unknown,mini-swe-agent-1,
f4c87f5b-3a6b-4ab4-ac94-72ae47a54695,Submitted,pallets__flask-5014,1.7.0,14,0.18664775,unknown,mini-swe-agent-1,
7fd2f659-c99a-4a34-bd9e-29cf880dd133,Submitted,psf__requests-1142,1.7.0,11,0.15300375,unknown,mini-swe-agent-1,
a7f405a3-43b6-47e3-aefe-9eb99892f005,Submitted,psf__requests-1724,1.7.0,16,0.39278475000000007,unknown,mini-swe-agent-1,
d42dbb4b-e368-4fc4-920f-463ac3404701,Submitted,psf__requests-1766,1.7.0,11,0.16911625,unknown,mini-swe-agent-1,
56ec7ff8-7893-4129-908b-b67116e926bd,Submitted,psf__requests-1921,1.7.0,12,0.1935885,unknown,mini-swe-agent-1,
ed54259d-b9e8-41ca-ad39-781b2ba07aff,Submitted,psf__requests-2317,1.7.0,11,0.13799850000000002,unknown,mini-swe-agent-1,
46cae0d0-4fd1-484c-a3fe-80406187f0dd,Submitted,psf__requests-2931,1.7.0,11,0.15047800000000003,unknown,mini-swe-agent-1,
e5dccd91-36e9-459c-a8e0-da4e454cd851,Submitted,psf__requests-5414,1.7.0,12,0.20829075000000002,unknown,mini-swe-agent-1,
701a9b0a-a7ba-475f-913f-a37ad1b3c508,Submitted,psf__requests-6028,1.7.0,12,0.18837325000000002,unknown,mini-swe-agent-1,
99cf1f93-10d1-48c3-8642-0014a3426c2f,Submitted,pydata__xarray-2905,1.7.0,15,0.32913275000000003,unknown,mini-swe-agent-1,
edc045b1-12a6-4dd2-9ff7-f902642ae1fb,Submitted,pydata__xarray-3095,1.7.0,15,0.33405074999999995,unknown,mini-swe-agent-1,
bcbd7de3-e2b6-4a1b-8023-806087932b55,Submitted,pydata__xarray-3151,1.7.0,13,0.1782045,unknown,mini-swe-agent-1,
ec5a40a8-d66f-4626-a8c5-0894bfa1434c,Submitted,pydata__xarray-3305,1.7.0,19,0.29954075,unknown,mini-swe-agent-1,
565e0a08-c71e-435a-89aa-302fbeced87e,Submitted,pydata__xarray-3677,1.7.0,12,0.19523925,unknown,mini-swe-agent-1,
8a028398-7e42-405f-8af7-e4cb09320877,Submitted,pydata__xarray-3993,1.7.0,16,0.22154625000000003,unknown,mini-swe-agent-1,
b0dd6b8d-b879-4fa9-a34a-54bcaa8166b8,Submitted,pydata__xarray-4075,1.7.0,8,0.12287000000000002,unknown,mini-swe-agent-1,
aa84caa9-faba-4930-8272-70538735944e,Submitted,pydata__xarray-4094,1.7.0,16,0.33969800000000006,unknown,mini-swe-agent-1,
8a960f14-7b5e-4834-852c-bf2384392039,Submitted,pydata__xarray-4356,1.7.0,16,0.489655,unknown,mini-swe-agent-1,
1bd4048d-9fce-458c-bf08-9ad873527065,Submitted,pydata__xarray-4629,1.7.0,7,0.07122625,unknown,mini-swe-agent-1,
0c19ff9c-bb31-4cc5-b017-dd4a0c047dfd,Submitted,pydata__xarray-4687,1.7.0,19,0.4614250000000001,unknown,mini-swe-agent-1,
149cfaa1-d9d8-4338-9e4c-1dd03ab67dd3,Submitted,pydata__xarray-4695,1.7.0,10,0.13945275000000001,unknown,mini-swe-agent-1,
70afd4f3-69da-4770-8006-17242ec45948,Submitted,pydata__xarray-4966,1.7.0,14,0.2821290000000001,unknown,mini-swe-agent-1,
a14e5a6a-68fd-4ecf-9dde-a20910ab7931,Submitted,pydata__xarray-6461,1.7.0,18,0.38369675000000003,unknown,mini-swe-agent-1,
81c352a6-947b-401c-b876-7fa9b11bef23,Submitted,pydata__xarray-6599,1.7.0,25,0.61359025,unknown,mini-swe-agent-1,
8b9b133f-ee15-4cb7-9e7b-41ec7c925604,Submitted,pydata__xarray-6721,1.7.0,18,0.41195550000000003,unknown,mini-swe-agent-1,
9733ef6b-a952-4726-b286-593f23f2f192,Submitted,pydata__xarray-6744,1.7.0,17,0.34679524999999994,unknown,mini-swe-agent-1,
2264255d-8135-4429-b042-881dded41eda,Submitted,pydata__xarray-6938,1.7.0,21,0.4437585,unknown,mini-swe-agent-1,
4c1d40bb-8022-4543-b50b-e609412c84f1,Submitted,pydata__xarray-6992,1.7.0,6,0.059848750000000006,unknown,mini-swe-agent-1,
b253611e-a949-405b-9b23-c6a0165eb61c,Submitted,pydata__xarray-7229,1.7.0,13,0.37385650000000004,unknown,mini-swe-agent-1,
eb52c05f-377a-466a-92ae-cbe026e428f7,Submitted,pydata__xarray-7233,1.7.0,7,0.1087975,unknown,mini-swe-agent-1,
9e1504ba-9c0c-4ea9-89e3-d469e4e4273a,Submitted,pydata__xarray-7393,1.7.0,15,0.28957725,unknown,mini-swe-agent-1,
b4f918ef-89e5-46cf-9044-7885ac2fd737,Submitted,pylint-dev__pylint-4551,1.7.0,23,0.56914775,unknown,mini-swe-agent-1,
3294878a-c7ec-4536-942d-a0895b5991a1,Submitted,pylint-dev__pylint-4604,1.7.0,11,0.180707,unknown,mini-swe-agent-1,
40a33e81-cdec-491d-ae8a-3a84becef341,Submitted,pylint-dev__pylint-4661,1.7.0,33,0.8122200000000002,unknown,mini-swe-agent-1,
07c79f45-8f55-44f4-9c6b-eae03bde5657,Submitted,pylint-dev__pylint-4970,1.7.0,20,0.5075542500000001,unknown,mini-swe-agent-1,
bed50b87-32b6-4187-8c18-e13f6d0e0bdc,Submitted,pylint-dev__pylint-6386,1.7.0,15,0.3702870000000001,unknown,mini-swe-agent-1,
05946420-d89f-490e-860b-c1b22a2f9f07,Submitted,pylint-dev__pylint-6528,1.7.0,32,0.9920587500000001,unknown,mini-swe-agent-1,
0eb1216b-a1e9-4db5-9bf7-d21936e4f8e6,Submitted,pylint-dev__pylint-6903,1.7.0,22,0.35901725000000007,unknown,mini-swe-agent-1,
a7400126-83aa-418e-aec3-8e51d05b639b,Submitted,pylint-dev__pylint-7080,1.7.0,16,0.44360225,unknown,mini-swe-agent-1,
9ae78c33-dea8-4d10-8551-505425c10335,Submitted,pylint-dev__pylint-7277,1.7.0,9,0.17457525000000002,unknown,mini-swe-agent-1,
604f655a-573f-452f-af26-2f63751f89a4,Submitted,pylint-dev__pylint-8898,1.7.0,15,0.2868085,unknown,mini-swe-agent-1,
3bb902fc-be1d-48e6-a3c2-c8e78fb5136e,Submitted,pytest-dev__pytest-10051,1.7.0,13,0.253375,unknown,mini-swe-agent-1,
333ac81e-aac5-4965-80ee-cdcb75721ba8,Submitted,pytest-dev__pytest-10081,1.7.0,12,0.29090925,unknown,mini-swe-agent-1,
d462a03d-82d0-4dce-8bbe-124f0e569a18,Submitted,pytest-dev__pytest-10356,1.7.0,19,0.44183300000000003,unknown,mini-swe-agent-1,
1f28dbf4-c203-490d-bbb3-0088a59208c1,Submitted,pytest-dev__pytest-5262,1.7.0,8,0.12165275,unknown,mini-swe-agent-1,
d231ea67-f347-4341-886f-2fea6ab6fee6,Submitted,pytest-dev__pytest-5631,1.7.0,4,0.05558250000000001,unknown,mini-swe-agent-1,
89cf4930-e07d-494b-9441-fc900462db69,Submitted,pytest-dev__pytest-5787,1.7.0,22,0.6293725000000001,unknown,mini-swe-agent-1,
236075b9-f785-45d0-b151-02443335cf9c,Submitted,pytest-dev__pytest-5809,1.7.0,6,0.07756,unknown,mini-swe-agent-1,
2bb70cc2-c437-4f39-9837-c467a97b48b2,Submitted,pytest-dev__pytest-5840,1.7.0,12,0.28893975,unknown,mini-swe-agent-1,
f2a61054-2b20-4608-80c3-9f1a03d734a6,Submitted,pytest-dev__pytest-6197,1.7.0,10,0.17096875,unknown,mini-swe-agent-1,
15bb5c42-742d-4552-8c2a-9a19d8b008dd,Submitted,pytest-dev__pytest-6202,1.7.0,8,0.09387400000000001,unknown,mini-swe-agent-1,
2629c661-b65c-43bc-866b-a5cb8cad95bd,Submitted,pytest-dev__pytest-7205,1.7.0,7,0.08340075000000001,unknown,mini-swe-agent-1,
611c0445-7e4c-45cc-a1e5-549fe0666955,Submitted,pytest-dev__pytest-7236,1.7.0,13,0.29941075000000006,unknown,mini-swe-agent-1,
52067121-3c7d-45a0-aab3-600271d8df41,Submitted,pytest-dev__pytest-7324,1.7.0,8,0.13149725,unknown,mini-swe-agent-1,
17e2f693-e38c-4f48-8ffb-2e795ab783ed,Submitted,pytest-dev__pytest-7432,1.7.0,9,0.14206875000000002,unknown,mini-swe-agent-1,
2a5653c4-86ce-4a1b-9b65-d644e403e3ac,Submitted,pytest-dev__pytest-7490,1.7.0,13,0.25129250000000003,unknown,mini-swe-agent-1,
9e6f6e53-37ca-4c4f-9152-bf1cd2c6d40c,Submitted,pytest-dev__pytest-7521,1.7.0,12,0.253163,unknown,mini-swe-agent-1,
20ccf53e-26ba-48c6-9c34-d7741d21693c,Submitted,pytest-dev__pytest-7571,1.7.0,10,0.10120475000000001,unknown,mini-swe-agent-1,
6fa6dfcf-80d8-4468-b4f1-21450260117d,Submitted,pytest-dev__pytest-7982,1.7.0,8,0.061380000000000004,unknown,mini-swe-agent-1,
954cf94c-687a-4398-977a-e024eaafaf80,Submitted,pytest-dev__pytest-8399,1.7.0,8,0.10545125,unknown,mini-swe-agent-1,
cc01f3f7-6732-47d4-845d-1dca32739a3c,Submitted,scikit-learn__scikit-learn-10297,1.7.0,11,0.17136775,unknown,mini-swe-agent-1,
00489caf-6ab3-4227-849f-a67488170256,Submitted,scikit-learn__scikit-learn-10844,1.7.0,7,0.11520625000000001,unknown,mini-swe-agent-1,
b0402900-78fb-4701-9150-15d8e05e85c4,Submitted,scikit-learn__scikit-learn-10908,1.7.0,14,0.28206925000000005,unknown,mini-swe-agent-1,
15c81292-2480-4f53-84f8-0a48e8b52e6d,Submitted,scikit-learn__scikit-learn-11310,1.7.0,13,0.24412650000000002,unknown,mini-swe-agent-1,
6046a602-d41e-4aec-8e32-9a7a0cde439d,Submitted,scikit-learn__scikit-learn-11578,1.7.0,8,0.12039875000000001,unknown,mini-swe-agent-1,
f24a93cd-2bbb-4d53-9604-93b26c33194b,Submitted,scikit-learn__scikit-learn-12585,1.7.0,7,0.08529475,unknown,mini-swe-agent-1,
60cfdea3-ad9a-4210-a997-7b01f44aaff2,Submitted,scikit-learn__scikit-learn-12682,1.7.0,16,0.3213805,unknown,mini-swe-agent-1,
fa113e05-38d2-446d-baf2-398aaa68232b,Submitted,scikit-learn__scikit-learn-12973,1.7.0,14,0.29114125,unknown,mini-swe-agent-1,
4f54effd-775d-4d9f-9db6-f812b6d3d4fb,Submitted,scikit-learn__scikit-learn-13124,1.7.0,11,0.24490500000000004,unknown,mini-swe-agent-1,
4e5b22a2-f0e0-494c-a529-67908b8d1d88,Submitted,scikit-learn__scikit-learn-13135,1.7.0,6,0.07102575,unknown,mini-swe-agent-1,
5e77487d-c7cd-4076-8551-74a71a75e182,Submitted,scikit-learn__scikit-learn-13142,1.7.0,8,0.135718,unknown,mini-swe-agent-1,
4f58986f-faae-4404-8895-62725ab8de02,Submitted,scikit-learn__scikit-learn-13328,1.7.0,7,0.08873550000000001,unknown,mini-swe-agent-1,
d1cab08d-3527-45a6-b092-f0a6d5f31c87,Submitted,scikit-learn__scikit-learn-13439,1.7.0,9,0.14143275000000002,unknown,mini-swe-agent-1,
974b1e82-69cb-4f24-86cc-76b5949e5c94,Submitted,scikit-learn__scikit-learn-13496,1.7.0,8,0.10650575000000001,unknown,mini-swe-agent-1,
ed05e5a0-a643-480c-ab59-5cb31eae5896,Submitted,scikit-learn__scikit-learn-13779,1.7.0,10,0.119511,unknown,mini-swe-agent-1,
0a5de1ce-149d-4c96-a785-88fac2a57c96,Submitted,scikit-learn__scikit-learn-14053,1.7.0,11,0.12093975000000001,unknown,mini-swe-agent-1,
15f7c585-609a-4ec5-9bf5-c2f18c5c569c,Submitted,scikit-learn__scikit-learn-14087,1.7.0,19,0.5469545,unknown,mini-swe-agent-1,
a8bbdd23-dc2f-4eb7-977a-a2defd98a08d,Submitted,scikit-learn__scikit-learn-14141,1.7.0,10,0.06931225,unknown,mini-swe-agent-1,
8e5c324c-118e-48f8-9bef-781183f9b33f,Submitted,scikit-learn__scikit-learn-14496,1.7.0,9,0.10781875,unknown,mini-swe-agent-1,
c500f598-9fef-4fc8-a69d-92ff92dcd268,Submitted,scikit-learn__scikit-learn-14629,1.7.0,6,0.09607175000000001,unknown,mini-swe-agent-1,
399a351e-ba49-4f21-add8-998b9fb20c8b,Submitted,scikit-learn__scikit-learn-14710,1.7.0,10,0.17085,unknown,mini-swe-agent-1,
c97672f9-f913-437a-b998-eb34e95252a1,Submitted,scikit-learn__scikit-learn-14894,1.7.0,6,0.08625225,unknown,mini-swe-agent-1,
bea86d88-074b-4849-8180-49df6ee50d65,Submitted,scikit-learn__scikit-learn-14983,1.7.0,22,0.49106675000000005,unknown,mini-swe-agent-1,
51eab81a-09e2-4cc0-8ea9-abfa44868fb6,Submitted,scikit-learn__scikit-learn-15100,1.7.0,6,0.08024600000000001,unknown,mini-swe-agent-1,
0e1f1b35-205a-49b6-9826-848672d4ae72,Submitted,scikit-learn__scikit-learn-25102,1.7.0,12,0.30834725,unknown,mini-swe-agent-1,
2dbf370f-8193-404e-a470-9dbe837243ef,Submitted,scikit-learn__scikit-learn-25232,1.7.0,14,0.27366325,unknown,mini-swe-agent-1,
67a6ec74-7b92-4501-bdb2-b3ebe4bbc401,Submitted,scikit-learn__scikit-learn-25747,1.7.0,7,0.13411875,unknown,mini-swe-agent-1,
16547b0a-6ba5-4573-8249-afd9e687f330,Submitted,scikit-learn__scikit-learn-25931,1.7.0,10,0.20621500000000004,unknown,mini-swe-agent-1,
f310e1cb-5d20-42fb-946b-94fcd526c980,Submitted,scikit-learn__scikit-learn-25973,1.7.0,7,0.11101225,unknown,mini-swe-agent-1,
f9dd00cb-55da-41b0-83a6-b53d64524694,Submitted,scikit-learn__scikit-learn-26194,1.7.0,7,0.15674875000000002,unknown,mini-swe-agent-1,
