agent_run_id,metadata.exit_status,metadata.instance_id,metadata.mini_version,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,metadata.trajectory_format,created_at
ce9a2b42-1a11-4ec8-a40a-9cc3b1648503,Submitted,django__django-14311,1.7.0,6,0.0037758799999999997,unknown,mini-swe-agent-1,
68e39be3-42cc-420d-b8c9-36c11c40f01c,Submitted,django__django-14315,1.7.0,14,0.006926739999999999,unknown,mini-swe-agent-1,
ddc875bf-28bb-4d8b-96ad-83690de6e463,Submitted,django__django-14608,1.7.0,14,0.008493069999999998,unknown,mini-swe-agent-1,
350977ee-c934-4df6-8cc5-4a64d6cfcda8,Submitted,django__django-14631,1.7.0,50,0.038789710000000005,unknown,mini-swe-agent-1,
48a5aca4-e7b8-49c8-b9ec-d48153db1646,Submitted,django__django-14672,1.7.0,19,0.010693290000000001,unknown,mini-swe-agent-1,
321f84ec-bbf5-4807-a60f-bf4e75736f9d,Submitted,django__django-14725,1.7.0,12,0.014805389999999998,unknown,mini-swe-agent-1,
96da04f8-c22b-4122-b955-e1d1eb6f12ae,Submitted,django__django-14752,1.7.0,25,0.019597959999999994,unknown,mini-swe-agent-1,
f0601f45-e23c-4b79-aaf1-454e9ad6f954,Submitted,django__django-14765,1.7.0,9,0.009737779999999998,unknown,mini-swe-agent-1,
03f93228-8a7b-4904-b8d6-ba43311670c3,Submitted,django__django-14771,1.7.0,84,0.07642192,unknown,mini-swe-agent-1,
dc344882-221e-4d62-b0b8-6a3db4fb4018,Submitted,django__django-14787,1.7.0,7,0.004841989999999999,unknown,mini-swe-agent-1,
b2987aff-8acb-47e4-bf68-c692cdb6a61b,Submitted,django__django-14792,1.7.0,25,0.02040641,unknown,mini-swe-agent-1,
f78ae8cb-b86c-4975-92d1-b1d7792e08e7,Submitted,django__django-14855,1.7.0,7,0.0033800799999999997,unknown,mini-swe-agent-1,
afb709bd-5dd7-4bd0-bab5-5ced6e6d3856,Submitted,django__django-14915,1.7.0,7,0.00579297,unknown,mini-swe-agent-1,
ef9944a2-fbf8-4c2c-b3c7-f168a651746a,Submitted,django__django-14999,1.7.0,109,0.08719541999999997,unknown,mini-swe-agent-1,
6a4b4f8d-4a1d-4549-8fe8-e2c3f2feab66,Submitted,django__django-15022,1.7.0,11,0.00890333,unknown,mini-swe-agent-1,
9fba2797-c505-46bf-96ca-a949a11c4a5f,Submitted,django__django-15037,1.7.0,38,0.029050150000000004,unknown,mini-swe-agent-1,
d4e20b41-9a4b-46d1-b4d9-422554e3981d,Submitted,django__django-15098,1.7.0,20,0.0142749,unknown,mini-swe-agent-1,
9bd603fc-bb3c-41ae-a4fd-ec54b40ddfd4,Submitted,django__django-15103,1.7.0,11,0.011606110000000001,unknown,mini-swe-agent-1,
b193b9de-00ad-4ebf-b6b9-69ddde58d3c1,Submitted,django__django-15104,1.7.0,8,0.00419556,unknown,mini-swe-agent-1,
b3b8653b-8cfc-423e-8f45-ead1c81af210,Submitted,django__django-15127,1.7.0,57,0.037826939999999996,unknown,mini-swe-agent-1,
513ce52c-a67e-4af9-9621-4b700a142f4b,Submitted,django__django-15128,1.7.0,45,0.031581750000000006,unknown,mini-swe-agent-1,
254dd80c-5730-4396-8011-d6bf6d642d57,Submitted,django__django-15161,1.7.0,20,0.01278834,unknown,mini-swe-agent-1,
f591bc57-83d5-4a06-b071-e30a8486b35b,Submitted,django__django-15277,1.7.0,91,0.08634856000000002,unknown,mini-swe-agent-1,
9952f9c5-1346-4295-b66f-6f58f23f0fc3,Submitted,django__django-15278,1.7.0,19,0.01596381,unknown,mini-swe-agent-1,
cf03a1fd-3a1b-4761-b077-220c21d9a642,Submitted,django__django-15280,1.7.0,28,0.03051471,unknown,mini-swe-agent-1,
ad81d236-b8bc-4fb5-a19a-ae5ec596ccbf,Submitted,django__django-15315,1.7.0,21,0.01999182,unknown,mini-swe-agent-1,
adf5d5c2-af4f-4f06-84c0-2f6b1be37d5e,Submitted,django__django-15368,1.7.0,53,0.03617444,unknown,mini-swe-agent-1,
0c62cb9d-42ee-484e-a37f-af228c6907cc,Submitted,django__django-15375,1.7.0,71,0.04740286000000001,unknown,mini-swe-agent-1,
5e839dad-5b8e-4201-be3a-7ff698a7775f,Submitted,django__django-15380,1.7.0,9,0.00802131,unknown,mini-swe-agent-1,
62148286-c821-472a-8d98-e6c433caf806,Submitted,django__django-15382,1.7.0,24,0.016065819999999998,unknown,mini-swe-agent-1,
d187ceb8-527d-4ce5-b563-5f9ecbef9df0,Submitted,django__django-15467,1.7.0,11,0.006324229999999999,unknown,mini-swe-agent-1,
cb623e60-1708-429d-a12f-82a500f1f398,Submitted,django__django-15499,1.7.0,16,0.013618949999999998,unknown,mini-swe-agent-1,
d87100ca-ccc2-48e1-b6e3-1d3d716074e0,Submitted,django__django-15503,1.7.0,14,0.014252839999999998,unknown,mini-swe-agent-1,
e7c41e4d-7b01-4a7a-857a-7d6dd346cc69,Submitted,django__django-15525,1.7.0,2,0.0027173999999999996,unknown,mini-swe-agent-1,
109b7423-7eb9-4390-8038-945947e6cfe8,Submitted,django__django-15554,1.7.0,25,0.016781680000000004,unknown,mini-swe-agent-1,
d5dda967-9fe0-4090-a37e-60eb550c914c,Submitted,django__django-15561,1.7.0,10,0.008251719999999999,unknown,mini-swe-agent-1,
77241009-2bc1-4465-ab40-e863daba0556,Submitted,django__django-15563,1.7.0,201,0.15592160000000002,unknown,mini-swe-agent-1,
257c4b67-29d9-4859-986d-fd676eb390e2,Submitted,django__django-15569,1.7.0,13,0.00833331,unknown,mini-swe-agent-1,
8ca63bef-dc63-4ca6-93d2-27d4420bc6d0,Submitted,django__django-15741,1.7.0,39,0.03822347999999999,unknown,mini-swe-agent-1,
33427c1d-c084-4d70-ad51-7d1814310020,Submitted,django__django-15814,1.7.0,7,0.00505171,unknown,mini-swe-agent-1,
b91a2689-35a6-44f3-bf02-3dfbe8c2bf7c,Submitted,django__django-15851,1.7.0,10,0.00635398,unknown,mini-swe-agent-1,
dc152173-c4a2-4bc1-847b-d2bf102ff3fa,Submitted,django__django-15863,1.7.0,45,0.039550959999999996,unknown,mini-swe-agent-1,
b5cf03be-a96b-4544-a701-d77ba3d13f90,Submitted,django__django-15916,1.7.0,17,0.0129883,unknown,mini-swe-agent-1,
53e2862b-29a9-4676-a5e6-cdb24b221f0a,Submitted,django__django-15930,1.7.0,63,0.05705032,unknown,mini-swe-agent-1,
c1ac2cf9-3d63-43ef-9377-9bc447f81c5c,Submitted,django__django-15957,1.7.0,29,0.020885610000000002,unknown,mini-swe-agent-1,
26c72d0d-57e1-491b-b837-8f9d6224c5d9,Submitted,django__django-15973,1.7.0,29,0.02860115,unknown,mini-swe-agent-1,
a781a4a9-39d4-42cc-9b48-fb630186ff89,Submitted,django__django-15987,1.7.0,10,0.00728304,unknown,mini-swe-agent-1,
39e9e9f9-8aa7-440c-8c77-29be3f65cbfc,Submitted,django__django-16032,1.7.0,83,0.05929981,unknown,mini-swe-agent-1,
a47bfd66-7b06-453a-b55a-a7e4258544c7,Submitted,django__django-16082,1.7.0,25,0.018491149999999998,unknown,mini-swe-agent-1,
9180309d-010d-4e2b-aad6-cfc15ae7b9d9,Submitted,django__django-16100,1.7.0,7,0.007363049999999999,unknown,mini-swe-agent-1,
26c30d27-b1c5-4795-bb50-013a9ab9ba6f,Submitted,django__django-16116,1.7.0,19,0.01268065,unknown,mini-swe-agent-1,
ff9baf7c-fa5a-4725-a541-9851a057bcb8,Submitted,django__django-16136,1.7.0,27,0.023848029999999992,unknown,mini-swe-agent-1,
9a586d59-cc4e-4dbc-ab69-bc38bbd2b07a,Submitted,django__django-16139,1.7.0,5,0.0036542399999999996,unknown,mini-swe-agent-1,
c458590b-cc6f-4629-ab24-8fb2ca849528,Submitted,django__django-16145,1.7.0,10,0.00649531,unknown,mini-swe-agent-1,
22dfbefd-4694-4925-9d67-73205f2d420f,Submitted,django__django-16255,1.7.0,7,0.005615899999999999,unknown,mini-swe-agent-1,
3bbdc358-80cf-47a7-a4cb-e811b00b6d83,Submitted,django__django-16256,1.7.0,35,0.026743500000000003,unknown,mini-swe-agent-1,
676044f7-1c54-4a2e-9ae7-1870139ac3e8,Submitted,django__django-16263,1.7.0,17,0.01630407,unknown,mini-swe-agent-1,
98c3be6b-ddd1-4a48-8359-ddf30c1b5e74,Submitted,django__django-16315,1.7.0,17,0.013443459999999997,unknown,mini-swe-agent-1,
d4864dd1-cb7d-4cf0-960a-e53c17df82be,Submitted,django__django-16485,1.7.0,14,0.012183429999999999,unknown,mini-swe-agent-1,
6673a7e8-4181-4acc-b311-d4210ba0e81c,Submitted,django__django-16493,1.7.0,35,0.02749344999999999,unknown,mini-swe-agent-1,
18b5edf2-a51d-4f89-95d5-52167c9a2a43,Submitted,django__django-16502,1.7.0,41,0.033136479999999996,unknown,mini-swe-agent-1,
733ee63b-cff0-4181-832e-e7e31bba8ad0,Submitted,django__django-16527,1.7.0,8,0.00417519,unknown,mini-swe-agent-1,
9d08df98-21fc-4e95-ac6d-50bd78010df4,Submitted,django__django-16560,1.7.0,10,0.00881383,unknown,mini-swe-agent-1,
40a432b0-4cb1-4d53-b23e-152ed4a58ad6,Submitted,django__django-16569,1.7.0,19,0.012322039999999998,unknown,mini-swe-agent-1,
cb3276f0-1a38-4363-b2aa-07e29296e38d,Submitted,django__django-16595,1.7.0,5,0.0043428,unknown,mini-swe-agent-1,
a175cab6-d974-4373-9d0b-c31f585bcae0,Submitted,django__django-16612,1.7.0,5,0.00332792,unknown,mini-swe-agent-1,
a923f25a-17d5-49d8-9d30-b26d65c91658,LimitsExceeded,django__django-16631,1.7.0,250,0.14623186999999996,unknown,mini-swe-agent-1,
dc8f390a-8925-4c1d-bd12-4fb2d117b8b1,Submitted,django__django-16642,1.7.0,8,0.007629,unknown,mini-swe-agent-1,
7961e26f-b7aa-4183-8174-0f5261bb6821,Submitted,django__django-16661,1.7.0,8,0.0044482,unknown,mini-swe-agent-1,
c4a9af48-5fdb-4220-b462-96c3b4a12cd0,Submitted,django__django-16662,1.7.0,21,0.018989829999999996,unknown,mini-swe-agent-1,
81b7dfd1-2cce-4d89-a7ca-682d719154e3,Submitted,django__django-16667,1.7.0,22,0.016614150000000005,unknown,mini-swe-agent-1,
cfde66c7-f466-489a-8b22-93c81cd98a99,Submitted,django__django-16801,1.7.0,17,0.01120275,unknown,mini-swe-agent-1,
28d380b7-8986-4afa-aca2-52c0c4950eb9,Submitted,django__django-16819,1.7.0,17,0.014784030000000002,unknown,mini-swe-agent-1,
b50d56a0-9600-4c9a-bc26-28e91c17aaf7,Submitted,django__django-16877,1.7.0,10,0.009291089999999998,unknown,mini-swe-agent-1,
ffa8a620-3102-4b9e-9561-47b7e2f9dc50,Submitted,django__django-16899,1.7.0,8,0.0073462499999999995,unknown,mini-swe-agent-1,
a01b8260-b239-46cf-9876-0143c8c70f51,Submitted,django__django-16901,1.7.0,23,0.02080679,unknown,mini-swe-agent-1,
ea93bf63-3993-4613-b42f-7a9b6bb24d4c,Submitted,django__django-16938,1.7.0,10,0.009761079999999998,unknown,mini-swe-agent-1,
989f8c77-9f55-42af-b1cb-064488b4707c,Submitted,django__django-16950,1.7.0,6,0.006384959999999999,unknown,mini-swe-agent-1,
ea8b4374-317e-475e-a3ac-f44774a08e62,Submitted,django__django-17029,1.7.0,15,0.009753270000000001,unknown,mini-swe-agent-1,
03916248-3715-4bc1-8fe9-c09c545a7c2a,Submitted,django__django-17084,1.7.0,10,0.01151747,unknown,mini-swe-agent-1,
4a42f4e5-1132-4e33-99d9-f2038b4f4be4,Submitted,matplotlib__matplotlib-24149,1.7.0,20,0.01580055,unknown,mini-swe-agent-1,
20a5f1ce-b11f-4388-8ef0-a252794d609c,Submitted,matplotlib__matplotlib-24177,1.7.0,21,0.015328050000000001,unknown,mini-swe-agent-1,
026587d2-ce27-4733-83d4-f3e808587e3a,Submitted,matplotlib__matplotlib-24570,1.7.0,13,0.013881729999999997,unknown,mini-swe-agent-1,
51f87618-9ef9-4d2f-8922-8f18037a417c,Submitted,matplotlib__matplotlib-24627,1.7.0,19,0.014356810000000001,unknown,mini-swe-agent-1,
a2299a12-f863-46fb-8b45-4349542b7338,Submitted,matplotlib__matplotlib-24637,1.7.0,15,0.01084254,unknown,mini-swe-agent-1,
f63594ea-7ffd-461e-aad3-dbb67ec979d7,Submitted,matplotlib__matplotlib-24870,1.7.0,20,0.010623359999999998,unknown,mini-swe-agent-1,
b623284b-f283-4f17-863e-7d402f523293,Submitted,matplotlib__matplotlib-24970,1.7.0,12,0.011101529999999998,unknown,mini-swe-agent-1,
4ea38b5a-e222-4bbd-b490-e096b97d7ca4,Submitted,matplotlib__matplotlib-25122,1.7.0,10,0.00853331,unknown,mini-swe-agent-1,
c3da786d-4a8a-45a8-838f-4e15b8b72c05,Submitted,matplotlib__matplotlib-25287,1.7.0,7,0.00611268,unknown,mini-swe-agent-1,
8d61ec5c-e659-43b4-85e1-c9e6768d3593,Submitted,matplotlib__matplotlib-25311,1.7.0,18,0.015302229999999997,unknown,mini-swe-agent-1,
9a00232a-0dc3-4879-a163-323e8410f4c0,Submitted,matplotlib__matplotlib-25332,1.7.0,38,0.02594022,unknown,mini-swe-agent-1,
01b04e01-c208-461c-b193-90ec8cdb0d2d,Submitted,matplotlib__matplotlib-25479,1.7.0,11,0.008132359999999998,unknown,mini-swe-agent-1,
ceebe532-d57d-4a28-90a5-4cc089c28cf7,Submitted,matplotlib__matplotlib-25775,1.7.0,14,0.011526519999999998,unknown,mini-swe-agent-1,
98144847-8165-41e1-b259-70e69f11dd5b,Submitted,matplotlib__matplotlib-25960,1.7.0,40,0.038289329999999996,unknown,mini-swe-agent-1,
fd00ad40-6ed5-4db7-815b-69048ba5bf43,Submitted,matplotlib__matplotlib-26113,1.7.0,10,0.00724495,unknown,mini-swe-agent-1,
ca9b4e01-4d51-46bd-8177-ff6b9ddaa347,Submitted,matplotlib__matplotlib-26208,1.7.0,90,0.07572248000000002,unknown,mini-swe-agent-1,
9532072f-0a84-4fcc-a1eb-04b7c18492e2,Submitted,matplotlib__matplotlib-26291,1.7.0,16,0.011533509999999997,unknown,mini-swe-agent-1,
95108ca6-86fc-433e-8273-6ad55111de92,Submitted,matplotlib__matplotlib-26342,1.7.0,19,0.0104578,unknown,mini-swe-agent-1,
c9cd8235-29fb-44b0-bdbc-5b088d406095,Submitted,matplotlib__matplotlib-26466,1.7.0,82,0.07641802,unknown,mini-swe-agent-1,
9ece089d-376a-4d44-b8a9-122195e9bd1e,Submitted,mwaskom__seaborn-3069,1.7.0,24,0.01757853,unknown,mini-swe-agent-1,
eecdca0b-e670-4be3-a458-f44b89c4c658,Submitted,mwaskom__seaborn-3187,1.7.0,10,0.01126955,unknown,mini-swe-agent-1,
0f51363b-42bf-4d9b-8ef4-61e53f81b080,Submitted,pallets__flask-5014,1.7.0,10,0.005018289999999999,unknown,mini-swe-agent-1,
bf946a7d-0de2-4e00-8d05-e943286f18e6,Submitted,psf__requests-1142,1.7.0,15,0.009466420000000001,unknown,mini-swe-agent-1,
12d020f0-8ad8-4e73-9d6e-7f3d38f16864,Submitted,psf__requests-1724,1.7.0,30,0.027011350000000003,unknown,mini-swe-agent-1,
59c0d23c-2865-4b3c-9948-2cb64fba26fb,Submitted,psf__requests-1766,1.7.0,14,0.01609928,unknown,mini-swe-agent-1,
51a8522e-9674-4b7c-84e9-8efb2f0e263d,Submitted,psf__requests-1921,1.7.0,30,0.025261190000000006,unknown,mini-swe-agent-1,
05a4d5c4-431b-40cd-8502-d12ae073943f,Submitted,psf__requests-2317,1.7.0,11,0.007498779999999999,unknown,mini-swe-agent-1,
5264f5eb-95a2-4fcd-85f0-c3217643a47f,Submitted,psf__requests-2931,1.7.0,6,0.004474849999999999,unknown,mini-swe-agent-1,
0ae2a245-9dc0-41a1-83c8-9223f1084771,Submitted,psf__requests-5414,1.7.0,86,0.07124633999999998,unknown,mini-swe-agent-1,
4a593f36-10cf-4a3e-8894-c9882e007e82,Submitted,psf__requests-6028,1.7.0,16,0.01038363,unknown,mini-swe-agent-1,
fc371934-a956-411f-8da7-875e0489c9c5,LimitsExceeded,pydata__xarray-2905,1.7.0,250,0.21740303999999994,unknown,mini-swe-agent-1,
e53765d8-e99b-4e85-9ed9-e6ddcf113859,LimitsExceeded,pydata__xarray-3095,1.7.0,250,0.23122233000000014,unknown,mini-swe-agent-1,
5c1460e9-53ac-4edf-9786-a4a8ec93e0d4,Submitted,pydata__xarray-3993,1.7.0,45,0.03827974999999999,unknown,mini-swe-agent-1,
33fa2d33-c353-44d2-95a2-3e498e739190,Submitted,pydata__xarray-4075,1.7.0,12,0.00652831,unknown,mini-swe-agent-1,
dc4b4c42-27be-47c4-ac54-e39329e3dd42,Submitted,pydata__xarray-4094,1.7.0,45,0.0530711,unknown,mini-swe-agent-1,
078ce49c-d9bd-48a2-a182-b469fb636c50,Submitted,pydata__xarray-4356,1.7.0,26,0.028886310000000005,unknown,mini-swe-agent-1,
87d1b3b2-375b-4600-9e56-a371892e4b59,Submitted,pydata__xarray-4629,1.7.0,6,0.004609520000000001,unknown,mini-swe-agent-1,
db61069c-20ea-4f57-adcd-d8e8f64fd75c,LimitsExceeded,pydata__xarray-4687,1.7.0,250,0.22408131000000006,unknown,mini-swe-agent-1,
bd9bca85-de74-4173-8297-919ed9bac0a0,Submitted,pydata__xarray-4695,1.7.0,38,0.031861450000000006,unknown,mini-swe-agent-1,
737935a5-ba0d-43b5-9566-44966bd99c0c,Submitted,pydata__xarray-4966,1.7.0,8,0.0074784199999999995,unknown,mini-swe-agent-1,
3662c143-f0db-4a5e-a7ca-26e95bb42503,LimitsExceeded,pydata__xarray-6461,1.7.0,250,0.2674403800000001,unknown,mini-swe-agent-1,
044da7ce-a5ce-4ef9-b59a-17b108ff6b8d,Submitted,pydata__xarray-6599,1.7.0,23,0.027563609999999995,unknown,mini-swe-agent-1,
d882b2c5-8faa-488c-88d4-5cc9763f05fa,Submitted,pydata__xarray-6721,1.7.0,14,0.014316750000000001,unknown,mini-swe-agent-1,
c9bc9617-0540-4021-81c2-8e4139cc67d7,Submitted,pydata__xarray-6744,1.7.0,9,0.009375370000000001,unknown,mini-swe-agent-1,
2b3863e8-a175-459d-a52f-ba912db937af,Submitted,pydata__xarray-6938,1.7.0,12,0.010572350000000001,unknown,mini-swe-agent-1,
6d2c6b3d-313b-49ef-90db-3ae5ad82cce7,Submitted,pydata__xarray-6992,1.7.0,8,0.00809948,unknown,mini-swe-agent-1,
35107ecd-08cc-4e7c-950f-dd1373652e78,Submitted,pydata__xarray-7229,1.7.0,10,0.00667183,unknown,mini-swe-agent-1,
c78b18a6-b09a-4df2-882d-a9d47ea58659,Submitted,pydata__xarray-7233,1.7.0,29,0.023341920000000002,unknown,mini-swe-agent-1,
1c4cc3be-6367-4247-a13f-eff4d4a338b5,LimitsExceeded,pydata__xarray-7393,1.7.0,250,0.20594921999999996,unknown,mini-swe-agent-1,
3ed1b16a-b080-46e2-9ff6-7756393e705d,Submitted,pylint-dev__pylint-4551,1.7.0,12,0.00815686,unknown,mini-swe-agent-1,
8e759127-08fe-4ac0-bfa5-a8cb39bccf95,Submitted,pylint-dev__pylint-4604,1.7.0,20,0.011612619999999999,unknown,mini-swe-agent-1,
ea4a6064-42d4-450d-82e0-1def822674fe,Submitted,pylint-dev__pylint-4661,1.7.0,25,0.02314069,unknown,mini-swe-agent-1,
b2156f30-6cae-4c97-9800-56dbbfaecf3f,LimitsExceeded,pylint-dev__pylint-4970,1.7.0,250,0.2738628100000001,unknown,mini-swe-agent-1,
5bbbaadf-13cc-426d-bce5-93c6feeda5c1,Submitted,pylint-dev__pylint-6386,1.7.0,13,0.00916428,unknown,mini-swe-agent-1,
520bac40-9e62-4820-818c-f5eb19732ad5,Submitted,pylint-dev__pylint-6528,1.7.0,40,0.03637710000000001,unknown,mini-swe-agent-1,
0599f1d8-24dd-43be-a665-eca95199600c,Submitted,pylint-dev__pylint-6903,1.7.0,12,0.01502813,unknown,mini-swe-agent-1,
5409a63e-d646-4f3e-8fda-1994012ecbf0,LimitsExceeded,pylint-dev__pylint-7080,1.7.0,250,0.22875091000000009,unknown,mini-swe-agent-1,
740b6d88-d842-4225-bfb7-5a9f6545f53d,Submitted,pylint-dev__pylint-7277,1.7.0,9,0.007787240000000001,unknown,mini-swe-agent-1,
18291ed4-c12e-4dfe-99e5-f6eadc511947,Submitted,pylint-dev__pylint-8898,1.7.0,67,0.05167069,unknown,mini-swe-agent-1,
283e0276-bc9d-4136-b47d-037304120cd1,Submitted,pytest-dev__pytest-10051,1.7.0,124,0.11857052,unknown,mini-swe-agent-1,
82580553-e634-4ea0-ac72-a9e98f6a5e33,Submitted,pytest-dev__pytest-10081,1.7.0,100,0.08272219000000001,unknown,mini-swe-agent-1,
8ffb2c26-eeaf-48a7-a5ef-6d71196b86f3,Submitted,pytest-dev__pytest-10356,1.7.0,17,0.016893569999999993,unknown,mini-swe-agent-1,
9f980354-2e6f-4fd5-baa8-1da264869d41,Submitted,pytest-dev__pytest-5262,1.7.0,31,0.038044100000000004,unknown,mini-swe-agent-1,
bd6c3434-da89-4819-9999-1b659f372e69,Submitted,pytest-dev__pytest-5631,1.7.0,87,0.08234257,unknown,mini-swe-agent-1,
17de48db-9aa6-4a1c-a769-233419724f4c,Submitted,pytest-dev__pytest-5787,1.7.0,23,0.0153245,unknown,mini-swe-agent-1,
e4e0b25b-671b-40b0-85cb-c14140e141f6,Submitted,pytest-dev__pytest-5809,1.7.0,6,0.00318795,unknown,mini-swe-agent-1,
f8f57da8-0943-4cea-b911-5046fc6e2b5a,Submitted,pytest-dev__pytest-5840,1.7.0,12,0.010305550000000002,unknown,mini-swe-agent-1,
3d2f4dfc-67c5-410f-a0c8-8aa8da174727,Submitted,pytest-dev__pytest-6197,1.7.0,25,0.018744,unknown,mini-swe-agent-1,
a30830ef-9341-4c65-a1b1-0a9e0a227555,Submitted,pytest-dev__pytest-6202,1.7.0,5,0.0033282900000000002,unknown,mini-swe-agent-1,
41e4bdfd-7c3a-4b86-b066-22522b1a14bb,Submitted,pytest-dev__pytest-7205,1.7.0,7,0.00492844,unknown,mini-swe-agent-1,
53e8b65a-990a-4771-9309-683dd956c78e,Submitted,pytest-dev__pytest-7236,1.7.0,23,0.022932409999999997,unknown,mini-swe-agent-1,
4c50cccd-aa30-4551-874e-24ae2d6d5a56,Submitted,pytest-dev__pytest-7324,1.7.0,45,0.02235898,unknown,mini-swe-agent-1,
e95231a3-d17e-4bad-ba7e-7f66ba7ff905,Submitted,pytest-dev__pytest-7432,1.7.0,21,0.014825129999999999,unknown,mini-swe-agent-1,
e6ec5e45-838f-4e67-accb-617253d0db83,Submitted,pytest-dev__pytest-7490,1.7.0,9,0.009831579999999998,unknown,mini-swe-agent-1,
77738573-83a9-4230-b1fa-279cc86368ce,Submitted,pytest-dev__pytest-7521,1.7.0,16,0.01578965,unknown,mini-swe-agent-1,
22c045f5-a361-4c53-b677-fe6c7e6a371d,Submitted,pytest-dev__pytest-7571,1.7.0,9,0.00567896,unknown,mini-swe-agent-1,
1cf9bce6-b1f3-4a6b-ad27-bf609e2dce78,Submitted,pytest-dev__pytest-7982,1.7.0,5,0.00311919,unknown,mini-swe-agent-1,
ac74a356-4290-407f-81ed-02a83b7cd705,Submitted,pytest-dev__pytest-8399,1.7.0,4,0.0028129899999999996,unknown,mini-swe-agent-1,
eda0985c-5a0a-472f-92eb-ccf604c2d80e,Submitted,scikit-learn__scikit-learn-10297,1.7.0,40,0.04121259,unknown,mini-swe-agent-1,
f705de36-01da-487b-8383-85815c3d70be,Submitted,scikit-learn__scikit-learn-10844,1.7.0,10,0.00732222,unknown,mini-swe-agent-1,
eca0cfa8-058a-4393-a6f1-910b486553eb,LimitsExceeded,scikit-learn__scikit-learn-10908,1.7.0,250,0.47980240000000013,unknown,mini-swe-agent-1,
4a99044e-b4a1-4dbe-ac7a-fd5a6c75ceb2,Submitted,scikit-learn__scikit-learn-11310,1.7.0,19,0.01977675,unknown,mini-swe-agent-1,
2e4ba60d-f7e5-4861-855d-97e227b07f88,Submitted,scikit-learn__scikit-learn-11578,1.7.0,15,0.00857213,unknown,mini-swe-agent-1,
fc678c3d-d8e3-4be0-99c9-eaa0e0040e67,Submitted,scikit-learn__scikit-learn-12585,1.7.0,11,0.006692949999999999,unknown,mini-swe-agent-1,
f8988e95-4be9-4359-9163-de08efa979ef,Submitted,scikit-learn__scikit-learn-12682,1.7.0,19,0.018329259999999997,unknown,mini-swe-agent-1,
30f02d79-b17d-4e62-8838-fc33fe21968b,Submitted,scikit-learn__scikit-learn-12973,1.7.0,15,0.01287684,unknown,mini-swe-agent-1,
c697e011-9dc4-4dc6-a52a-65cc0b312996,Submitted,scikit-learn__scikit-learn-13124,1.7.0,11,0.01106052,unknown,mini-swe-agent-1,
d325add5-06eb-4e50-9f9b-92d5ef0ab1e0,Submitted,scikit-learn__scikit-learn-13135,1.7.0,5,0.00374408,unknown,mini-swe-agent-1,
641ae82c-e10b-49b5-92b9-4240c569ee2f,Submitted,scikit-learn__scikit-learn-13142,1.7.0,17,0.013010139999999998,unknown,mini-swe-agent-1,
4d3a5350-ad02-4ba7-9136-b6fc91b24425,Submitted,scikit-learn__scikit-learn-13328,1.7.0,9,0.00857948,unknown,mini-swe-agent-1,
883324d7-5d71-4651-9793-84742aba6fe6,Submitted,scikit-learn__scikit-learn-13439,1.7.0,11,0.006710239999999998,unknown,mini-swe-agent-1,
a98c2266-de98-4489-9f71-16db329f032d,Submitted,scikit-learn__scikit-learn-13496,1.7.0,11,0.014640689999999998,unknown,mini-swe-agent-1,
803eceed-234e-43ee-9e94-e7e63fe812dc,Submitted,scikit-learn__scikit-learn-13779,1.7.0,7,0.00511428,unknown,mini-swe-agent-1,
5ebd03f5-9eb5-4aad-b21c-e4f6e384e819,Submitted,scikit-learn__scikit-learn-14053,1.7.0,13,0.00776193,unknown,mini-swe-agent-1,
59e5dd0e-5c85-4f39-ab81-2445830d4a5f,LimitsExceeded,scikit-learn__scikit-learn-14087,1.7.0,250,0.3541964399999999,unknown,mini-swe-agent-1,
7201010f-4f50-401a-9240-04603a221c8e,Submitted,scikit-learn__scikit-learn-14141,1.7.0,7,0.00544288,unknown,mini-swe-agent-1,
e2eab38d-f8da-4c6d-9eb2-27343c38c41b,Submitted,scikit-learn__scikit-learn-14496,1.7.0,7,0.00422712,unknown,mini-swe-agent-1,
203a1925-660a-452e-b74e-c3069881b261,Submitted,scikit-learn__scikit-learn-14629,1.7.0,245,0.35528031,unknown,mini-swe-agent-1,
f29c86e7-765f-4e1f-8dc1-c815236aea06,Submitted,scikit-learn__scikit-learn-14710,1.7.0,9,0.00952813,unknown,mini-swe-agent-1,
f4e653fc-b274-4882-a6d3-01cfc58b9615,Submitted,scikit-learn__scikit-learn-14894,1.7.0,38,0.04521823,unknown,mini-swe-agent-1,
09704809-f336-4293-ae4e-48a679bc0f24,Submitted,scikit-learn__scikit-learn-14983,1.7.0,24,0.031033049999999996,unknown,mini-swe-agent-1,
4a0d426e-a803-46a0-8bc9-7e98175e33c2,Submitted,scikit-learn__scikit-learn-15100,1.7.0,5,0.004159169999999999,unknown,mini-swe-agent-1,
390f7716-03b9-471b-a7f7-22bc7583bc30,Submitted,scikit-learn__scikit-learn-25102,1.7.0,27,0.026999420000000003,unknown,mini-swe-agent-1,
3bfee29d-d3f3-4e11-b5ca-eb6826e0c253,Submitted,scikit-learn__scikit-learn-25232,1.7.0,17,0.0136577,unknown,mini-swe-agent-1,
9b034b4a-4ede-4cb1-b233-6043ec92ceb0,Submitted,scikit-learn__scikit-learn-25747,1.7.0,32,0.029638440000000005,unknown,mini-swe-agent-1,
