agent_run_id,metadata.exit_status,metadata.instance_id,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,created_at
8f9c4de5-d0cc-42fc-b841-ba44e11bed81,Submitted,django__django-14170,18,0.030591925,unknown,
2d01e86e-b2af-49e9-a550-876f1436a727,Submitted,django__django-14238,15,0.026471175,unknown,
69ee6f10-f0fb-4c3e-b28b-035cfcb9ef0a,Submitted,django__django-14311,10,0.016755924999999998,unknown,
fc759c37-7c70-41ec-b358-547a36c1c7ed,Submitted,django__django-14315,15,0.021273699999999993,unknown,
218082b0-2662-4aa8-b323-1fa057fab328,Submitted,django__django-14349,19,0.04220295,unknown,
14af2af5-2733-48a2-9ce7-c520db27b780,Submitted,django__django-14351,27,0.054126475,unknown,
0aaa12e8-0056-43f4-995e-191c4bcdc489,RetryError,django__django-14373,0,0,unknown,
487733cc-2332-4fe1-b3b8-ed8314fef1b6,Submitted,django__django-14376,8,0.0089607,unknown,
5fd68f50-0fef-4f2d-a358-900f42a9abb1,Submitted,django__django-14404,7,0.012288150000000001,unknown,
3b14e0d4-645a-4881-9486-6d25cd1a38d3,Submitted,django__django-14434,16,0.02177705,unknown,
ec5fb369-178e-4f05-99cf-93661d27d30e,Submitted,django__django-14493,9,0.024901650000000004,unknown,
e5e85138-f0fd-4912-9970-525e50a124ac,RetryError,django__django-14500,0,0,unknown,
8faa2f8a-edd5-4789-be96-76854e15c4f4,Submitted,django__django-14534,17,0.026303324999999995,unknown,
8355b721-edab-42e8-9fd6-96727be6f5e6,RetryError,django__django-14539,80,0.1935736249999999,unknown,
2088d117-06a1-4a51-b4a5-7e8b437858e8,Submitted,django__django-14559,16,0.030575650000000003,unknown,
e7cc2d0b-e99b-487f-957e-3b967cf7aab9,Submitted,django__django-14580,17,0.032473325000000004,unknown,
6ca25c63-f2a8-4b14-811c-b4e8140c8784,Submitted,django__django-14608,8,0.0074182,unknown,
d2e3956c-f584-4184-b8b0-aad66a684a9e,Submitted,django__django-14631,19,0.040724949999999996,unknown,
57e29c3e-c927-4baf-adc4-283f33157fe6,Submitted,django__django-14672,8,0.017115975,unknown,
7aa38f56-bfc3-46c2-ae30-ca1749dad43e,RetryError,django__django-14725,0,0,unknown,
7bf3c4a6-91be-4604-ba08-8a645d109d1b,Submitted,django__django-14752,5,0.0096644,unknown,
5b3d6348-3e09-435c-8198-e14bc7189ed2,Submitted,django__django-14765,6,0.007879899999999999,unknown,
baccba40-3bba-48bf-9383-207b5193c92f,Submitted,django__django-14771,8,0.0111189,unknown,
3e2026ec-dc8d-4439-9968-09c8733ed39e,Submitted,django__django-14787,8,0.018323424999999997,unknown,
fe5082cb-77ee-408c-8d0e-8e50b5351f68,Submitted,django__django-14792,18,0.04252237500000001,unknown,
f7225385-5d65-4dd7-90ec-7b48fdf1038a,Submitted,django__django-14855,7,0.012170375,unknown,
329789d1-f4a6-44c5-9008-f3490923e42f,Submitted,django__django-14915,22,0.047868100000000004,unknown,
57802307-c31c-4dec-aa9f-0386fda18efd,Submitted,django__django-14999,11,0.0161969,unknown,
5c18f658-3078-49de-82aa-01a6db2b1e43,Submitted,django__django-15022,16,0.027968700000000003,unknown,
215b9c09-386d-4c37-853c-fa03937144b9,Submitted,django__django-15037,15,0.035512075,unknown,
59e51998-f93c-406d-a4dc-b154a90cb52e,Submitted,django__django-15098,13,0.046423299999999994,unknown,
2d70f471-994d-4866-a28d-1bf5ed301955,Submitted,django__django-15103,16,0.043120399999999996,unknown,
89f26d29-61d2-4eb7-8a7c-a7414161dd22,Submitted,django__django-15104,17,0.033397600000000006,unknown,
52630b97-1673-4494-9146-c0a3a7ea5923,Submitted,django__django-15127,9,0.0226074,unknown,
c96adbe3-43b1-4861-9ece-4c77b214fb92,Submitted,django__django-15128,41,0.09727854999999999,unknown,
2516b874-e79b-4edc-909d-cde54789eb4e,Submitted,django__django-15161,28,0.049615599999999996,unknown,
947cd3d1-b0bc-4eb3-9be4-4ee0495b37e3,Submitted,django__django-15252,5,0.0107388,unknown,
7e9f0cc4-727a-4378-a015-d99513c5d0f9,Submitted,django__django-15268,27,0.056513725,unknown,
13e60f3a-5b25-4c7c-9de1-04ac1f7acff2,Submitted,django__django-15277,9,0.01356585,unknown,
8dd42371-c424-4643-b72f-ac11d5fd1a7e,Submitted,django__django-15278,11,0.020717275,unknown,
68b0f364-a45a-4ed7-b9d9-97d0ef44d5c7,Submitted,django__django-15280,20,0.05331005,unknown,
22a977b0-c9b3-4aef-aa37-c989258c7598,Submitted,django__django-15315,18,0.03075195,unknown,
a7bfb46d-5af1-421a-b918-a43f981e9171,Submitted,django__django-15368,14,0.029512424999999995,unknown,
25103115-57c7-4f15-ac14-4b281e770add,Submitted,django__django-15375,16,0.041222724999999995,unknown,
921ed3de-dd39-4943-a0fc-7d80364715b1,Submitted,django__django-15380,5,0.0053659,unknown,
e5aee2ec-0822-42ef-b67c-0620cf4aa5c7,RetryError,django__django-15382,0,0,unknown,
edd4b21a-f94c-4397-a7d0-a84ccc314c67,Submitted,django__django-15467,10,0.021892599999999998,unknown,
eec62de7-d168-4d89-8121-8165a1771ca9,Submitted,django__django-15499,25,0.037034775,unknown,
39a904fa-3989-4e1e-85cc-2da8205cf843,Submitted,django__django-15503,31,0.148339,unknown,
61d21190-801d-4d1d-944f-2a59d53e7bd3,RetryError,django__django-15525,0,0,unknown,
e0a95c93-5586-431b-b098-91be2b32f3af,Submitted,django__django-15554,24,0.052802325000000004,unknown,
0134f7f3-f260-44ed-b4b7-98eb9469ed6f,RetryError,django__django-15561,0,0,unknown,
89d5671e-6ed9-406e-9710-cee976368fbe,Submitted,django__django-15563,62,0.16089987499999994,unknown,
53ce85c1-eabc-4a78-bd61-d690ca3ead29,Submitted,django__django-15569,6,0.0083749,unknown,
5eb99043-f2dd-4bef-b215-28e1e8899444,Submitted,django__django-15572,11,0.023037500000000002,unknown,
07a40874-c02a-4c0c-bb4e-7d2ecb44d969,Submitted,django__django-15629,16,0.035060425,unknown,
38fe1610-00cf-4ee7-89f2-9d3ca6a876a4,RetryError,django__django-15695,0,0,unknown,
6cea7b90-b0c9-41f2-bec0-90b6ba8317a1,Submitted,django__django-15731,6,0.0131526,unknown,
21b649d7-4a9b-4788-a64b-ede1ba3f433d,RetryError,django__django-15732,0,0,unknown,
58091f21-001d-4070-8e27-90e71a302a9c,Submitted,django__django-15741,5,0.007620399999999999,unknown,
d7551762-95d6-4909-a749-377915a65d7c,Submitted,django__django-15814,17,0.034935825000000004,unknown,
9ca636ed-7980-46fd-b6a3-184ced19cd40,Submitted,django__django-15851,11,0.0203852,unknown,
b5705870-d494-49a4-b0d3-eeaff6e4f232,Submitted,django__django-15863,16,0.033156025,unknown,
676a11c3-bd0f-43cf-b4d6-29559afd73bd,Submitted,django__django-15916,11,0.018841099999999996,unknown,
41fba2b0-e96a-46f6-b797-47d0ef35f673,Submitted,django__django-15930,82,0.2651753750000001,unknown,
4ee2a2b8-f658-4577-882a-e95a437710e9,LimitsExceeded,django__django-15957,168,3.029554975,unknown,
3eebe86e-98a7-454c-9c9c-898bb8b2b5ad,Submitted,django__django-15973,17,0.040580525000000006,unknown,
19f6e556-5cf4-45ba-bb65-5cd0ca03be71,Submitted,django__django-15987,8,0.016197525,unknown,
7c639a13-32d6-4930-b42c-e58820e4618b,Submitted,django__django-16032,10,0.021424675,unknown,
3c46468f-5f39-41fd-ae92-dd1fda57b894,Submitted,django__django-16082,12,0.016754474999999998,unknown,
569defd8-b32f-4992-b48a-21e40a1b6cdf,Submitted,django__django-16100,8,0.0119434,unknown,
b0af940f-98b1-4c46-8983-97fa66a3eddf,Submitted,django__django-16116,7,0.0100628,unknown,
4f7fbc32-842b-496c-af99-4eb5f650fecd,Submitted,django__django-16136,8,0.009822999999999998,unknown,
8fa0efd6-d88d-4de4-a109-983dec36a3aa,RetryError,django__django-16139,0,0,unknown,
50302c79-4474-4b20-8094-6dcf02f5e14c,Submitted,django__django-16145,12,0.0241498,unknown,
8991961c-a5c0-4a59-9cbc-8cbda6ee3b5e,Submitted,django__django-16255,5,0.00842655,unknown,
7e1b1d7a-22d3-4747-b412-ba2808f3869e,RetryError,django__django-16256,0,0,unknown,
7aa03728-2783-4fb9-baeb-e21f79ed326a,Submitted,django__django-16263,22,0.07064329999999999,unknown,
4b7748a2-3e78-4b4a-ba23-c8c5a41ea7b1,Submitted,django__django-16315,19,0.029053074999999998,unknown,
31c81186-5a2c-4a32-9cc4-d85dd0ea8fd8,Submitted,django__django-16333,8,0.01488955,unknown,
b41a8c1f-2df8-4f35-b3b2-8757b512f3c9,Submitted,django__django-16429,13,0.0292238,unknown,
20a16ef1-13e2-4d0d-9146-b08f13da4d30,Submitted,django__django-16454,14,0.029022000000000006,unknown,
3344f1ec-fec0-4d81-b7e4-86fbbd8f6b2c,Submitted,django__django-16485,11,0.0181973,unknown,
207be7f4-13af-466f-bd9b-5fbae82b99ea,Submitted,django__django-16493,76,0.180758825,unknown,
eff859f5-f636-41fe-81af-781307b120e2,Submitted,django__django-16502,10,0.017947650000000002,unknown,
da7362ba-02c9-45c1-a73c-bd0a04571604,Submitted,django__django-16527,5,0.0039108,unknown,
6074cb43-c62e-4909-8f47-42cd610f5816,Submitted,django__django-16560,13,0.0237526,unknown,
8cd42be5-dcf9-4d10-8a35-40c658aecf7a,Submitted,django__django-16569,6,0.0120628,unknown,
ad78c2df-6d3a-4dcf-aaf5-747c75ae0f7a,Submitted,django__django-16595,11,0.01992775,unknown,
6cfbdda5-a658-437e-b8c8-cfe0271ff74d,Submitted,django__django-16612,56,0.14006397500000003,unknown,
16db71bc-9079-415c-bc84-41c834ce8ed5,Submitted,django__django-16631,11,0.02083725,unknown,
1c8bdb17-8cdb-4603-a984-237017d523b9,Submitted,django__django-16642,14,0.031987125000000005,unknown,
02b2d71c-ccaa-4f74-8c52-3855bc48aa51,Submitted,django__django-16661,27,0.057820475,unknown,
7cf2dcab-537b-49b5-9378-1ef9ab003f90,RetryError,django__django-16662,0,0,unknown,
619ff563-812c-4e4d-abca-7fb09b2d6411,Submitted,django__django-16667,22,0.041864725,unknown,
5b171633-be99-4a9a-89c5-8dbb94567787,Submitted,django__django-16801,9,0.0161525,unknown,
598f09bb-8c82-4d0f-8288-09bf9199e666,Submitted,django__django-16819,12,0.11021265000000002,unknown,
1fced69f-dac3-4d2e-b615-cce44f48e28e,Submitted,django__django-16877,7,0.005128799999999999,unknown,
f413d268-dcfb-4504-bdad-148c11fa82d1,Submitted,django__django-16899,8,0.0152076,unknown,
3e5a93ff-796d-46d2-b6d0-32fa9a5c166e,Submitted,django__django-16901,11,0.014864200000000001,unknown,
24c055c2-30fc-44a0-83c1-3c5cdb8ad484,Submitted,django__django-16938,32,0.06683625000000001,unknown,
bf3097c0-263b-41c2-bb49-4d0d33e7876f,Submitted,django__django-16950,22,0.55487465,unknown,
fc047645-5c4d-4c20-9a33-abb5faedeebd,Submitted,django__django-17029,6,0.011214149999999999,unknown,
5e2d6184-f123-4a91-bbc2-f64d7b39f6c8,Submitted,django__django-17084,22,0.04164517499999999,unknown,
b74cdb79-183b-4435-868e-3af2c308420d,RetryError,django__django-17087,0,0,unknown,
3e3f3d01-067c-44ea-9599-2707e6af1ae6,Submitted,django__django-7530,11,0.026588949999999997,unknown,
c4407f94-bcc7-4e92-a26e-b5263f8755a2,RetryError,django__django-9296,0,0,unknown,
569db939-1769-4b02-b446-4d36c8cc1f82,Submitted,matplotlib__matplotlib-13989,63,0.14027895,unknown,
084743a9-3c8f-4a71-b921-8d8c4f59ea90,Submitted,matplotlib__matplotlib-14623,57,0.6023855999999999,unknown,
3ea1ad45-7731-4db1-bfb4-b13b18f94991,RetryError,matplotlib__matplotlib-20488,0,0,unknown,
ff245b54-2906-48c1-8dde-d6b8d035b2ec,RetryError,matplotlib__matplotlib-20676,0,0,unknown,
cf661634-734f-4a28-9eed-2688c54a02cf,Submitted,matplotlib__matplotlib-20826,51,1.5580593249999999,unknown,
a0b77dad-6c04-4ba8-8acb-90f54103125f,Submitted,matplotlib__matplotlib-20859,19,0.018030425,unknown,
2badb939-f451-46d8-81d3-f150dc350c2c,RetryError,matplotlib__matplotlib-21568,0,0,unknown,
90c0ed09-1ad6-4f87-89ef-39c52e511445,RetryError,matplotlib__matplotlib-22719,0,0,unknown,
f8c1e2cd-43c4-4f93-97c1-7357bae1939a,Submitted,matplotlib__matplotlib-22865,17,0.03335525,unknown,
ef330749-bf6e-41f6-915d-5bae2d11879a,Submitted,matplotlib__matplotlib-22871,19,0.038464399999999996,unknown,
b03535c7-522f-4fa1-bf00-10afd1013c73,Submitted,matplotlib__matplotlib-23299,46,0.16126042499999996,unknown,
e113e290-6e06-4004-a068-1b962cda27bb,Submitted,matplotlib__matplotlib-23314,14,0.023810825000000004,unknown,
57583d18-08d4-47e3-a909-19b383decddd,Submitted,matplotlib__matplotlib-23412,15,0.059557099999999995,unknown,
93c560e7-be2c-4989-a90d-a77bf3d7e8bd,Submitted,matplotlib__matplotlib-23476,21,0.2706111,unknown,
81e9b640-08e4-4191-8f80-979206405b00,Submitted,matplotlib__matplotlib-24026,7,0.0102423,unknown,
376bf70b-1ebb-4985-a1e0-a824377dfb52,Submitted,matplotlib__matplotlib-24149,10,0.01923305,unknown,
7c957df6-94a4-464c-b2d0-72d312b0c0e7,Submitted,matplotlib__matplotlib-24177,16,0.03542044999999999,unknown,
c6e313bf-3ac0-4f77-8734-d0814fcbd32e,RetryError,matplotlib__matplotlib-24570,0,0,unknown,
ca7199b6-3203-406d-8569-d25b480df995,RetryError,matplotlib__matplotlib-24627,0,0,unknown,
00d4f450-796f-464a-aa63-313ac76c3808,RetryError,matplotlib__matplotlib-24637,19,0.054189975,unknown,
f43cd60f-d1ac-49be-832d-4eb3cc3987c9,Submitted,matplotlib__matplotlib-24870,27,0.07781760000000001,unknown,
159c4698-450f-472a-a121-1a71b4e73721,Submitted,matplotlib__matplotlib-24970,8,0.0228703,unknown,
0dee54ec-6b84-4447-b4a6-2e3ac5c78170,RetryError,matplotlib__matplotlib-25122,0,0,unknown,
fbe045ea-878f-4a4d-8257-940d7327c271,RetryError,matplotlib__matplotlib-25287,0,0,unknown,
7ce14d0f-5def-4e64-b529-07482bd7efa0,Submitted,matplotlib__matplotlib-25311,33,0.06814540000000001,unknown,
32f013c8-675f-4a07-b269-a733ee3b5af1,Submitted,matplotlib__matplotlib-25332,15,0.2500158,unknown,
57c2f6e8-bf99-4bbd-846b-b2be99abbb7b,Submitted,matplotlib__matplotlib-25479,26,0.077380475,unknown,
84593271-94c9-49b0-b462-118d93b2442f,Submitted,matplotlib__matplotlib-25775,13,0.028677950000000004,unknown,
58a83e76-d832-4718-a43e-97d13f5ec204,Submitted,matplotlib__matplotlib-25960,9,0.012097799999999999,unknown,
91405317-b0c3-4b08-a6ff-33961c6cf918,Submitted,matplotlib__matplotlib-26113,18,0.036403775,unknown,
a32333d3-6e8f-4cef-8b0a-c97582eeaa8c,RetryError,matplotlib__matplotlib-26208,0,0,unknown,
6b93abf1-6f28-42a8-97c8-79667986d2ff,Submitted,matplotlib__matplotlib-26291,9,0.021519,unknown,
76849c40-a7fa-4c36-9e5c-870a722dc59a,Submitted,matplotlib__matplotlib-26342,24,0.046435575,unknown,
b2b4bf92-24f7-42c5-b30c-5a882e8bf0d6,Submitted,matplotlib__matplotlib-26466,47,0.11015402500000003,unknown,
33120ad9-a530-473a-b812-290dabaeb913,Submitted,mwaskom__seaborn-3069,11,0.020483925,unknown,
0597cda3-7dd1-4013-838c-12f61463b754,Submitted,mwaskom__seaborn-3187,27,0.049771974999999996,unknown,
32b232cd-652a-429e-9e74-aaaf6733adce,Submitted,pallets__flask-5014,11,0.017466,unknown,
daecca02-1b3c-4e6b-b671-e05f94d9dee4,Submitted,psf__requests-1142,40,0.067679975,unknown,
8d9004c3-5651-4be3-88f0-6f971ef43298,Submitted,psf__requests-1724,11,0.0214967,unknown,
43ea765e-48e8-408a-92fe-a6bda0692335,Submitted,psf__requests-1766,8,0.010897999999999998,unknown,
29022869-d4f8-4966-86b1-f405f8a5d677,Submitted,psf__requests-1921,47,0.13721369999999997,unknown,
29aeafbb-b4e4-4660-8eba-1717c02d6c34,Submitted,psf__requests-2317,10,0.019862000000000005,unknown,
e873cc8d-778d-4d52-a3bb-93c93b843f18,Submitted,psf__requests-2931,16,0.0307614,unknown,
cc14992e-344b-49af-9bd4-1d8fa44273af,Submitted,psf__requests-5414,43,0.07493222500000002,unknown,
1cfc81ca-c16a-4e16-ba95-a71b689073b4,Submitted,psf__requests-6028,35,0.05943082500000001,unknown,
ed8b8c17-c589-4aaa-9e41-6116944d0e09,RetryError,pydata__xarray-2905,0,0,unknown,
5121320e-0861-4d4e-9a6c-3848f579fa46,RetryError,pydata__xarray-3095,0,0,unknown,
1aba3944-4b57-498f-b504-a115a6317e48,Submitted,sphinx-doc__sphinx-8120,14,0.029016500000000004,unknown,
2f2be1be-c44a-44b0-a68a-0e5423fcc9d1,Submitted,sphinx-doc__sphinx-8265,35,0.08079762500000001,unknown,
bc74975f-eed0-47cb-a608-d6792d6cf600,Submitted,sphinx-doc__sphinx-8269,25,0.059927275,unknown,
76ae6aa3-8759-4ec6-8f79-bb79ce4461ce,Submitted,sphinx-doc__sphinx-8459,128,0.49470292499999996,unknown,
5783aa51-b8be-4b58-beb6-ea2e588badb8,RetryError,sphinx-doc__sphinx-8475,0,0,unknown,
f8eccf43-2e33-414c-a921-9821ff8fcffe,RetryError,sphinx-doc__sphinx-8548,0,0,unknown,
33f52962-b347-4f7b-a6b3-3bb1d860d81f,Submitted,sphinx-doc__sphinx-8551,13,0.245552775,unknown,
c5b808a9-b912-4ccc-a598-e1cb1ded3c9e,Submitted,sphinx-doc__sphinx-8593,22,0.052716874999999996,unknown,
7888d5a9-401d-48cf-84fe-121eed8d1415,Submitted,sphinx-doc__sphinx-8595,18,0.025408075,unknown,
1b34d1cc-ef9f-40b1-8b02-9eb78d51ba2b,Submitted,sphinx-doc__sphinx-8621,39,0.10516974999999999,unknown,
3840c405-46d8-4645-b5eb-fe3b16d0ae88,Submitted,sphinx-doc__sphinx-8638,19,0.04024842499999999,unknown,
8df3926a-d603-46dd-a9d3-b6a5dcd26268,Submitted,sphinx-doc__sphinx-8721,10,0.015379599999999998,unknown,
64791f46-33e5-4090-8311-eb3805398207,Submitted,sphinx-doc__sphinx-9229,64,0.17163609999999999,unknown,
b6dc71e4-d530-4a07-a7cb-d7e9855fd773,Submitted,sphinx-doc__sphinx-9230,58,0.144848525,unknown,
fef3a514-39d7-47af-8c28-cccce279a493,Submitted,sphinx-doc__sphinx-9258,20,0.04347925,unknown,
8c27e551-73b0-45c3-b245-34e70d3e1377,Submitted,sphinx-doc__sphinx-9281,12,0.024903150000000002,unknown,
0c457c9b-2afe-4b4e-9c2a-6219c8e67ab2,Submitted,sphinx-doc__sphinx-9320,42,0.09059715,unknown,
b5412d8a-8fa7-4c31-b060-02a7faf9581f,Submitted,sphinx-doc__sphinx-9367,10,0.018155400000000002,unknown,
e237a5f3-acf9-4e8e-8534-4ddebe0df8c7,LimitsExceeded,sphinx-doc__sphinx-9461,250,2.4185154750000004,unknown,
369dbba3-93b4-40d9-8d62-81401649fd5a,Submitted,sphinx-doc__sphinx-9591,80,0.2976016500000001,unknown,
878f9eeb-24de-4ca2-9f6c-4098b3f78be1,Submitted,sphinx-doc__sphinx-9602,35,0.06897957499999999,unknown,
d6422180-85ab-4790-81ce-2fb6f72792e5,Submitted,sphinx-doc__sphinx-9658,17,0.042722375,unknown,
fb16ad66-f305-4425-9a08-4bfb4c603fd6,LimitsExceeded,sphinx-doc__sphinx-9673,250,0.9857092749999998,unknown,
79b58848-d570-4840-ae96-253fedc88e83,Submitted,sphinx-doc__sphinx-9698,7,0.0079613,unknown,
12a0f95a-92f3-45d9-b2d7-a1b734e1b787,Submitted,sphinx-doc__sphinx-9711,5,0.0037495999999999996,unknown,
33d1bf70-eb6c-445d-b4a1-22dd36ba504e,Submitted,sympy__sympy-11618,20,0.03668205000000001,unknown,
94ac538d-5942-4120-a183-b6633aeb4abb,Submitted,sympy__sympy-12096,56,0.13624984999999998,unknown,
2b7b77b6-9e60-4f7c-93b0-8b837a39c1a3,RetryError,sympy__sympy-12419,0,0,unknown,
3958915e-5935-4137-9779-d306a133a5e4,Submitted,sympy__sympy-12481,50,0.3150047000000001,unknown,
945d5c82-1cb0-47e4-a03e-528b0bf55b5e,RetryError,sympy__sympy-12489,0,0,unknown,
5472003b-3bee-460c-af0e-8144184031e1,RetryError,sympy__sympy-13031,0,0,unknown,
ed39c32c-a7d0-4eb3-a0d4-273e5423d98e,RetryError,sympy__sympy-13091,0,0,unknown,
a19bd500-b3d5-498c-9485-edf5534d4ca4,Submitted,sympy__sympy-13372,18,0.037893825000000006,unknown,
dc4e9595-bf13-4cc4-b321-12fce0ac6d44,Submitted,sympy__sympy-13480,6,0.0107601,unknown,
6231b4d1-b954-44ea-81ec-145dcadba99e,Submitted,sympy__sympy-13551,16,0.03016129999999999,unknown,
9a7c7cea-b757-46c9-bd2a-8deae46a8b49,Submitted,sympy__sympy-13615,38,0.082503525,unknown,
e70dcd21-7bbe-439f-ae82-0ba9e6617690,RetryError,sympy__sympy-13647,0,0,unknown,
ee4d0808-ad50-42cb-9c5c-5b637466ffa4,Submitted,sympy__sympy-13757,43,0.10480602500000002,unknown,
95927a57-f515-488c-9712-f5ff0787a3dd,Submitted,sympy__sympy-13798,18,0.033511675000000005,unknown,
aa338f8a-4f25-4319-bb93-d3e8ebe1072e,Submitted,sympy__sympy-13852,23,0.3427940749999999,unknown,
7600ff0e-4a7f-4d06-88e2-8966c9dd74fe,Submitted,sympy__sympy-13877,11,0.026459575,unknown,
14ad97ee-e3ad-4177-a6de-ea5992569dfc,RetryError,sympy__sympy-13878,0,0,unknown,
c57d16ff-0804-480b-b2e1-8a2091b596bd,Submitted,sympy__sympy-13974,135,0.6030502000000003,unknown,
37a6d8f6-95a7-469d-b8ee-a7a407fcc65e,Submitted,sympy__sympy-14248,58,0.46848844999999995,unknown,
3973d228-23a1-4728-af21-6942566cf202,Submitted,sympy__sympy-14531,98,0.3868919250000001,unknown,
8ea8e597-edce-4d18-8cfa-4b769170352b,Submitted,sympy__sympy-14711,7,0.010905100000000001,unknown,
2db3d9f4-f520-43f0-8b43-c6b6ed5e1aa3,Submitted,sympy__sympy-14976,51,0.141672775,unknown,
77970859-1373-415c-85dc-f42703373e56,Submitted,sympy__sympy-15017,16,0.028267675,unknown,
beb177a4-bb5e-43a6-908b-7a571fd3378e,Submitted,sympy__sympy-15345,58,0.16914087499999997,unknown,
3bc1126f-f29c-4966-b9f2-cc65d62de490,Submitted,sympy__sympy-15349,7,0.011685899999999999,unknown,
7736628c-0da0-4165-a229-98d5f365871f,Submitted,sympy__sympy-15599,5,0.0068549,unknown,
05d3eb24-dcd4-4763-8b48-6c8564d638da,Submitted,sympy__sympy-15809,15,0.030154725000000004,unknown,
8918b011-fc73-408d-b5d1-55a5bf5fb124,Submitted,sympy__sympy-15875,12,0.013473899999999997,unknown,
812da249-880b-4ab8-859a-30191d16f1fa,LimitsExceeded,sympy__sympy-15976,250,0.3751341500000001,unknown,
5251cf0c-4deb-47c1-8f40-b6e9d5558bc2,Submitted,sympy__sympy-16450,9,0.018391699999999997,unknown,
7c120e0f-c505-4ade-9ca5-ca58fe604387,RetryError,sympy__sympy-16597,0,0,unknown,
8374bf99-5d53-4936-9622-6d35d04a850d,Submitted,sympy__sympy-16766,63,0.122875475,unknown,
a108b71c-7d24-4acc-b6a8-de11e1c2f14e,Submitted,sympy__sympy-16792,24,0.058963325,unknown,
597f79b9-2979-4216-9bf1-75c905e53765,RetryError,sympy__sympy-16886,0,0,unknown,
b6447cca-5349-488a-a2ea-6f24b2c7ef01,RetryError,sympy__sympy-17139,0,0,unknown,
c0b293fb-20d9-4585-a300-51e5b644f452,Submitted,sympy__sympy-17318,9,0.020783,unknown,
01be084c-5c67-49c6-8bd9-4965804380c9,RetryError,sympy__sympy-17630,8,0.251795125,unknown,
8af91c23-242b-4f58-ad63-f6395b85dc1f,Submitted,sympy__sympy-17655,26,0.050689675,unknown,
ba854ccd-59fe-4d74-aeda-e8cc62966df3,Submitted,sympy__sympy-18189,28,0.07687117500000001,unknown,
721e3c2c-9251-4eb0-9376-1c8e7721426f,Submitted,sympy__sympy-18199,12,0.01670085,unknown,
826d2e0a-3206-44a1-abb4-3af2b5cba1da,Submitted,sympy__sympy-18211,66,0.28097857500000006,unknown,
77cb9035-fca5-4837-921c-f70b2755636d,Submitted,sympy__sympy-18698,46,0.12555769999999997,unknown,
2db060f8-7b26-4152-b3bc-0c61fd23d5d2,Submitted,sympy__sympy-18763,8,0.0169986,unknown,
ba921633-2633-434b-9f43-259c3fdf7e45,Submitted,sympy__sympy-19040,34,0.57119115,unknown,
c8da88f6-3a6c-45a7-a79c-55903f560c8f,Submitted,sympy__sympy-19346,27,0.07718315,unknown,
773a4680-60cf-4956-a439-071d9e8c3ab2,Submitted,sympy__sympy-19495,21,0.043815299999999995,unknown,
677a250f-e904-4b5b-97b4-11146b298eec,Submitted,sympy__sympy-19637,10,0.0156901,unknown,
6fc8c635-10da-42fa-93c8-880132d190b7,Submitted,sympy__sympy-19783,18,0.03373802499999999,unknown,
e5ad38bd-7fbb-46ad-99fd-acb5ab923b4f,RetryError,sympy__sympy-19954,0,0,unknown,
c5b430c4-a343-4679-855b-165a5c56e46d,RetryError,sympy__sympy-20154,0,0,unknown,
16fe8cc7-f1f7-4b7f-9df8-9784de50d781,Submitted,sympy__sympy-20428,49,0.111564425,unknown,
c7391fb9-fd3c-45f2-9b7c-3a62fbacc4be,Submitted,sympy__sympy-20438,49,0.09511467500000001,unknown,
cf601c28-d021-4a21-b843-99214dbbe15d,Submitted,sympy__sympy-20590,16,0.043184200000000006,unknown,
b88ba12c-3177-464e-b518-357f07394491,Submitted,sympy__sympy-20801,21,0.0500385,unknown,
39ba99b9-d74d-4eb2-9e3a-83adc812c0c5,Submitted,sympy__sympy-20916,35,0.09813112499999999,unknown,
c7f295dc-06bf-4740-a6d0-e6bbf7683e52,LimitsExceeded,sympy__sympy-21379,91,3.0969651499999995,unknown,
ec5ee128-c608-49ce-b1b6-bad7e8f3518b,Submitted,sympy__sympy-21596,22,0.048046175,unknown,
3b9a3fab-e26f-428c-b10f-84f2d97e16a5,LimitsExceeded,sympy__sympy-21612,115,3.2263277749999992,unknown,
49bf2dd8-ad9a-4d5d-8f46-82e5ed8bdb19,Submitted,sympy__sympy-21847,53,0.11649094999999995,unknown,
0a0043e1-23e0-441e-8c1a-110f5946526a,Submitted,sympy__sympy-21930,151,0.45161879999999993,unknown,
82a27a07-23d1-40f1-9dd5-0c1a23b4e8b4,LimitsExceeded,sympy__sympy-22080,250,2.1129292250000002,unknown,
e8d55f84-0d10-4c1d-9a7a-4092255d8e42,Submitted,sympy__sympy-22456,76,0.220229,unknown,
2348d9fa-4867-40fd-bb3c-dfcd4c460f53,RetryError,sympy__sympy-22714,0,0,unknown,
2794cc7d-e0c9-4619-ad00-8902f2214cdc,Submitted,sympy__sympy-22914,42,0.07427435,unknown,
1487427f-1802-47b8-b78f-ee1a8c85075c,Submitted,sympy__sympy-23262,24,0.04668235,unknown,
3ad2ad6a-9a17-4f56-8613-77e5bd2d6921,Submitted,sympy__sympy-23413,20,0.48868845,unknown,
5a2ea20e-87f7-4f3f-a81d-cdcfd540214d,Submitted,sympy__sympy-23534,11,0.020725925,unknown,
40325bb2-161d-4645-8d05-4e195aa06fda,RetryError,sympy__sympy-23824,0,0,unknown,
