agent_run_id,metadata.scores.resolved,metadata.scores,metadata.model_stats.instance_cost,metadata.config.model.model_name,metadata.config.agent.step_limit
a09e72e2-0df1-4790-a636-9d6647677a61,unknown,"{""resolved"":""unknown""}",0.8519952500000002,anthropic/claude-opus-4-5-20251101,250
90885411-841d-4d98-9b06-41b59ae9a893,unknown,"{""resolved"":""unknown""}",0.44370175000000006,anthropic/claude-opus-4-5-20251101,250
b322ce08-68a4-4b02-a611-964779f40bc2,unknown,"{""resolved"":""unknown""}",0.8694689999999999,anthropic/claude-opus-4-5-20251101,250
6339feb6-8e00-444e-b18b-c2cfaa862788,unknown,"{""resolved"":""unknown""}",0.28422525,anthropic/claude-opus-4-5-20251101,250
ba16ea04-6ca1-4a5c-9e45-201074ddc79a,unknown,"{""resolved"":""unknown""}",0.26563975000000006,anthropic/claude-opus-4-5-20251101,250
119ac075-478b-4f88-bc3a-ab4bda1e84a2,unknown,"{""resolved"":""unknown""}",0.48540250000000007,anthropic/claude-opus-4-5-20251101,250
b02d2290-0d0f-4962-a1af-dfdb59c0e7c1,unknown,"{""resolved"":""unknown""}",0.48979324999999996,anthropic/claude-opus-4-5-20251101,250
5a9e99db-b1d1-4b06-9b32-26e566600043,unknown,"{""resolved"":""unknown""}",0.282678,anthropic/claude-opus-4-5-20251101,250
a6d7f538-8754-44ff-aec0-79890f0d272b,unknown,"{""resolved"":""unknown""}",0.42074199999999995,anthropic/claude-opus-4-5-20251101,250
774d1c4c-5974-4af6-b8b0-3155268a020d,unknown,"{""resolved"":""unknown""}",0.45463824999999997,anthropic/claude-opus-4-5-20251101,250
e4b3ee6b-1f67-41bc-8600-0fe1bfbcb957,unknown,"{""resolved"":""unknown""}",0.28789500000000007,anthropic/claude-opus-4-5-20251101,250
944c0cac-883e-4a80-8eed-f2ef6dc08a45,unknown,"{""resolved"":""unknown""}",0.4314625,anthropic/claude-opus-4-5-20251101,250
f3f88e20-3594-4d8f-b104-696e882d1165,unknown,"{""resolved"":""unknown""}",0.9007862499999998,anthropic/claude-opus-4-5-20251101,250
a25feec1-e658-4636-a204-4ec61514f6ed,unknown,"{""resolved"":""unknown""}",2.6116102499999996,anthropic/claude-opus-4-5-20251101,250
f8b80221-b5b5-4d78-a933-edc17e70c79e,unknown,"{""resolved"":""unknown""}",0.4200085,anthropic/claude-opus-4-5-20251101,250
6ca53d28-b826-4578-b098-4222827e00f0,unknown,"{""resolved"":""unknown""}",1.2516477499999998,anthropic/claude-opus-4-5-20251101,250
75dcc239-9e51-429f-8a0c-899c6fc0e3b5,unknown,"{""resolved"":""unknown""}",0.9269350000000001,anthropic/claude-opus-4-5-20251101,250
3b9f7c7e-2bca-4d96-83a9-a65395b85323,unknown,"{""resolved"":""unknown""}",0.317985,anthropic/claude-opus-4-5-20251101,250
709a16b8-5c76-4027-8f0e-05d813caab80,unknown,"{""resolved"":""unknown""}",0.9055122500000001,anthropic/claude-opus-4-5-20251101,250
07900105-0132-4b52-813d-bf394b454f9a,unknown,"{""resolved"":""unknown""}",0.3110075,anthropic/claude-opus-4-5-20251101,250
5dfb799d-5b41-4fff-9b24-0047b5e47f9b,unknown,"{""resolved"":""unknown""}",0.32042125000000005,anthropic/claude-opus-4-5-20251101,250
e8b0e1a4-a8c8-4228-b975-a0c4a23a993f,unknown,"{""resolved"":""unknown""}",0.22473175,anthropic/claude-opus-4-5-20251101,250
fe1fe049-19db-4f0e-aca9-88811e25ca32,unknown,"{""resolved"":""unknown""}",1.046188,anthropic/claude-opus-4-5-20251101,250
f5444c71-4b25-4621-8b1b-bf9f17d97d2e,unknown,"{""resolved"":""unknown""}",0.15047824999999998,anthropic/claude-opus-4-5-20251101,250
93d98559-83f4-46e8-aeab-31518c62245a,unknown,"{""resolved"":""unknown""}",0.9491335,anthropic/claude-opus-4-5-20251101,250
3da71f70-ba22-4c2d-b43c-be5c95a5ea18,unknown,"{""resolved"":""unknown""}",0.4095742500000001,anthropic/claude-opus-4-5-20251101,250
f64cf297-b9af-469a-b752-50ec2f2fe9e8,unknown,"{""resolved"":""unknown""}",0.59722025,anthropic/claude-opus-4-5-20251101,250
27d843e5-76a4-4238-9fbd-71f2c3f63715,unknown,"{""resolved"":""unknown""}",0.35469575000000014,anthropic/claude-opus-4-5-20251101,250
6d772748-823c-487e-8a9e-0a5458b0bdce,unknown,"{""resolved"":""unknown""}",0.40171375000000004,anthropic/claude-opus-4-5-20251101,250
2735f726-af0d-4445-b454-a3232c5cd6f7,unknown,"{""resolved"":""unknown""}",2.0742480000000003,anthropic/claude-opus-4-5-20251101,250
6b07a714-5349-41bf-88e5-b6f970a4eeae,unknown,"{""resolved"":""unknown""}",0.25704125000000005,anthropic/claude-opus-4-5-20251101,250
5bc64210-d365-4135-924c-d7002ee23dc9,unknown,"{""resolved"":""unknown""}",1.1180817500000002,anthropic/claude-opus-4-5-20251101,250
388d13a6-4450-4c37-a67d-79bc9a6c0f80,unknown,"{""resolved"":""unknown""}",0.465806,anthropic/claude-opus-4-5-20251101,250
36a622c1-c385-429c-b68d-9566fbe2be3f,unknown,"{""resolved"":""unknown""}",0.5552064999999999,anthropic/claude-opus-4-5-20251101,250
6fde7d6c-26d1-423c-adbe-2c118a3cc88c,unknown,"{""resolved"":""unknown""}",1.10694575,anthropic/claude-opus-4-5-20251101,250
9321acc0-680d-447b-9c57-214eb47fc2a8,unknown,"{""resolved"":""unknown""}",2.2843582499999995,anthropic/claude-opus-4-5-20251101,250
85b729a9-c85e-4b15-9bde-33307197cce7,unknown,"{""resolved"":""unknown""}",0.47779574999999996,anthropic/claude-opus-4-5-20251101,250
b2aa3e5a-cf71-480b-b251-2d1b226e6e8a,unknown,"{""resolved"":""unknown""}",0.40845149999999997,anthropic/claude-opus-4-5-20251101,250
0ae9a16b-6780-4a96-afa6-4e22e1e6b15e,unknown,"{""resolved"":""unknown""}",3.0409379999999993,anthropic/claude-opus-4-5-20251101,250
efcc38a1-7f66-4ce8-ad21-13653867d82b,unknown,"{""resolved"":""unknown""}",0.24404725000000002,anthropic/claude-opus-4-5-20251101,250
2f242964-d9c0-4487-b85c-de398b48e7c3,unknown,"{""resolved"":""unknown""}",0.4210627499999999,anthropic/claude-opus-4-5-20251101,250
0292f4e5-d331-43d2-a41c-764a3adccaab,unknown,"{""resolved"":""unknown""}",1.4510085,anthropic/claude-opus-4-5-20251101,250
ef1658b9-a457-408e-b207-e2897a8fa366,unknown,"{""resolved"":""unknown""}",0.4820374999999999,anthropic/claude-opus-4-5-20251101,250
9393b7f5-c5e5-4d63-a979-a864480c141a,unknown,"{""resolved"":""unknown""}",1.4990765000000001,anthropic/claude-opus-4-5-20251101,250
ee988b5e-9356-4b60-b548-336b8dae1abc,unknown,"{""resolved"":""unknown""}",0.25997800000000004,anthropic/claude-opus-4-5-20251101,250
08a70e84-f6bc-4468-80bd-962b5e44be29,unknown,"{""resolved"":""unknown""}",0.48732225,anthropic/claude-opus-4-5-20251101,250
4bc85bf6-a759-4b28-b73c-e3846855f585,unknown,"{""resolved"":""unknown""}",1.11324925,anthropic/claude-opus-4-5-20251101,250
1620a09e-2419-47fa-a463-5cc9a2c162ad,unknown,"{""resolved"":""unknown""}",0.136036,anthropic/claude-opus-4-5-20251101,250
9c0f4c97-416a-4395-b706-027cb5932ee5,unknown,"{""resolved"":""unknown""}",0.8323462500000001,anthropic/claude-opus-4-5-20251101,250
c158cb67-bab1-465e-a153-f478951b8a80,unknown,"{""resolved"":""unknown""}",0.1531955,anthropic/claude-opus-4-5-20251101,250
2df37bea-84f3-44bd-bc84-2747f72cb1ba,unknown,"{""resolved"":""unknown""}",0.5742747500000001,anthropic/claude-opus-4-5-20251101,250
4f49792f-536c-4a73-9fb7-777296831be0,unknown,"{""resolved"":""unknown""}",0.6517284999999999,anthropic/claude-opus-4-5-20251101,250
942f95bd-7e5d-4ad9-af5a-00a7730953c8,unknown,"{""resolved"":""unknown""}",0.1795185,anthropic/claude-opus-4-5-20251101,250
31f2b09f-9693-47bf-9165-b56654cd5655,unknown,"{""resolved"":""unknown""}",0.8501564999999998,anthropic/claude-opus-4-5-20251101,250
54df8156-ca15-4250-a329-690c4cf956cd,unknown,"{""resolved"":""unknown""}",0.98229525,anthropic/claude-opus-4-5-20251101,250
74415181-43b3-4af4-9744-0703256ff323,unknown,"{""resolved"":""unknown""}",1.5883997500000007,anthropic/claude-opus-4-5-20251101,250
49faf1ac-e4f2-48d8-a5ae-d45e3d0125ad,unknown,"{""resolved"":""unknown""}",3.0131712499999996,anthropic/claude-opus-4-5-20251101,250
6b196aec-e799-4a2f-b844-a85877ef9abb,unknown,"{""resolved"":""unknown""}",1.4108417500000001,anthropic/claude-opus-4-5-20251101,250
7c9f6d2a-404a-46eb-8b96-5e7586572cd7,unknown,"{""resolved"":""unknown""}",0.8662035,anthropic/claude-opus-4-5-20251101,250
8cb78075-68eb-4c90-829c-d7a385c65f17,unknown,"{""resolved"":""unknown""}",0.25641775000000006,anthropic/claude-opus-4-5-20251101,250
816f1445-a1c6-4874-91d0-7786baaa17dd,unknown,"{""resolved"":""unknown""}",0.35103,anthropic/claude-opus-4-5-20251101,250
9db319d5-daa4-42ce-b43d-6f90049addea,unknown,"{""resolved"":""unknown""}",0.39706250000000004,anthropic/claude-opus-4-5-20251101,250
3190ebbd-85c0-48a6-b9b5-2e5e88ad3c94,unknown,"{""resolved"":""unknown""}",0.33514449999999996,anthropic/claude-opus-4-5-20251101,250
2899781f-cee1-4440-a65d-929132388075,unknown,"{""resolved"":""unknown""}",0.27548700000000004,anthropic/claude-opus-4-5-20251101,250
87054a06-c110-4cbe-bb27-b1913c666862,unknown,"{""resolved"":""unknown""}",0.34273925000000005,anthropic/claude-opus-4-5-20251101,250
45665a49-72bb-454c-a3ab-2fbd52ed7e2d,unknown,"{""resolved"":""unknown""}",0.7784272499999999,anthropic/claude-opus-4-5-20251101,250
3c72d27d-3b43-4412-a928-7f79d2079123,unknown,"{""resolved"":""unknown""}",0.37601575,anthropic/claude-opus-4-5-20251101,250
161b9548-fda3-4abc-807e-9ae6f8c37c0b,unknown,"{""resolved"":""unknown""}",0.4606017500000001,anthropic/claude-opus-4-5-20251101,250
d1e1749b-b3b7-4d48-938b-f53e4f69dc99,unknown,"{""resolved"":""unknown""}",0.6245774999999999,anthropic/claude-opus-4-5-20251101,250
532a6aed-fd4f-46d2-8f1c-3dcc0da40b6e,unknown,"{""resolved"":""unknown""}",0.59884125,anthropic/claude-opus-4-5-20251101,250
bee42dae-c420-4440-a15a-6d4c12fe9867,unknown,"{""resolved"":""unknown""}",0.43055675000000004,anthropic/claude-opus-4-5-20251101,250
5a534887-68e5-4a33-b9a0-1cec0686cc51,unknown,"{""resolved"":""unknown""}",0.739682,anthropic/claude-opus-4-5-20251101,250
d74a362c-0e2d-44d1-ba94-45707e182871,unknown,"{""resolved"":""unknown""}",2.65922275,anthropic/claude-opus-4-5-20251101,250
a493915e-a7c5-4389-bd80-7a3a61d1da11,unknown,"{""resolved"":""unknown""}",1.2241102499999996,anthropic/claude-opus-4-5-20251101,250
5258057d-1917-4fea-bf79-328d05a4ec91,unknown,"{""resolved"":""unknown""}",0.9254815000000001,anthropic/claude-opus-4-5-20251101,250
49883fb8-f55c-4239-9cb6-2ef50df48235,unknown,"{""resolved"":""unknown""}",0.27541875,anthropic/claude-opus-4-5-20251101,250
3996b5f0-7dc6-4ebf-8c85-96788701a11b,unknown,"{""resolved"":""unknown""}",1.6574507499999995,anthropic/claude-opus-4-5-20251101,250
82149326-1846-44a2-86e5-eb7cf343e1e4,unknown,"{""resolved"":""unknown""}",0.5460214999999999,anthropic/claude-opus-4-5-20251101,250
46438408-b340-4a30-8bdd-f342b76c0d68,unknown,"{""resolved"":""unknown""}",0.42560575,anthropic/claude-opus-4-5-20251101,250
beefc0db-fda3-46d9-838f-2c7eb81a6797,unknown,"{""resolved"":""unknown""}",0.3461927500000001,anthropic/claude-opus-4-5-20251101,250
7e4c0fa8-db2f-401c-83ed-9306128a2097,unknown,"{""resolved"":""unknown""}",0.6622159999999999,anthropic/claude-opus-4-5-20251101,250
06c0476f-cfa7-4b79-8db9-1c1231871d9b,unknown,"{""resolved"":""unknown""}",1.2634582500000002,anthropic/claude-opus-4-5-20251101,250
73de2069-48de-458e-8134-6836f070e4f2,unknown,"{""resolved"":""unknown""}",1.3556550000000003,anthropic/claude-opus-4-5-20251101,250
c3c469ec-e4ee-4480-b387-afe18a4b365f,unknown,"{""resolved"":""unknown""}",0.47473375,anthropic/claude-opus-4-5-20251101,250
95e3aa4f-ad2f-40a3-a89c-41e88cb1eda4,unknown,"{""resolved"":""unknown""}",0.19965924999999998,anthropic/claude-opus-4-5-20251101,250
0536c96a-b100-4607-a468-a5da00c33ccd,unknown,"{""resolved"":""unknown""}",0.493862,anthropic/claude-opus-4-5-20251101,250
932e56d5-01b7-464b-97f2-5ccce0651f3c,unknown,"{""resolved"":""unknown""}",0.39817074999999996,anthropic/claude-opus-4-5-20251101,250
c609404c-4341-428f-90b6-47e7fd81a867,unknown,"{""resolved"":""unknown""}",1.04728,anthropic/claude-opus-4-5-20251101,250
53b1ac54-f82c-4d2d-bbcc-eec3b71d7ea0,unknown,"{""resolved"":""unknown""}",0.52030825,anthropic/claude-opus-4-5-20251101,250
64a9053e-813e-4625-9903-dc7881f0778b,unknown,"{""resolved"":""unknown""}",0.8582604999999999,anthropic/claude-opus-4-5-20251101,250
191af13d-f551-4053-b936-476c076af04a,unknown,"{""resolved"":""unknown""}",2.235562,anthropic/claude-opus-4-5-20251101,250
795aca08-fc4f-4018-9527-92ca6a4a0d71,unknown,"{""resolved"":""unknown""}",0.447168,anthropic/claude-opus-4-5-20251101,250
6db44885-02b4-49e0-82a8-9f7643106f43,unknown,"{""resolved"":""unknown""}",2.622685000000001,anthropic/claude-opus-4-5-20251101,250
22f49e1b-3763-4822-9749-341e12d1e90d,unknown,"{""resolved"":""unknown""}",1.1077780000000004,anthropic/claude-opus-4-5-20251101,250
40e22037-f43b-4d4b-af8c-82c5caf865dd,unknown,"{""resolved"":""unknown""}",2.7239690000000008,anthropic/claude-opus-4-5-20251101,250
5dbde81d-c620-46ce-b925-67f9071b0d18,unknown,"{""resolved"":""unknown""}",0.89488025,anthropic/claude-opus-4-5-20251101,250
eded6c1b-f6b8-467c-9ee2-641102456e3b,unknown,"{""resolved"":""unknown""}",0.2606800000000001,anthropic/claude-opus-4-5-20251101,250
4796347c-7566-4b60-9d00-662c54266992,unknown,"{""resolved"":""unknown""}",0.73230825,anthropic/claude-opus-4-5-20251101,250
4b6e9bea-3813-4375-ad15-9de99cf1720c,unknown,"{""resolved"":""unknown""}",1.1919445,anthropic/claude-opus-4-5-20251101,250
fe48091d-a24b-4289-b5c3-9ea6beda7410,unknown,"{""resolved"":""unknown""}",0.9462337500000001,anthropic/claude-opus-4-5-20251101,250
32308c96-85d6-4255-b2e3-46a32f429921,unknown,"{""resolved"":""unknown""}",0.5307312499999999,anthropic/claude-opus-4-5-20251101,250
236a04e3-330b-4069-9c19-bcfd8714081f,unknown,"{""resolved"":""unknown""}",0.2782345000000001,anthropic/claude-opus-4-5-20251101,250
38d10d3f-f84e-4ae4-b2d9-7b728c575bbc,unknown,"{""resolved"":""unknown""}",0.5708885000000001,anthropic/claude-opus-4-5-20251101,250
7b093c41-e247-49f3-977b-b14d23f1e5a1,unknown,"{""resolved"":""unknown""}",0.5390247499999999,anthropic/claude-opus-4-5-20251101,250
0c0bf0b8-c0a4-4691-8855-2077fc2df5a0,unknown,"{""resolved"":""unknown""}",0.8773344999999999,anthropic/claude-opus-4-5-20251101,250
c6a39297-9948-492e-990b-b43f8c794c3c,unknown,"{""resolved"":""unknown""}",0.510984,anthropic/claude-opus-4-5-20251101,250
38d06a16-2cc4-4743-913a-6afd5cd0b646,unknown,"{""resolved"":""unknown""}",0.8921120000000002,anthropic/claude-opus-4-5-20251101,250
26164e3c-00b5-479f-88a3-f86db8e2931f,unknown,"{""resolved"":""unknown""}",0.33540849999999994,anthropic/claude-opus-4-5-20251101,250
24e774d5-134b-4dd2-8eb5-64ca804a322a,unknown,"{""resolved"":""unknown""}",0.23674925000000005,anthropic/claude-opus-4-5-20251101,250
bc7098b6-0787-42f6-a8a2-3d1bb0aeb87e,unknown,"{""resolved"":""unknown""}",0.24401250000000002,anthropic/claude-opus-4-5-20251101,250
beec9ada-4219-4bdc-bf94-8bb8e865e624,unknown,"{""resolved"":""unknown""}",0.36311950000000004,anthropic/claude-opus-4-5-20251101,250
dce04801-36f1-406a-a771-603e3842a88b,unknown,"{""resolved"":""unknown""}",0.23768775000000006,anthropic/claude-opus-4-5-20251101,250
1df1ace4-54ec-4435-b196-f766735b879d,unknown,"{""resolved"":""unknown""}",0.16424500000000003,anthropic/claude-opus-4-5-20251101,250
d86cedf3-f3cc-4290-91c8-dbd1257a7df6,unknown,"{""resolved"":""unknown""}",0.32422825,anthropic/claude-opus-4-5-20251101,250
78a7b483-211a-4079-9b06-21aec32bcaf1,unknown,"{""resolved"":""unknown""}",0.6806167499999999,anthropic/claude-opus-4-5-20251101,250
9ab4c695-cd04-41fc-a426-e007755deaab,unknown,"{""resolved"":""unknown""}",0.7377602500000003,anthropic/claude-opus-4-5-20251101,250
ab7ae65d-924f-4b5d-8dc9-601f84201b43,unknown,"{""resolved"":""unknown""}",0.20653775000000002,anthropic/claude-opus-4-5-20251101,250
f815cfd6-9084-4a13-83be-1be43c15874d,unknown,"{""resolved"":""unknown""}",0.191741,anthropic/claude-opus-4-5-20251101,250
28ab41b9-eb84-4902-8478-71c55d39cd96,unknown,"{""resolved"":""unknown""}",0.42919125,anthropic/claude-opus-4-5-20251101,250
c9976dc6-1ea1-4b8b-9d4d-699249aa9df4,unknown,"{""resolved"":""unknown""}",0.84093075,anthropic/claude-opus-4-5-20251101,250
e1cf66ba-8427-45ed-816e-f9c059e0459a,unknown,"{""resolved"":""unknown""}",0.38297325000000004,anthropic/claude-opus-4-5-20251101,250
5f07533e-f07a-4ae2-80be-a0b213e74cf2,unknown,"{""resolved"":""unknown""}",0.527226,anthropic/claude-opus-4-5-20251101,250
71e353f5-47c7-4895-a7e4-85fbad8c143f,unknown,"{""resolved"":""unknown""}",1.6652372499999994,anthropic/claude-opus-4-5-20251101,250
e5fe3b07-856a-4a4d-adef-dd8fe903c970,unknown,"{""resolved"":""unknown""}",0.24571975,anthropic/claude-opus-4-5-20251101,250
d3ee5654-09cc-4c54-8fa5-083a48a5d80a,unknown,"{""resolved"":""unknown""}",0.45892724999999995,anthropic/claude-opus-4-5-20251101,250
6e99ca16-474a-446b-85b4-796677745e51,unknown,"{""resolved"":""unknown""}",0.21689300000000003,anthropic/claude-opus-4-5-20251101,250
8eedfaf4-8abb-4777-80ef-965afa0dba04,unknown,"{""resolved"":""unknown""}",1.3092982499999999,anthropic/claude-opus-4-5-20251101,250
eaa1d42c-32e8-4ee1-8d17-dbffb7058217,unknown,"{""resolved"":""unknown""}",0.7583214999999999,anthropic/claude-opus-4-5-20251101,250
1ebd771f-f5a8-42de-a5e9-fe9864f5c860,unknown,"{""resolved"":""unknown""}",0.32020724999999994,anthropic/claude-opus-4-5-20251101,250
df9bd144-a5ed-4cd8-ac25-4953fc01ee26,unknown,"{""resolved"":""unknown""}",0.42413225,anthropic/claude-opus-4-5-20251101,250
cf1508f9-af59-4612-8172-2935e3ddaedf,unknown,"{""resolved"":""unknown""}",0.4061005000000001,anthropic/claude-opus-4-5-20251101,250
db7094a7-fbc3-434e-a640-11b80e0a7556,unknown,"{""resolved"":""unknown""}",0.6434985,anthropic/claude-opus-4-5-20251101,250
8b84ef27-0a2e-493c-ad5c-408337bb394e,unknown,"{""resolved"":""unknown""}",1.31473125,anthropic/claude-opus-4-5-20251101,250
9152da7b-9186-4a77-b9b1-0d040b4cea41,unknown,"{""resolved"":""unknown""}",0.18551725000000005,anthropic/claude-opus-4-5-20251101,250
c635f079-3e83-4af7-ba06-9cf9a885adbe,unknown,"{""resolved"":""unknown""}",0.19241125000000003,anthropic/claude-opus-4-5-20251101,250
1397de1a-991a-46c3-8df9-b77956588675,unknown,"{""resolved"":""unknown""}",0.22303025,anthropic/claude-opus-4-5-20251101,250
759875a4-3fe3-4ced-bc2c-a8b5beb15399,unknown,"{""resolved"":""unknown""}",0.22287525000000002,anthropic/claude-opus-4-5-20251101,250
2a8daa7b-5581-43cf-8cb2-531cc4b5e4dd,unknown,"{""resolved"":""unknown""}",0.29204600000000003,anthropic/claude-opus-4-5-20251101,250
d6455690-00bb-41c5-b596-40fe6c7e0e49,unknown,"{""resolved"":""unknown""}",1.2380894999999996,anthropic/claude-opus-4-5-20251101,250
3647cd4e-4631-42f4-b5aa-66a8cb4dfa9d,unknown,"{""resolved"":""unknown""}",0.33122000000000007,anthropic/claude-opus-4-5-20251101,250
2eed0c8e-f2f8-4ea1-9101-3bd7cd56445e,unknown,"{""resolved"":""unknown""}",0.5180405,anthropic/claude-opus-4-5-20251101,250
cb4ca315-e36f-40a4-94c9-4ebcf4786f23,unknown,"{""resolved"":""unknown""}",0.49419650000000004,anthropic/claude-opus-4-5-20251101,250
71a9537c-2cba-43e9-a7af-9187d1de691d,unknown,"{""resolved"":""unknown""}",1.5599212499999995,anthropic/claude-opus-4-5-20251101,250
1c5959f1-8ba1-480c-9503-68530470b118,unknown,"{""resolved"":""unknown""}",2.4421247499999996,anthropic/claude-opus-4-5-20251101,250
da07c593-54ff-4578-a2ab-9b1e274d5632,unknown,"{""resolved"":""unknown""}",0.21373275,anthropic/claude-opus-4-5-20251101,250
e71a01e3-7927-40be-9254-bf0889514bba,unknown,"{""resolved"":""unknown""}",0.516271,anthropic/claude-opus-4-5-20251101,250
f95025b1-e715-42eb-b39d-b9e8246c7448,unknown,"{""resolved"":""unknown""}",1.1753555000000002,anthropic/claude-opus-4-5-20251101,250
53f53ba1-e42a-422c-8de5-368fcb1010c7,unknown,"{""resolved"":""unknown""}",0.8903482500000003,anthropic/claude-opus-4-5-20251101,250
0e049f12-6f05-470c-bd34-5c1382ca10da,unknown,"{""resolved"":""unknown""}",0.37430825000000006,anthropic/claude-opus-4-5-20251101,250
c5b93d07-4f88-442f-8851-54bda8b25ec4,unknown,"{""resolved"":""unknown""}",0.5007924999999999,anthropic/claude-opus-4-5-20251101,250
941d56b1-42e5-4814-99ab-7478c04c810b,unknown,"{""resolved"":""unknown""}",1.0561989999999999,anthropic/claude-opus-4-5-20251101,250
3b6e6bce-3b88-4541-a92e-694f14c8d205,unknown,"{""resolved"":""unknown""}",1.2291082499999997,anthropic/claude-opus-4-5-20251101,250
21556cbb-07b1-49b5-96b4-9fc77888a533,unknown,"{""resolved"":""unknown""}",2.10774675,anthropic/claude-opus-4-5-20251101,250
38ae1f30-b0f2-4670-8484-233af5145a63,unknown,"{""resolved"":""unknown""}",2.4173189999999996,anthropic/claude-opus-4-5-20251101,250
6a529a7a-0d13-48b2-9b4d-3471bcda3b4f,unknown,"{""resolved"":""unknown""}",0.8246240000000001,anthropic/claude-opus-4-5-20251101,250
3757f2b0-24c7-45c9-84fc-1f69cefd2360,unknown,"{""resolved"":""unknown""}",0.508847,anthropic/claude-opus-4-5-20251101,250
3e6c236d-d4f5-462d-940b-befbd1503659,unknown,"{""resolved"":""unknown""}",0.37209650000000005,anthropic/claude-opus-4-5-20251101,250
eeb66d5f-dbfb-435c-9b4e-7a5321459ada,unknown,"{""resolved"":""unknown""}",0.30862025,anthropic/claude-opus-4-5-20251101,250
d3402652-4dc7-427e-b7bb-4fae801099d7,unknown,"{""resolved"":""unknown""}",0.25967,anthropic/claude-opus-4-5-20251101,250
488c8aec-2743-46d1-b628-173b2fa22328,unknown,"{""resolved"":""unknown""}",0.9225269999999998,anthropic/claude-opus-4-5-20251101,250
0f0c74ed-1cd3-4e0b-b8d8-f06626c9c7d4,unknown,"{""resolved"":""unknown""}",0.264531,anthropic/claude-opus-4-5-20251101,250
c0a209dc-f057-4fe1-81b7-04bb8f6116c8,unknown,"{""resolved"":""unknown""}",0.50249175,anthropic/claude-opus-4-5-20251101,250
32c1e4d6-3a10-4ced-b7dc-acb2c7fa638e,unknown,"{""resolved"":""unknown""}",0.565563,anthropic/claude-opus-4-5-20251101,250
91e054dc-eb7c-443d-98da-8c4e7fa30f4f,unknown,"{""resolved"":""unknown""}",0.2916945,anthropic/claude-opus-4-5-20251101,250
3196f1fe-7f8e-4607-883d-0dfbc4680b20,unknown,"{""resolved"":""unknown""}",0.41217649999999995,anthropic/claude-opus-4-5-20251101,250
35b74da4-9a0e-49f1-b08d-cdd43dde974c,unknown,"{""resolved"":""unknown""}",0.69037225,anthropic/claude-opus-4-5-20251101,250
73e38779-e638-4baa-b3a8-8a74473f15d1,unknown,"{""resolved"":""unknown""}",1.1662862500000002,anthropic/claude-opus-4-5-20251101,250
aa4893e2-361e-49da-90e8-3a37b988b297,unknown,"{""resolved"":""unknown""}",1.6732752499999992,anthropic/claude-opus-4-5-20251101,250
e1ad7f7d-14b8-47b0-86bc-bf67b4375282,unknown,"{""resolved"":""unknown""}",0.52817475,anthropic/claude-opus-4-5-20251101,250
cb9913dd-bcaa-4efc-aa2e-37188b4ff430,unknown,"{""resolved"":""unknown""}",0.28258975000000003,anthropic/claude-opus-4-5-20251101,250
a1627cfa-d96e-49f6-adfc-0abf084d4007,unknown,"{""resolved"":""unknown""}",0.5985160000000002,anthropic/claude-opus-4-5-20251101,250
f6fac195-dbb1-4cc4-8aff-e447b07a02b1,unknown,"{""resolved"":""unknown""}",0.9973837499999998,anthropic/claude-opus-4-5-20251101,250
d7e28d3f-0f63-4371-837b-089d2d741301,unknown,"{""resolved"":""unknown""}",3.026884499999999,anthropic/claude-opus-4-5-20251101,250
47f80df4-1426-4ff1-9121-8ed912e9e50e,unknown,"{""resolved"":""unknown""}",0.31864500000000007,anthropic/claude-opus-4-5-20251101,250
0c814196-61c0-4a07-bd60-b6527bd88bbf,unknown,"{""resolved"":""unknown""}",0.5047217500000001,anthropic/claude-opus-4-5-20251101,250
f82288ec-438d-4c65-ada3-48e856d12216,unknown,"{""resolved"":""unknown""}",1.2746044999999997,anthropic/claude-opus-4-5-20251101,250
27338db4-abfd-49ce-9a9a-d627317c7393,unknown,"{""resolved"":""unknown""}",0.66633325,anthropic/claude-opus-4-5-20251101,250
28da4818-17c3-4eed-85bd-dc9aa532272e,unknown,"{""resolved"":""unknown""}",0.32454275,anthropic/claude-opus-4-5-20251101,250
56f2d55b-5bf5-4ae4-8b14-727980edf1b7,unknown,"{""resolved"":""unknown""}",0.5511725000000001,anthropic/claude-opus-4-5-20251101,250
1e0ee351-43a7-435c-8a5c-22fa4d0ff9f2,unknown,"{""resolved"":""unknown""}",0.4216410000000001,anthropic/claude-opus-4-5-20251101,250
b03d925b-c7d9-41d1-9f14-ae7c65df0929,unknown,"{""resolved"":""unknown""}",1.3684032499999996,anthropic/claude-opus-4-5-20251101,250
b80e6681-67e8-46ba-85f4-dc56c51cd47a,unknown,"{""resolved"":""unknown""}",2.0272824999999997,anthropic/claude-opus-4-5-20251101,250
9410e245-8af3-4f42-9277-a48b307d926f,unknown,"{""resolved"":""unknown""}",0.8872104999999999,anthropic/claude-opus-4-5-20251101,250
119a970d-b611-413a-a485-4f0a1c84536d,unknown,"{""resolved"":""unknown""}",0.52550125,anthropic/claude-opus-4-5-20251101,250
948016c3-c115-4e0e-abc8-672ed8374360,unknown,"{""resolved"":""unknown""}",1.1790252500000002,anthropic/claude-opus-4-5-20251101,250
f97322d3-a6bb-499d-8822-0e2b2b8cffe8,unknown,"{""resolved"":""unknown""}",0.47929475,anthropic/claude-opus-4-5-20251101,250
