agent_run_id,metadata.exit_status,metadata.instance_id,metadata.model_name_or_path,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,tag,created_at
d36ad895-3a44-4ead-af2b-3f9eb679cbfe,Submitted,django__django-11740,20250726_mini-v1.0.0_o3-2025-04-16,29,0.28680199999999995,1,,
223462d5-5a2d-4f6b-b047-0dda82132584,Submitted,django__django-11749,20250726_mini-v1.0.0_o3-2025-04-16,15,0.165128,0,,
42b9b299-1d57-4d72-99ba-60fe80f24c1e,Submitted,django__django-11790,20250726_mini-v1.0.0_o3-2025-04-16,16,0.14277800000000002,0,,
5eb5a518-e503-4837-9b9e-f3b4b0fffc24,Submitted,django__django-11815,20250726_mini-v1.0.0_o3-2025-04-16,26,0.24409000000000003,1,,
6b250830-2b90-4d53-97f9-2fdf15e2a3f4,Submitted,django__django-11820,20250726_mini-v1.0.0_o3-2025-04-16,14,0.152724,0,,
11724a7d-46ee-4025-8e87-ee492378d055,Submitted,django__django-11848,20250726_mini-v1.0.0_o3-2025-04-16,28,0.24673799999999999,1,,
956ec82f-e4df-48ee-94e9-b6cc1a4992f7,Submitted,django__django-11880,20250726_mini-v1.0.0_o3-2025-04-16,10,0.09010399999999999,1,,
6ae2b952-c71a-4361-bd9b-24a605a6ff65,Submitted,django__django-11885,20250726_mini-v1.0.0_o3-2025-04-16,20,0.21176599999999998,0,,
d28f9d8f-56d5-4f1e-8934-55d695849aae,Submitted,django__django-11951,20250726_mini-v1.0.0_o3-2025-04-16,10,0.07869799999999999,1,,
81ba5a6b-2bf7-44fd-81ae-6c0e8db96be8,Submitted,django__django-11964,20250726_mini-v1.0.0_o3-2025-04-16,12,0.12519,1,,
a914cade-ee37-4eff-8a8a-7b1c8666f791,Submitted,django__django-11999,20250726_mini-v1.0.0_o3-2025-04-16,17,0.15373599999999998,1,,
36bd5d00-ef72-483d-8075-b12ba5006fbd,Submitted,django__django-12039,20250726_mini-v1.0.0_o3-2025-04-16,34,0.5192699999999999,1,,
413a9027-6492-4e29-b160-110e28266ef6,Submitted,django__django-12050,20250726_mini-v1.0.0_o3-2025-04-16,11,0.070036,1,,
84f9ba5c-7bcc-4740-adb0-4e6f15234ade,Submitted,django__django-12308,20250726_mini-v1.0.0_o3-2025-04-16,16,0.13415200000000002,1,,
fa6db233-b971-40e6-9c24-ef23413a22c4,Submitted,django__django-12325,20250726_mini-v1.0.0_o3-2025-04-16,13,0.484048,0,,
a750b2ea-0557-4ce0-b783-cf1756c1b085,Submitted,django__django-12406,20250726_mini-v1.0.0_o3-2025-04-16,86,1.5574239999999995,0,,
f70889b1-efd5-4fc9-8a56-c3496ac8a547,Submitted,django__django-12419,20250726_mini-v1.0.0_o3-2025-04-16,23,0.22636999999999996,1,,
2acbf57d-b76b-485d-965f-e96c354c6791,Submitted,django__django-12663,20250726_mini-v1.0.0_o3-2025-04-16,14,0.12906399999999998,0,,
bc69d772-a73d-45a4-894e-9828b3c40f6a,Submitted,django__django-12708,20250726_mini-v1.0.0_o3-2025-04-16,16,0.20822799999999997,1,,
5b502da9-e866-4300-8b1a-d3f6dbbb66cc,Submitted,django__django-12713,20250726_mini-v1.0.0_o3-2025-04-16,9,0.056958,1,,
50aedb53-d59e-4f98-8f3c-7646aa361d9a,Submitted,django__django-12741,20250726_mini-v1.0.0_o3-2025-04-16,32,0.34294199999999997,0,,
851a5706-97d0-486c-820b-7d52665dde73,Submitted,django__django-12754,20250726_mini-v1.0.0_o3-2025-04-16,53,0.9407220000000001,0,,
03239530-5907-4a4c-8910-4ab96f5ce34c,Submitted,django__django-12774,20250726_mini-v1.0.0_o3-2025-04-16,16,0.158734,1,,
d2a86082-01bf-4d23-ac43-414bfeef2ac8,Submitted,django__django-12858,20250726_mini-v1.0.0_o3-2025-04-16,10,0.05334599999999999,1,,
5d4e2ef1-2690-464e-a7d4-14486b094e9f,Submitted,django__django-12965,20250726_mini-v1.0.0_o3-2025-04-16,20,0.15178599999999998,0,,
f8552337-7d17-405c-acd8-4fa16210a0b9,Submitted,django__django-13012,20250726_mini-v1.0.0_o3-2025-04-16,41,0.4406659999999999,1,,
398ccaad-7a5f-4648-ad69-d4ae40a67ba5,Submitted,django__django-13023,20250726_mini-v1.0.0_o3-2025-04-16,10,0.076912,1,,
dc4b2560-7b61-4fee-b11b-e69a75c008db,Submitted,django__django-13028,20250726_mini-v1.0.0_o3-2025-04-16,11,0.114786,1,,
695ba1af-2ade-4d1d-ad56-61f3736d5510,Submitted,django__django-13033,20250726_mini-v1.0.0_o3-2025-04-16,45,0.6358999999999999,1,,
eddab02f-fe8f-4578-862f-b27a3ddc4a95,Submitted,django__django-13089,20250726_mini-v1.0.0_o3-2025-04-16,11,0.10840200000000001,1,,
b6ec5ec1-1b22-4105-b034-ec35c20587d0,Submitted,django__django-13109,20250726_mini-v1.0.0_o3-2025-04-16,9,0.065798,0,,
527eccae-b56e-49da-9e48-ac012706545a,Submitted,django__django-13112,20250726_mini-v1.0.0_o3-2025-04-16,23,0.305298,0,,
10d59a6b-a511-41e7-82c8-a0850e26b574,Submitted,django__django-13121,20250726_mini-v1.0.0_o3-2025-04-16,87,1.497262,1,,
9e3f8ea4-c6eb-43be-bd42-8315e7b5d1cf,Submitted,django__django-13128,20250726_mini-v1.0.0_o3-2025-04-16,25,0.35849999999999993,1,,
5b3bf354-4576-4131-a665-1de61a4927c8,Submitted,django__django-13158,20250726_mini-v1.0.0_o3-2025-04-16,22,0.216648,1,,
77f14872-6e48-46f9-b948-8819722d4802,Submitted,django__django-13195,20250726_mini-v1.0.0_o3-2025-04-16,47,0.7889619999999999,0,,
52e0dfd3-0837-42e7-b3a6-7ce8ffde0fa4,Submitted,django__django-13212,20250726_mini-v1.0.0_o3-2025-04-16,23,0.29684600000000005,0,,
035a6d12-0ac4-4d11-b71f-dd8adfcbbb4c,Submitted,django__django-13279,20250726_mini-v1.0.0_o3-2025-04-16,29,0.3954880000000001,1,,
a3406a48-2405-474f-b130-d9d41990c8d5,Submitted,django__django-13297,20250726_mini-v1.0.0_o3-2025-04-16,11,0.12127999999999999,1,,
91233b54-780a-42f1-89b9-e6e6b052ede9,Submitted,django__django-13315,20250726_mini-v1.0.0_o3-2025-04-16,26,0.262714,1,,
ad6aabe8-104f-409d-935a-5e6be31d5413,Submitted,django__django-13343,20250726_mini-v1.0.0_o3-2025-04-16,21,0.22147800000000004,1,,
9f3be8a1-be2e-4d8c-aa3b-9cf3cca8583e,Submitted,django__django-13344,20250726_mini-v1.0.0_o3-2025-04-16,62,1.1096179999999995,0,,
e3b8da38-e947-42c1-b80f-1333931b3a7a,Submitted,django__django-13346,20250726_mini-v1.0.0_o3-2025-04-16,20,0.18817,1,,
f785f547-7514-4512-b864-cb522754b9de,Submitted,django__django-13363,20250726_mini-v1.0.0_o3-2025-04-16,14,0.108026,1,,
6c586304-ed3b-490c-8c94-ea4ba2dadbf1,Submitted,django__django-13401,20250726_mini-v1.0.0_o3-2025-04-16,19,0.16859399999999997,1,,
1aacb183-6cca-47bf-8c04-59609ed7c47a,Submitted,django__django-13406,20250726_mini-v1.0.0_o3-2025-04-16,32,0.36490800000000007,0,,
4ec93cd4-12c0-4eb7-bdf1-b78c82623f15,Submitted,django__django-13410,20250726_mini-v1.0.0_o3-2025-04-16,9,0.07625799999999999,1,,
4ae0ab54-7cf2-4b77-8e0b-2556d1667369,Submitted,django__django-13417,20250726_mini-v1.0.0_o3-2025-04-16,20,0.19906799999999997,1,,
7288fa52-9c44-4a5e-a124-6e6db0df8441,Submitted,django__django-13449,20250726_mini-v1.0.0_o3-2025-04-16,27,0.4281540000000001,1,,
e0ac2de8-2c08-403e-9737-836082b198c9,Submitted,django__django-13512,20250726_mini-v1.0.0_o3-2025-04-16,10,0.061313999999999994,0,,
cdd886e7-3132-472e-a293-7afbe1e206e6,Submitted,django__django-13513,20250726_mini-v1.0.0_o3-2025-04-16,28,0.344662,0,,
1da0ec11-313e-4112-944b-6f50cacd81b5,Submitted,django__django-13516,20250726_mini-v1.0.0_o3-2025-04-16,19,0.172634,1,,
994735cf-1916-4b4b-a72f-579142fc2e1c,Submitted,django__django-13551,20250726_mini-v1.0.0_o3-2025-04-16,11,0.07837399999999999,0,,
4e42fb3e-4a34-4a78-8367-edbc414d0f9a,Submitted,django__django-13569,20250726_mini-v1.0.0_o3-2025-04-16,20,0.20475799999999997,1,,
ad1184a7-e0c8-4fe3-b310-08df07baaf5a,Submitted,django__django-13590,20250726_mini-v1.0.0_o3-2025-04-16,13,0.13855,1,,
a58bf882-f98d-49da-aec4-7cc28bce696c,Submitted,django__django-13658,20250726_mini-v1.0.0_o3-2025-04-16,10,0.07706199999999999,1,,
c1473921-dd06-42cd-b079-51b072a1c6bf,Submitted,django__django-13670,20250726_mini-v1.0.0_o3-2025-04-16,10,0.09674600000000001,1,,
0aafc27d-a5f1-4bcf-adb5-c8c00e5ccab8,Submitted,django__django-13741,20250726_mini-v1.0.0_o3-2025-04-16,10,0.07227399999999999,1,,
228c6fb0-4c52-4c25-97be-73f491c447c4,Submitted,django__django-13786,20250726_mini-v1.0.0_o3-2025-04-16,52,0.8430420000000001,1,,
b53ee39d-ebd7-4339-b225-0bfd139fe933,Submitted,django__django-13794,20250726_mini-v1.0.0_o3-2025-04-16,18,0.20130199999999998,0,,
7d0d64b1-daf7-44f2-b2fa-d42b89ee1472,Submitted,django__django-13807,20250726_mini-v1.0.0_o3-2025-04-16,22,0.249286,1,,
5e811ff3-d445-4934-b6f4-b87e76b84b02,Submitted,django__django-13809,20250726_mini-v1.0.0_o3-2025-04-16,31,0.3414319999999999,0,,
17abcd3b-eec1-4a3e-824d-1eff8b873393,Submitted,django__django-13810,20250726_mini-v1.0.0_o3-2025-04-16,18,0.22177799999999998,1,,
519f933d-6be9-483b-9576-016b49b0256c,Submitted,django__django-13820,20250726_mini-v1.0.0_o3-2025-04-16,11,0.12731199999999998,1,,
68d7e3fc-26b3-483c-85b5-73443af3bf41,Submitted,django__django-13821,20250726_mini-v1.0.0_o3-2025-04-16,14,0.10513,1,,
f677f29b-ec54-4248-9c17-6935375306f0,Submitted,django__django-13837,20250726_mini-v1.0.0_o3-2025-04-16,15,0.203374,1,,
e815cd0c-0626-451e-87ac-da86135c7338,Submitted,django__django-13925,20250726_mini-v1.0.0_o3-2025-04-16,27,0.250494,1,,
02b3e513-dff5-432b-8336-6bf524b35832,Submitted,django__django-13933,20250726_mini-v1.0.0_o3-2025-04-16,24,0.22187799999999996,1,,
6bba5ec6-26c7-4457-b374-179a8308720c,Submitted,django__django-13964,20250726_mini-v1.0.0_o3-2025-04-16,16,0.251132,0,,
a919e58b-ab9d-4274-b06b-989403b8a519,Submitted,django__django-14007,20250726_mini-v1.0.0_o3-2025-04-16,62,0.9889219999999997,0,,
d5740ffe-fb27-4639-a5bf-0b6916e1f926,Submitted,django__django-14011,20250726_mini-v1.0.0_o3-2025-04-16,14,0.12297799999999998,0,,
535f8f04-def9-44a9-ad41-28d35fd8232c,Submitted,django__django-14017,20250726_mini-v1.0.0_o3-2025-04-16,27,0.26681200000000005,1,,
d46a35e1-7bda-4ea9-ba94-12b636b302d6,Submitted,django__django-14034,20250726_mini-v1.0.0_o3-2025-04-16,32,0.338014,0,,
864678ec-d052-4d08-b975-085510458a1f,Submitted,django__django-14140,20250726_mini-v1.0.0_o3-2025-04-16,13,0.12240400000000001,1,,
8e9daf49-7fc4-4b20-81b8-cc0d8a99196b,Submitted,django__django-14155,20250726_mini-v1.0.0_o3-2025-04-16,24,0.259894,0,,
285ee352-2644-4b3f-b109-3fd970b4acbb,Submitted,django__django-14170,20250726_mini-v1.0.0_o3-2025-04-16,21,0.238884,0,,
1db0788d-5c9c-49d8-bbca-cd5794d45ed0,Submitted,django__django-14238,20250726_mini-v1.0.0_o3-2025-04-16,17,0.174956,1,,
54dff30e-6192-4407-ac48-44004f03160e,Submitted,django__django-14311,20250726_mini-v1.0.0_o3-2025-04-16,22,0.25937,1,,
aaa250a0-7f35-460a-9323-109d0f281c9b,Submitted,django__django-14315,20250726_mini-v1.0.0_o3-2025-04-16,15,0.10312999999999999,0,,
cfb3624f-34c0-4694-9496-16b32fb90a2f,Submitted,django__django-14349,20250726_mini-v1.0.0_o3-2025-04-16,31,0.36196199999999995,1,,
475ee645-606c-4425-b4bd-47bc036330f7,Submitted,django__django-14351,20250726_mini-v1.0.0_o3-2025-04-16,26,0.36440800000000007,0,,
30260e94-01e4-4ae7-8516-3dfd30482d9c,Submitted,django__django-14373,20250726_mini-v1.0.0_o3-2025-04-16,14,0.136492,1,,
7c6f7562-12e6-43ff-9ae7-930f8f3a3389,Submitted,django__django-14376,20250726_mini-v1.0.0_o3-2025-04-16,14,0.112264,1,,
189b1da9-673f-4afc-8a86-4e5cfa670889,Submitted,django__django-14404,20250726_mini-v1.0.0_o3-2025-04-16,6,0.025604,0,,
fe18e5d8-a065-42b0-8d56-8c77ced9a173,Submitted,django__django-14434,20250726_mini-v1.0.0_o3-2025-04-16,19,0.18984199999999998,1,,
48a18c0c-c707-4edb-9325-233e853736ea,Submitted,django__django-14493,20250726_mini-v1.0.0_o3-2025-04-16,11,0.087558,1,,
d28766b9-0a62-4e02-8b78-c7b864f43393,Submitted,django__django-14500,20250726_mini-v1.0.0_o3-2025-04-16,22,0.21469599999999997,1,,
338a3219-09d3-4979-9d30-0e33054e84da,Submitted,django__django-14534,20250726_mini-v1.0.0_o3-2025-04-16,15,0.09856599999999997,0,,
df808536-37f6-45d6-bad8-a01e1ed85ea3,Submitted,django__django-14539,20250726_mini-v1.0.0_o3-2025-04-16,14,0.17131200000000002,1,,
6d36a8a1-57dc-4938-94e8-050e36d15137,Submitted,django__django-14559,20250726_mini-v1.0.0_o3-2025-04-16,5,0.035056,0,,
39832e00-2014-43be-a3e4-1d02dbc8a567,Submitted,django__django-14580,20250726_mini-v1.0.0_o3-2025-04-16,16,0.128402,1,,
ab096ea0-5094-4d28-b962-924f52720c9c,Submitted,django__django-14608,20250726_mini-v1.0.0_o3-2025-04-16,16,0.115012,1,,
470df096-5736-443d-ba47-4f88ecd154bf,Submitted,django__django-14631,20250726_mini-v1.0.0_o3-2025-04-16,28,0.34710599999999997,0,,
aef726bb-b8d8-494b-9d30-788393f38d53,Submitted,django__django-14672,20250726_mini-v1.0.0_o3-2025-04-16,17,0.18954800000000002,1,,
8266e574-8fac-4bb1-ba40-c0792ce7fb2e,Submitted,django__django-14725,20250726_mini-v1.0.0_o3-2025-04-16,103,1.6806320000000001,0,,
4c5b9738-664a-4d50-8eaa-2b4094a18ceb,Submitted,django__django-14752,20250726_mini-v1.0.0_o3-2025-04-16,9,0.085126,1,,
3fcb5443-2f7e-4420-8de3-d689be9337a5,Submitted,django__django-14765,20250726_mini-v1.0.0_o3-2025-04-16,9,0.091804,1,,
6431b896-6394-4f2e-ada9-38c590cd278f,Submitted,django__django-14771,20250726_mini-v1.0.0_o3-2025-04-16,13,0.1271,1,,
50d7ee0a-c605-4f74-936d-93ae65bc6f52,Submitted,django__django-14787,20250726_mini-v1.0.0_o3-2025-04-16,10,0.11910199999999999,1,,
6b1ab1f4-c745-48dd-9b60-11fc29496c6a,Submitted,django__django-14855,20250726_mini-v1.0.0_o3-2025-04-16,10,0.09629800000000001,1,,
19997c45-d7f7-4f2f-9ccc-aac489ccba65,Submitted,django__django-14915,20250726_mini-v1.0.0_o3-2025-04-16,9,0.045324,1,,
834be8c1-8cb9-4d81-9133-6d9b70989fca,Submitted,django__django-14999,20250726_mini-v1.0.0_o3-2025-04-16,15,0.14234199999999997,1,,
04993b46-2f70-4ad0-9947-9d50a4d27328,Submitted,django__django-15022,20250726_mini-v1.0.0_o3-2025-04-16,24,0.308104,0,,
8b791372-d58b-40bf-b067-6465a0f966c4,Submitted,django__django-15037,20250726_mini-v1.0.0_o3-2025-04-16,44,0.5331339999999999,1,,
318be06c-8ed4-4e55-97eb-614bca787dba,Submitted,django__django-15098,20250726_mini-v1.0.0_o3-2025-04-16,22,0.191642,0,,
9775522d-1039-4571-826c-ac9b050f8d2f,Submitted,django__django-15103,20250726_mini-v1.0.0_o3-2025-04-16,20,0.15764199999999998,1,,
226e0d38-d90a-4580-bac8-1fa5690a10ca,Submitted,django__django-15104,20250726_mini-v1.0.0_o3-2025-04-16,8,0.083016,1,,
50cab248-7584-464a-b854-889bb5d420dd,Submitted,django__django-15127,20250726_mini-v1.0.0_o3-2025-04-16,14,0.131096,0,,
674801bd-febd-403c-a736-4d3dd53de038,Submitted,django__django-15128,20250726_mini-v1.0.0_o3-2025-04-16,17,0.20895599999999998,0,,
03a516a3-4f5d-47a2-8efc-e995f112dc40,Submitted,django__django-15161,20250726_mini-v1.0.0_o3-2025-04-16,26,0.276248,1,,
fa041118-0e2a-43e7-affa-34487dc5d318,Submitted,django__django-15252,20250726_mini-v1.0.0_o3-2025-04-16,23,0.30202399999999996,0,,
7a9e7ac8-c788-43e4-8787-acff65722cb6,Submitted,django__django-15268,20250726_mini-v1.0.0_o3-2025-04-16,34,0.549402,1,,
eeb29206-ea93-4896-8db0-07bd7ea1f375,Submitted,django__django-15277,20250726_mini-v1.0.0_o3-2025-04-16,17,0.14972999999999997,1,,
18bd84ec-4462-4cc3-a77f-f8e1aca2ee5c,Submitted,django__django-15278,20250726_mini-v1.0.0_o3-2025-04-16,12,0.11333799999999998,1,,
731880fb-615b-4b99-b935-ae75e70eb3fb,LimitsExceeded,django__django-15280,20250726_mini-v1.0.0_o3-2025-04-16,125,3.0236759999999987,0,,
5ccaff55-6f7f-4026-923b-59b059547d94,Submitted,django__django-15315,20250726_mini-v1.0.0_o3-2025-04-16,11,0.12026799999999999,1,,
481e99fe-4cb8-4578-9640-c808712b7aa9,Submitted,django__django-15368,20250726_mini-v1.0.0_o3-2025-04-16,10,0.08298199999999999,1,,
f456a8a4-6abc-4dcd-877a-84106c0a858a,Submitted,django__django-15375,20250726_mini-v1.0.0_o3-2025-04-16,32,0.320048,1,,
7d1fba7c-cbf8-4b8a-83ce-39e2ddd9f215,Submitted,django__django-15380,20250726_mini-v1.0.0_o3-2025-04-16,11,0.086022,1,,
4b8b4b59-144d-418f-bac1-23946ef9ccf6,Submitted,django__django-15499,20250726_mini-v1.0.0_o3-2025-04-16,53,0.6561659999999998,1,,
0d3f77ab-4ad5-4250-b08b-eec55007d65b,Submitted,django__django-15503,20250726_mini-v1.0.0_o3-2025-04-16,18,0.295846,1,,
7770cdf2-f184-4c5c-b5ec-c6ef3ce5a6a3,Submitted,django__django-15525,20250726_mini-v1.0.0_o3-2025-04-16,11,0.104928,1,,
c88758d3-33bc-4206-9af3-71112262962e,Submitted,django__django-15554,20250726_mini-v1.0.0_o3-2025-04-16,51,0.8645839999999998,0,,
80abe612-2367-4e18-adc5-3cd079b7f8d1,Submitted,django__django-15561,20250726_mini-v1.0.0_o3-2025-04-16,27,0.342732,1,,
5226e748-8f42-4418-9ca8-10161ffbc216,Submitted,django__django-15563,20250726_mini-v1.0.0_o3-2025-04-16,79,1.9405859999999997,0,,
6738e640-2489-4016-8b04-e029f5eb486a,Submitted,django__django-15569,20250726_mini-v1.0.0_o3-2025-04-16,29,0.389914,1,,
90824d47-28c2-4165-8dd2-03b84c7f6aea,Submitted,django__django-15731,20250726_mini-v1.0.0_o3-2025-04-16,10,0.07960999999999999,1,,
4c4b6c51-8b6b-4c12-9d7f-84efa85032bb,Submitted,django__django-15732,20250726_mini-v1.0.0_o3-2025-04-16,16,0.143096,0,,
f1dcb3d2-281f-49d2-a0f1-16802d6210c5,Submitted,django__django-15741,20250726_mini-v1.0.0_o3-2025-04-16,7,0.05752,0,,
1ace63fb-2f51-480d-a3e4-5668ef11ba94,Submitted,django__django-15814,20250726_mini-v1.0.0_o3-2025-04-16,17,0.18057399999999998,1,,
6673670e-3e25-44b1-b8c9-3891fc823d18,Submitted,django__django-15851,20250726_mini-v1.0.0_o3-2025-04-16,18,0.139488,1,,
65d98808-e2b5-45c4-9dd7-2fa7770ffb96,Submitted,django__django-15863,20250726_mini-v1.0.0_o3-2025-04-16,17,0.178386,1,,
4f67c633-1154-447e-a0ff-71c4e57ddd32,Submitted,django__django-15916,20250726_mini-v1.0.0_o3-2025-04-16,14,0.12061799999999998,0,,
399435c0-2cb3-4877-82e8-586eee16cc6c,Submitted,django__django-15930,20250726_mini-v1.0.0_o3-2025-04-16,33,0.43088399999999993,1,,
19fe8d77-d195-420f-a294-3d658e12b5d8,Submitted,django__django-15957,20250726_mini-v1.0.0_o3-2025-04-16,29,0.24045000000000002,0,,
f7a0f304-a885-47a5-9a02-110a431eaf4f,Submitted,django__django-15973,20250726_mini-v1.0.0_o3-2025-04-16,22,0.260686,0,,
7aad180c-1ce4-417e-bc99-d910920add53,Submitted,django__django-15987,20250726_mini-v1.0.0_o3-2025-04-16,18,0.202658,1,,
e18bd3f1-aa3d-4746-aa18-01b2e95c8970,Submitted,django__django-16032,20250726_mini-v1.0.0_o3-2025-04-16,30,0.417036,1,,
9b049765-76d9-4f6d-a61b-8d81582253cc,Submitted,django__django-16082,20250726_mini-v1.0.0_o3-2025-04-16,30,0.3419319999999999,1,,
22ec55b0-57a5-4baa-8a19-d97069164296,Submitted,django__django-16100,20250726_mini-v1.0.0_o3-2025-04-16,20,0.25207999999999997,1,,
a411f7b1-f937-4ef6-807e-675a52dcf421,Submitted,django__django-16116,20250726_mini-v1.0.0_o3-2025-04-16,14,0.158606,1,,
6e195497-6cca-4cde-adaa-70720fc634f1,Submitted,django__django-16136,20250726_mini-v1.0.0_o3-2025-04-16,13,0.16200799999999999,1,,
7822316c-9d7c-40c3-874b-0ec221c50b0f,Submitted,django__django-16139,20250726_mini-v1.0.0_o3-2025-04-16,21,0.181786,1,,
4edb9f65-8b04-4ef7-9a4b-2fc2b53fec8d,Submitted,django__django-16145,20250726_mini-v1.0.0_o3-2025-04-16,16,0.17750199999999997,1,,
346a85bb-f55f-4833-8732-f41ef973de31,Submitted,django__django-16255,20250726_mini-v1.0.0_o3-2025-04-16,6,0.039958,1,,
4602e96c-df22-4dcc-83c8-329b97a8f298,Submitted,django__django-16256,20250726_mini-v1.0.0_o3-2025-04-16,20,0.21957199999999996,0,,
3b38acca-6133-424e-ad42-e1cc96e39cdd,Submitted,django__django-16315,20250726_mini-v1.0.0_o3-2025-04-16,37,0.40625999999999995,1,,
8ec0e8c7-cd13-4a0b-a0f0-b8d8768305a9,Submitted,django__django-16333,20250726_mini-v1.0.0_o3-2025-04-16,22,0.22740999999999995,1,,
9fad026a-c992-4b16-9814-ccd73f4aa0d2,Submitted,django__django-16429,20250726_mini-v1.0.0_o3-2025-04-16,12,0.11689599999999999,1,,
a3659b9c-a347-42f8-a7bf-7ad14e08b46b,Submitted,django__django-16454,20250726_mini-v1.0.0_o3-2025-04-16,19,0.19958399999999996,0,,
99a53520-1d4b-4581-9e01-f58c78b5abb2,Submitted,django__django-16485,20250726_mini-v1.0.0_o3-2025-04-16,18,0.14690000000000003,1,,
81898f34-e887-48b1-bd6d-45e2b81d7096,Submitted,django__django-16493,20250726_mini-v1.0.0_o3-2025-04-16,16,0.15630000000000002,1,,
e3796c93-a902-4391-8e9d-1c869bb40448,Submitted,django__django-16502,20250726_mini-v1.0.0_o3-2025-04-16,29,0.306054,0,,
c931bef2-ce49-4d30-b2ab-2d45e4b5d75a,Submitted,django__django-16527,20250726_mini-v1.0.0_o3-2025-04-16,12,0.08091199999999998,1,,
f831928b-7760-4b23-818a-27fef308d97d,Submitted,django__django-16560,20250726_mini-v1.0.0_o3-2025-04-16,40,0.54321,0,,
69b94267-9fd2-4566-a89d-fa41b74f0b00,Submitted,django__django-16569,20250726_mini-v1.0.0_o3-2025-04-16,10,0.05655199999999999,1,,
8175f95b-8be5-4fca-9a50-a2c4180fb0d9,Submitted,django__django-16595,20250726_mini-v1.0.0_o3-2025-04-16,39,0.44626399999999994,1,,
05989f46-3c33-4d4e-af1e-e92abf22b355,Submitted,django__django-16612,20250726_mini-v1.0.0_o3-2025-04-16,20,0.18336,1,,
b6fa0ca3-50ff-496b-b5c1-44a0f74ffa7d,Submitted,django__django-16631,20250726_mini-v1.0.0_o3-2025-04-16,21,0.26950999999999997,0,,
3a4d00e3-cb14-409a-9e28-31ac0269bdab,Submitted,django__django-16642,20250726_mini-v1.0.0_o3-2025-04-16,24,0.26188200000000006,0,,
e27e84a6-9a24-4593-9c36-6b1ef5b76e5f,Submitted,django__django-16661,20250726_mini-v1.0.0_o3-2025-04-16,25,0.26439999999999997,1,,
e7e26ea8-eec7-4b6b-8dc8-1f8f904ee641,Submitted,django__django-16662,20250726_mini-v1.0.0_o3-2025-04-16,17,0.162742,1,,
c6448725-9e76-4d66-ab42-de451063bc79,Submitted,django__django-16667,20250726_mini-v1.0.0_o3-2025-04-16,10,0.065084,0,,
39722035-0bc1-434d-b19e-568ef3fbb43f,Submitted,django__django-16801,20250726_mini-v1.0.0_o3-2025-04-16,11,0.11844600000000001,1,,
72f70875-ff93-417e-9d87-e8c68d903f06,Submitted,django__django-16819,20250726_mini-v1.0.0_o3-2025-04-16,51,0.6928819999999999,1,,
34d7f6cc-4dcd-4d8b-a5fb-9a436a844778,Submitted,django__django-16877,20250726_mini-v1.0.0_o3-2025-04-16,8,0.07614399999999999,0,,
ece5f7e3-3b2c-44c8-a5b9-24b216efb7dd,Submitted,django__django-17084,20250726_mini-v1.0.0_o3-2025-04-16,23,0.26821599999999995,1,,
e8aab3bf-ff84-481a-8d55-f678a8add3a7,Submitted,django__django-17087,20250726_mini-v1.0.0_o3-2025-04-16,12,0.11833199999999998,1,,
3fd04164-9050-499c-ad14-d02de4a782da,Submitted,django__django-7530,20250726_mini-v1.0.0_o3-2025-04-16,15,0.13334400000000002,1,,
a1c42837-eb6e-48e1-bf55-1f9133e022a0,Submitted,django__django-9296,20250726_mini-v1.0.0_o3-2025-04-16,15,0.12423,1,,
80505025-7c8a-4523-b05b-c1ef55bfb80b,Submitted,matplotlib__matplotlib-13989,20250726_mini-v1.0.0_o3-2025-04-16,14,0.096466,1,,
b6aa9eb7-466d-4bb6-b423-6aabccbedc1d,Submitted,matplotlib__matplotlib-14623,20250726_mini-v1.0.0_o3-2025-04-16,43,0.5782079999999999,1,,
68072ecc-de8a-43de-a90c-5f940f9ac59c,Submitted,matplotlib__matplotlib-20488,20250726_mini-v1.0.0_o3-2025-04-16,51,0.8370199999999998,1,,
7fa3a67e-dd68-4da4-9087-b54831931253,Submitted,matplotlib__matplotlib-20676,20250726_mini-v1.0.0_o3-2025-04-16,13,0.11573800000000001,0,,
8c9bb259-1e00-4555-bf4c-45a48f1aed89,Submitted,matplotlib__matplotlib-20826,20250726_mini-v1.0.0_o3-2025-04-16,26,0.323894,0,,
a1117332-8d30-4fc3-91d5-28a03472979d,Submitted,matplotlib__matplotlib-20859,20250726_mini-v1.0.0_o3-2025-04-16,11,0.09292399999999999,1,,
bfa98f7b-9ba2-4c47-b4b1-32b39686f181,Submitted,matplotlib__matplotlib-21568,20250726_mini-v1.0.0_o3-2025-04-16,14,0.12678799999999998,0,,
8f7ff768-3d29-49f7-9d83-c3ff780e7ef8,Submitted,matplotlib__matplotlib-22719,20250726_mini-v1.0.0_o3-2025-04-16,15,0.14722,1,,
48cbb68e-7ef3-40b6-b6eb-81509d4d3f76,Submitted,matplotlib__matplotlib-22865,20250726_mini-v1.0.0_o3-2025-04-16,23,0.300526,1,,
3e896f91-561a-4280-a536-f5ed3490941d,Submitted,matplotlib__matplotlib-22871,20250726_mini-v1.0.0_o3-2025-04-16,10,0.118968,0,,
25da5cac-a058-4dee-a74b-aa402aeae4f0,Submitted,matplotlib__matplotlib-23299,20250726_mini-v1.0.0_o3-2025-04-16,39,0.60658,0,,
