agent_run_id,metadata.exit_status,metadata.instance_id,metadata.model_name_or_path,metadata.model_stats.api_calls,metadata.model_stats.instance_cost,metadata.scores.resolved,tag,created_at
235a19e4-5ebd-491b-bfc2-b080ed00e30f,Submitted,django__django-13012,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.0851114,1,,
50ebf355-e44f-447a-b90e-acac7c1a4131,Submitted,django__django-13023,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.0763235,0,,
60a67d63-693d-4ae9-a82a-6ad4a3be621b,Submitted,django__django-13028,20250726_mini-v1.0.0_o4-mini-2025-04-16,4,0.0374638,1,,
823e5060-9431-4d73-ac14-c7db0837aa3e,Submitted,django__django-13033,20250726_mini-v1.0.0_o4-mini-2025-04-16,66,0.9286101000000001,0,,
d6289347-d045-4758-bf4f-aeff12c3a617,Submitted,django__django-13089,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.11103510000000001,0,,
10522a8b-eceb-41c0-98b6-557ea9cf04db,Submitted,django__django-13109,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.11168520000000001,0,,
9bcb4630-db7c-4323-a611-62bc7733ceb6,Submitted,django__django-13112,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.0757482,0,,
da4f8135-1a67-4ddf-840e-e7632f59fccf,Submitted,django__django-13121,20250726_mini-v1.0.0_o4-mini-2025-04-16,23,0.13128830000000002,0,,
3e06215c-0288-4eb1-8455-86ba97d5fd13,Submitted,django__django-13128,20250726_mini-v1.0.0_o4-mini-2025-04-16,40,0.3471259000000001,1,,
a3e039da-0c9b-4988-8f1a-6c2cceef7436,Submitted,django__django-13158,20250726_mini-v1.0.0_o4-mini-2025-04-16,24,0.19043310000000002,0,,
fd64e382-a97f-4f27-a667-e12b72a5d61f,Submitted,django__django-13195,20250726_mini-v1.0.0_o4-mini-2025-04-16,54,0.5181726000000002,0,,
56a4c479-0b66-4b95-a31b-dbfcd5298c06,Submitted,django__django-13212,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.0482944,0,,
52762520-bb4e-4d27-92af-1d66957537bf,Submitted,django__django-13279,20250726_mini-v1.0.0_o4-mini-2025-04-16,26,0.16872790000000001,1,,
008ac864-1231-4dae-8a5c-eca2ff85178b,Submitted,django__django-13297,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.13226510000000002,0,,
0142edd0-5b79-4d17-9533-45ee22e20bdf,Submitted,django__django-13315,20250726_mini-v1.0.0_o4-mini-2025-04-16,26,1.2799875,0,,
226132bb-761c-4b08-80af-75e6f21ff7cf,Submitted,django__django-13343,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.12301409999999999,1,,
80b4f8b4-f9fa-4e6d-9180-9ecd8a11743c,Submitted,django__django-13344,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.15685120000000002,0,,
872d8dcb-39ff-408e-8bdc-153d0923d3ae,Submitted,django__django-13346,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.09916500000000002,0,,
1fcd2fe3-321e-4566-a2f3-54b2f1ab1dab,Submitted,django__django-13363,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.09162229999999999,1,,
ded01369-26ef-4887-8238-f1c87f55af5d,Submitted,django__django-13401,20250726_mini-v1.0.0_o4-mini-2025-04-16,23,0.29527960000000003,1,,
1e1b4120-4f0c-4cf7-b33a-2188ce338fa3,Submitted,django__django-13406,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.13991889999999998,0,,
9a8f4c3d-c1ae-4bfa-a156-7c8a34a5c06f,Submitted,django__django-13410,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.0344014,1,,
b7371aba-dff5-49f6-87cd-695cc210d3e7,Submitted,django__django-13417,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.07343820000000001,1,,
1bc7b957-d63a-47c7-be11-04bb8c635a64,Submitted,django__django-13449,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.1170246,0,,
0e411c81-2d2e-4dd0-a0f0-b4244f5e6e78,Submitted,django__django-13512,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.0757295,0,,
86844ac8-598f-4fcc-bd31-8d6640f60fef,Submitted,django__django-13513,20250726_mini-v1.0.0_o4-mini-2025-04-16,34,0.3956238,0,,
024c3aa1-1be3-4b60-a1df-a6bbbbdb694c,Submitted,django__django-13516,20250726_mini-v1.0.0_o4-mini-2025-04-16,29,0.2763420000000001,0,,
08ed1ac9-46e8-4126-a685-8aeb028e8f2d,Submitted,django__django-13551,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.0391952,0,,
36606b0e-5164-4b88-88a9-80847c0c03d4,Submitted,django__django-13568,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.1097855,0,,
fb038247-bad8-4061-bef7-9cf7fd434176,Submitted,django__django-13569,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.0590711,0,,
f77a6f5b-63d2-4802-a6a1-e44e1b969bf8,Submitted,django__django-13590,20250726_mini-v1.0.0_o4-mini-2025-04-16,19,0.1262206,1,,
1153053d-f5fe-4644-b1e8-b8f1227f7e63,Submitted,django__django-13658,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.0382547,1,,
f3fade64-fd90-4d31-b460-c247c36f6f8f,Submitted,django__django-13670,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.042231199999999997,1,,
11276cf5-da88-466e-933f-a9b607d4e71d,Submitted,django__django-13741,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.018807800000000003,1,,
dda3d6ff-3342-454b-b546-c76ce7b84d2a,Submitted,django__django-13786,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.021494000000000003,1,,
206f00fb-7c3e-417a-8dc8-cb3cd770292e,Submitted,django__django-13794,20250726_mini-v1.0.0_o4-mini-2025-04-16,32,0.226138,0,,
c4f8aa63-399d-47ae-9477-554c63d20bd1,Submitted,django__django-13807,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.13783220000000004,0,,
7e9311cf-5ba7-430a-a3b0-bac22b8f637b,Submitted,django__django-13809,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.07304,0,,
7e7b35d2-f960-43ec-89b6-5bd10a7c0e19,Submitted,django__django-13810,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.0912054,0,,
d960c353-16ba-4b32-b8e3-c350c06d0418,Submitted,django__django-13820,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.0233596,1,,
0c08662d-87da-4600-8100-a3c2bea488b7,Submitted,django__django-13821,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.05446430000000001,1,,
4016334b-8198-4b0a-9e8e-daf9e3be2eac,Submitted,django__django-13837,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.0472131,1,,
cfc839de-d220-4d17-9ee1-5e6c426c8d6c,Submitted,django__django-13925,20250726_mini-v1.0.0_o4-mini-2025-04-16,25,0.14198470000000002,0,,
be7c3c49-2b02-46dd-8df7-d927c68115fa,Submitted,django__django-13933,20250726_mini-v1.0.0_o4-mini-2025-04-16,22,0.14177350000000002,1,,
66cf0592-f32c-4a4e-affd-fd520165471b,Submitted,django__django-13964,20250726_mini-v1.0.0_o4-mini-2025-04-16,19,0.17669409999999997,0,,
94113c9a-c07a-4b34-bd8b-5e99cb55e3f5,Submitted,django__django-14007,20250726_mini-v1.0.0_o4-mini-2025-04-16,36,0.4420295000000001,1,,
d7226b88-aa3b-4331-99d3-85dfe273f6ca,Submitted,django__django-14011,20250726_mini-v1.0.0_o4-mini-2025-04-16,40,0.4703424000000001,0,,
db629d38-a86a-4260-ae57-7888aed362cd,Submitted,django__django-14017,20250726_mini-v1.0.0_o4-mini-2025-04-16,43,0.5185323,0,,
e4369217-4f74-40fc-9335-bb5ca06d34a2,Submitted,django__django-14034,20250726_mini-v1.0.0_o4-mini-2025-04-16,29,0.2820961,0,,
a9f2d27c-479c-43d7-9833-b386948e136e,Submitted,django__django-14053,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.16405510000000004,1,,
fc4f37d6-a6cb-48da-8056-b8067de391a4,Submitted,django__django-14089,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.09489370000000001,1,,
13a57c63-374f-409c-80ae-9ec17aaf0baa,Submitted,django__django-14122,20250726_mini-v1.0.0_o4-mini-2025-04-16,42,0.47393830000000003,0,,
d0b61a3d-2fe8-4a28-a7c3-0b6d379dc088,Submitted,django__django-14140,20250726_mini-v1.0.0_o4-mini-2025-04-16,75,0.8404109999999997,0,,
f07cfb82-3f88-4a0d-aaee-57e4ddcda4dc,Submitted,django__django-14155,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.11600050000000002,0,,
8dd2c7e5-7c27-445d-b3a4-624e6f9bc887,Submitted,django__django-14170,20250726_mini-v1.0.0_o4-mini-2025-04-16,23,0.1633984,0,,
ce4f6707-a131-4b1a-a05c-f54aa107939a,Submitted,django__django-14238,20250726_mini-v1.0.0_o4-mini-2025-04-16,7,0.033356399999999994,1,,
82098411-b07d-4616-8cca-d6df68003e1e,Submitted,django__django-14311,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.09913640000000001,0,,
c7bcf583-3c52-43c0-bce1-6fa260302144,Submitted,django__django-14315,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.03500860000000001,0,,
c16485ae-1577-4d81-b5cc-4ed0db62a083,Submitted,django__django-14349,20250726_mini-v1.0.0_o4-mini-2025-04-16,28,0.2752420000000001,0,,
144ad59f-3af5-41ed-a7f6-53729576ed3e,Submitted,django__django-14351,20250726_mini-v1.0.0_o4-mini-2025-04-16,49,0.6188523,0,,
77a17394-daae-4a16-85c9-238a431af02e,Submitted,django__django-14373,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.048205300000000006,1,,
186942a3-89ca-463a-b17d-7a28ca9feb6e,Submitted,django__django-14376,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.0161194,0,,
d00ccb53-e9f9-424a-88e2-ff5ecfcd0776,Submitted,django__django-14404,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.04481290000000001,0,,
3819728b-a63b-4c3c-8e58-d7d9c2f7d580,Submitted,django__django-14434,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.07028999999999999,0,,
125aa2c0-c8eb-4744-aebe-35671bd22ab2,Submitted,django__django-14493,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.09052780000000002,1,,
ff3ba482-697e-4012-9712-daba3726c683,Submitted,django__django-14500,20250726_mini-v1.0.0_o4-mini-2025-04-16,11,0.055790900000000004,1,,
3a3169dc-71f6-4902-8f9f-529fd8687baa,Submitted,django__django-14534,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.14008720000000002,0,,
ee260f25-3132-4fa6-be80-84355abaed71,Submitted,django__django-14539,20250726_mini-v1.0.0_o4-mini-2025-04-16,27,0.25569390000000003,1,,
80b9bb86-2d83-4ee1-aa49-b253811f0b8a,Submitted,django__django-14559,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.033418,0,,
77f3bdda-1201-4079-b5cb-ca19baa8f6b4,Submitted,django__django-14580,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.0594088,1,,
3b2d6a89-798b-439b-94ef-802f03891aa3,Submitted,django__django-14608,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.0814572,1,,
9bf6a745-02d8-489a-9699-74f305f3bd23,Submitted,django__django-14631,20250726_mini-v1.0.0_o4-mini-2025-04-16,35,0.3054942,0,,
574a4d27-32bb-4340-a6a2-662893169480,Submitted,django__django-14672,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.0656414,1,,
a1cd1a84-f0a9-4e64-ae1a-17fa32756a74,Submitted,django__django-14725,20250726_mini-v1.0.0_o4-mini-2025-04-16,32,0.21360460000000003,0,,
356918be-38d4-4309-9690-08c2deca4424,Submitted,django__django-14752,20250726_mini-v1.0.0_o4-mini-2025-04-16,25,0.20826189999999997,1,,
c661eb76-0cd4-47a8-9eba-4c31655d4b0b,Submitted,django__django-14765,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.09097329999999999,1,,
f4a19273-56ae-4b8a-8ce3-ae99089417b1,Submitted,django__django-14771,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.07901850000000002,0,,
25d7ece1-6dbb-4332-bc8a-10ef6cba1f9d,Submitted,django__django-14787,20250726_mini-v1.0.0_o4-mini-2025-04-16,38,0.3371357,1,,
9b7b6e81-9268-4896-8601-0405cf7a8baf,Submitted,django__django-14792,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.130207,0,,
42d0c014-f3b4-4c5f-95f4-c24c28636977,Submitted,django__django-14855,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.028900300000000004,1,,
64cba12e-f08f-47b5-ab09-fd719d94faa2,Submitted,django__django-14915,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.07368460000000002,1,,
1daa5d51-b03e-43f7-8fd1-d857c60f4dec,Submitted,django__django-14999,20250726_mini-v1.0.0_o4-mini-2025-04-16,31,0.2568269,1,,
ac0378da-9f8c-475b-8826-2063e90d9178,Submitted,django__django-15022,20250726_mini-v1.0.0_o4-mini-2025-04-16,27,0.28575030000000007,0,,
ff2151c1-d896-4d2a-925d-ca0915d63b5a,Submitted,django__django-15037,20250726_mini-v1.0.0_o4-mini-2025-04-16,42,0.38381750000000003,1,,
637d5184-ad70-43cc-bf7e-0760f82723b0,Submitted,django__django-15098,20250726_mini-v1.0.0_o4-mini-2025-04-16,52,0.46591820000000006,0,,
5abbf154-465b-4e6d-b126-9b1ae1df4a91,Submitted,django__django-15103,20250726_mini-v1.0.0_o4-mini-2025-04-16,24,0.25890810000000003,1,,
ea9ed627-840a-4b64-ad02-59b09c37cbaf,Submitted,django__django-15104,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.032921900000000004,1,,
e804e9f3-2056-4039-b3ac-0288b09fab85,Submitted,django__django-15127,20250726_mini-v1.0.0_o4-mini-2025-04-16,31,0.33103840000000007,0,,
462562e1-4c1d-4049-963a-12bf30ad67d1,Submitted,django__django-15128,20250726_mini-v1.0.0_o4-mini-2025-04-16,35,0.4041917,1,,
5a56626b-2b25-4177-86a1-70dd9a91125c,Submitted,django__django-15161,20250726_mini-v1.0.0_o4-mini-2025-04-16,21,0.1655104,1,,
4041c673-eb59-420b-bcad-884bae56b82f,Submitted,django__django-15252,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.09977000000000001,0,,
e88ade6f-7f39-4468-af13-4fbd26603c56,Submitted,django__django-15268,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.1350789,1,,
24174b57-e5e9-48f6-99d1-81ad1ec85d41,Submitted,django__django-15277,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.0289982,1,,
66011bbd-f3d1-4432-9273-44a8076d8316,Submitted,django__django-15278,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.05707680000000001,1,,
ffc104df-a781-40ad-8899-117cac1f42ce,Submitted,django__django-15280,20250726_mini-v1.0.0_o4-mini-2025-04-16,49,0.6494213,0,,
50aae18a-5f07-4574-b1e4-1ba5e297d1a3,Submitted,django__django-15315,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.043509400000000004,1,,
2e205aaf-1d8f-43c3-8787-8210a6f13a2c,Submitted,django__django-15368,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.0772629,1,,
898b8803-882d-49b3-ac53-5a646fdb9bf3,Submitted,django__django-15375,20250726_mini-v1.0.0_o4-mini-2025-04-16,43,0.40125249999999996,0,,
805f2e06-d754-4dca-ab41-15b40044a395,Submitted,django__django-15380,20250726_mini-v1.0.0_o4-mini-2025-04-16,32,0.2504216,1,,
ef5915a3-3a09-4db5-8d87-732206dbe69d,Submitted,django__django-15382,20250726_mini-v1.0.0_o4-mini-2025-04-16,49,0.5487327999999999,1,,
6a305861-3c47-4dd6-b0e2-913a4919e6aa,Submitted,django__django-15467,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.0538934,0,,
aa90aa5c-004f-46ad-aa33-47da574764d0,Submitted,django__django-15499,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.11648340000000001,0,,
7882dfbe-ba8a-41a6-bfdc-27ff771a51f5,Submitted,django__django-15503,20250726_mini-v1.0.0_o4-mini-2025-04-16,78,1.1155749000000001,0,,
91eb5575-aa19-4de0-97c6-74e405fb623e,Submitted,django__django-15525,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.11341110000000001,0,,
02166a8a-b00d-4bdd-ae41-8be48a2b9155,Submitted,django__django-15554,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.09972380000000002,0,,
218378f8-5360-404d-9937-ddcfd20606eb,Submitted,django__django-15561,20250726_mini-v1.0.0_o4-mini-2025-04-16,22,0.14056790000000002,1,,
935ee5d7-30d3-4ff2-9e96-4941b5098a10,Submitted,django__django-15563,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.1458941,0,,
551ec3e7-9096-4876-92fe-472e2a9bd5f1,Submitted,django__django-15569,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.14920180000000002,1,,
eeb4d5a2-c787-4b76-b992-6bd6b4140dd4,Submitted,django__django-15572,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.0157201,1,,
30b13ada-9c03-4043-89d4-ebad39d24a20,Submitted,django__django-15629,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.09552399999999998,0,,
950c8c45-d98c-4d90-bfa9-f61d5d379c01,Submitted,django__django-15695,20250726_mini-v1.0.0_o4-mini-2025-04-16,34,0.36436949999999996,0,,
b04eeb5c-e34f-4ab4-a7e2-d0d40feb3862,Submitted,django__django-15731,20250726_mini-v1.0.0_o4-mini-2025-04-16,7,0.032670000000000005,1,,
10130ac3-bd1c-460e-99bf-b8e477a1336c,Submitted,django__django-15732,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.0617639,0,,
9422fed7-d313-450a-bb84-f56d756ba4a7,Submitted,django__django-15741,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.0869825,0,,
3b230653-e13b-43e6-8a6e-e2287c976ab7,Submitted,django__django-15814,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.0519948,1,,
d2b0ebb6-4d13-4004-80c4-de886d6d0905,Submitted,django__django-15851,20250726_mini-v1.0.0_o4-mini-2025-04-16,7,0.035685100000000004,1,,
15550765-06cd-4b57-8f08-d83032d5c69d,Submitted,django__django-15863,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.056525700000000005,1,,
9a402fa5-66dd-4470-b240-5f2258f84a3b,Submitted,django__django-15916,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.04615929999999999,0,,
ac33a136-e408-44f0-9ae5-011b0c46a0b2,Submitted,django__django-15930,20250726_mini-v1.0.0_o4-mini-2025-04-16,26,0.2492798,1,,
5528d58c-f969-4b5f-9ec3-246f0f49dd5e,Submitted,django__django-15957,20250726_mini-v1.0.0_o4-mini-2025-04-16,30,0.2790183,0,,
0ebdcc08-71d1-495a-89f3-1e7158a47555,Submitted,django__django-15973,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.0920865,0,,
cc7c8c5b-4df0-4477-ac2d-43ff633d08c1,Submitted,django__django-15987,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.094182,0,,
593ac716-0bbf-4961-ba1b-a7237ece5146,Submitted,django__django-16032,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.07925170000000001,1,,
3829c520-cb8f-4191-918f-083fe57d1c1f,Submitted,django__django-16082,20250726_mini-v1.0.0_o4-mini-2025-04-16,35,0.19454050000000003,1,,
85983d88-3027-4955-baea-51459d4c19b4,Submitted,django__django-16100,20250726_mini-v1.0.0_o4-mini-2025-04-16,14,0.08650290000000002,0,,
6934d04b-037d-40dd-adfc-e46cc3d1ced9,Submitted,django__django-16116,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.0333806,1,,
6f37dc1f-02d3-4eec-8bc9-74aa0ec3181e,Submitted,django__django-16136,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.0314523,1,,
a256de25-58d1-4830-ac8e-b1f6b6d35200,Submitted,django__django-16139,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.025135,1,,
81a3653a-4c6a-4365-ab82-d0ba49529df0,Submitted,django__django-16145,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.0539539,1,,
4b724a98-9e0f-41f2-83e0-cf4534c83db2,Submitted,django__django-16255,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.0665676,1,,
644971ae-8950-4176-be22-1d2728c51da7,Submitted,django__django-16256,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.09828719999999999,0,,
a59d31d3-7833-4510-8e8f-10c4bdbf04e4,Submitted,django__django-16263,20250726_mini-v1.0.0_o4-mini-2025-04-16,30,0.21843469999999998,0,,
c896bfd4-cf8e-404e-8477-edc1f31f67ce,Submitted,django__django-16315,20250726_mini-v1.0.0_o4-mini-2025-04-16,29,0.1843567,0,,
0e2b4b52-bd07-46b4-a7e7-d79dcd1f9a9b,Submitted,django__django-16333,20250726_mini-v1.0.0_o4-mini-2025-04-16,8,0.03701940000000001,0,,
53a232a9-d7a9-4a10-b1d7-26b21b084b1a,Submitted,django__django-16429,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.06710440000000001,1,,
9849f8f1-4435-4ee7-b1d2-c80edd26ba35,Submitted,django__django-16454,20250726_mini-v1.0.0_o4-mini-2025-04-16,19,0.11983070000000001,1,,
bf1c3b6a-e061-40a8-9360-de881ab99cb0,Submitted,django__django-16485,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.06770059999999999,0,,
83e70094-df0e-4e73-9a0f-23ae93a22101,Submitted,django__django-16493,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.0864941,1,,
1a8c9106-275d-4502-ba23-81c42c8ec470,Submitted,django__django-16502,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.062192899999999995,0,,
9e8dde5d-d529-4479-8236-e895aa418505,Submitted,django__django-16527,20250726_mini-v1.0.0_o4-mini-2025-04-16,42,0.322883,1,,
d9b865c3-45e7-48d4-8cbb-784b232ac2d4,Submitted,django__django-16560,20250726_mini-v1.0.0_o4-mini-2025-04-16,25,0.242066,0,,
a5c36049-6235-419b-9cc5-d91e0ccb0501,Submitted,django__django-16569,20250726_mini-v1.0.0_o4-mini-2025-04-16,6,0.027429600000000002,1,,
a803f3df-3818-4135-a402-f1ec78d200cd,Submitted,django__django-16595,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.11635470000000002,1,,
b19bfb0a-1d99-435a-a784-787112abd9e5,Submitted,django__django-16612,20250726_mini-v1.0.0_o4-mini-2025-04-16,38,0.39539940000000007,0,,
bc1c3053-ffb8-42ba-ab40-87300ac77f63,Submitted,django__django-16631,20250726_mini-v1.0.0_o4-mini-2025-04-16,16,0.1353462,0,,
24088d6d-23b0-445f-84f6-5af060d3b96a,Submitted,django__django-16642,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.1329152,0,,
af14fb76-f619-4c6e-aa02-252e199fc953,Submitted,django__django-16661,20250726_mini-v1.0.0_o4-mini-2025-04-16,26,0.1874675,0,,
050a24b7-6573-471f-8dc6-d8bc2582112b,Submitted,django__django-16662,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.1298396,1,,
a4833374-1a18-4968-9dee-8b5a38e2b13f,Submitted,django__django-16667,20250726_mini-v1.0.0_o4-mini-2025-04-16,7,0.0268488,0,,
48f5ee79-834e-4839-904f-704921fc11bd,Submitted,django__django-16801,20250726_mini-v1.0.0_o4-mini-2025-04-16,18,0.07792950000000001,1,,
df7e02dd-dc79-428e-bd00-163fb9c93006,Submitted,django__django-16819,20250726_mini-v1.0.0_o4-mini-2025-04-16,20,0.14823270000000005,1,,
d5a8d943-3364-46f4-a7f6-353315c67d70,Submitted,django__django-16877,20250726_mini-v1.0.0_o4-mini-2025-04-16,21,0.11290070000000002,0,,
82219791-dc59-4990-9c27-94152b57fbca,Submitted,django__django-16899,20250726_mini-v1.0.0_o4-mini-2025-04-16,24,0.22506220000000002,1,,
f7db97a4-99b0-48f4-8625-c9b9de9878e2,Submitted,django__django-16901,20250726_mini-v1.0.0_o4-mini-2025-04-16,17,0.0950015,1,,
671c530d-4b4e-401a-a3ec-8d590a19e498,Submitted,django__django-16938,20250726_mini-v1.0.0_o4-mini-2025-04-16,29,0.2597694,0,,
445d3243-98ab-492c-9499-932cca47b47f,Submitted,django__django-16950,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.10318880000000001,0,,
e4df2770-29a2-4084-8a3d-bde0315f4261,Submitted,django__django-17029,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.033585199999999996,1,,
68f396a0-75a8-4431-8a97-24410a4dee2d,Submitted,django__django-17084,20250726_mini-v1.0.0_o4-mini-2025-04-16,30,0.21245290000000003,0,,
fce75eda-c7fa-4551-b3aa-f934654407fb,Submitted,django__django-17087,20250726_mini-v1.0.0_o4-mini-2025-04-16,10,0.046171399999999994,1,,
f77b7990-8fb1-4cde-ba57-be6a42d832f3,Submitted,django__django-7530,20250726_mini-v1.0.0_o4-mini-2025-04-16,5,0.0312147,1,,
0bbd937d-fb23-40bb-bbea-3a84c0ae1163,Submitted,django__django-9296,20250726_mini-v1.0.0_o4-mini-2025-04-16,15,0.10948850000000002,1,,
4fed97cd-f331-4524-b8f4-7f5f9d657a7b,Submitted,matplotlib__matplotlib-13989,20250726_mini-v1.0.0_o4-mini-2025-04-16,9,0.04535190000000001,1,,
f245168b-309c-460d-baf4-360dc55da2e6,Submitted,matplotlib__matplotlib-14623,20250726_mini-v1.0.0_o4-mini-2025-04-16,43,0.3690907000000001,0,,
0e58ed1d-d5a5-4160-8b37-4ce22eb032d7,Submitted,matplotlib__matplotlib-20488,20250726_mini-v1.0.0_o4-mini-2025-04-16,76,1.2630453,0,,
e7df4a08-71c8-4153-a900-ec9405c1e46c,Submitted,matplotlib__matplotlib-20676,20250726_mini-v1.0.0_o4-mini-2025-04-16,33,0.32575290000000007,0,,
94dd1385-971e-4cc1-9a9e-8bc87c2d2c7a,Submitted,matplotlib__matplotlib-20826,20250726_mini-v1.0.0_o4-mini-2025-04-16,32,0.3209987,0,,
4a8e52ca-d1ab-448a-9af0-442a7eecec09,Submitted,matplotlib__matplotlib-20859,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.0816772,1,,
8c4ca8ce-4aa5-42d6-982f-0efaa12e7208,Submitted,matplotlib__matplotlib-21568,20250726_mini-v1.0.0_o4-mini-2025-04-16,31,0.265023,0,,
a5f1e010-6949-475a-8e81-9801df921c0e,Submitted,matplotlib__matplotlib-22719,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.10251669999999999,1,,
53bb20bd-2be9-402b-a9c5-d9ff36186c69,Submitted,matplotlib__matplotlib-22865,20250726_mini-v1.0.0_o4-mini-2025-04-16,34,0.2226444,0,,
22742a45-9841-49c0-bd93-b68721d2bf36,Submitted,matplotlib__matplotlib-22871,20250726_mini-v1.0.0_o4-mini-2025-04-16,12,0.06443689999999999,0,,
c6c8f6b0-4e1e-4ca8-a8e0-f9e683453420,Submitted,matplotlib__matplotlib-23299,20250726_mini-v1.0.0_o4-mini-2025-04-16,38,0.318307,0,,
48e0c843-1d40-47d2-9726-476101207b0e,Submitted,matplotlib__matplotlib-23314,20250726_mini-v1.0.0_o4-mini-2025-04-16,13,0.047509,1,,
